icode,brand,name,discount,old_price,price,qty,scraped_at
15137218,華碩,15.6吋Core5輕薄16G,79折,24999,19999,0,2026-09-01 03:30:02
4908380,統一LP33,健字號益生菌膠囊*4盒,62折,4800,2995,124,2026-09-01 03:30:02
7679325,船井burner倍熱,極纖錠獨家增量版4盒+夜孅2袋,27折,16120,4499,61,2026-09-01 03:30:02
15289644,好來,超氟清新牙膏8入,41折,1216,499,136,2026-09-01 03:30:02
15479611,Apple,2025 iPad 11 A16/11吋/WiFi/256G,91折,19090,17556,28,2026-09-01 03:30:02
11593256,日立,4-5坪一級變頻冷暖空調,77折,30590,23590,1,2026-09-01 03:30:02
6609184,金車,CrystalValley礦沛氣泡水585mlx72入,48折,1800,864,314,2026-09-01 03:30:02
12137812,ARIEL,4D抗菌洗衣球120顆,74折,1079,799,391,2026-09-01 03:30:02
15609159,麥當勞,豬肉滿福堡+薯餅,66折,87,58,6,2026-09-01 03:30:02
15143552,ASUS,i7十核RTX5050電競★升32G,82折,51990,42888,19,2026-09-01 03:30:02
11105043,GJS 金敬順黃金9999金條 元寶 金豆 多選款(金重:1.00錢),GJS 金敬順黃金9999金條 元寶 金豆 多選款(金重:1.00錢),95折,20088,19088,146,2026-09-01 03:30:02
9024179,甜露露,華盛頓9.5R櫻桃2kg,55折,1560,869,440,2026-09-01 03:30:02
11301510,SK-II,青春露330ml*2,52折,17980,9499,95,2026-09-01 03:30:02
14590061,三星,65型Neo QLED顯示器,65折,49900,32900,23,2026-09-01 03:30:02
10777034,聖萊西,金貓罐170g*24入,43折,1845,799,765,2026-09-01 03:30:02
14752389,Marshall,Stockwell II攜帶式藍牙喇叭 公司貨(古銅黑),62折,7990,4999,57,2026-09-01 03:30:02
12271065,滿意寶寶,VIP限定-極上呵護輕巧褲M,62折,798,499,267,2026-09-01 03:30:02
15119015,樂敦,V游離型葉黃素複方軟膠囊 120粒*2入,72折,3596,2599,121,2026-09-01 03:30:02
14512407,Discovery,減壓萬用機能後背包 (多款任選),25折,3880,999,276,2026-09-01 03:30:02
12787366,BRITA,5重龍濾水器組(共1機4芯),53折,9250,4980,58,2026-09-01 03:30:02
14148720,Arowana 亞諾納,獨家限定★全新升級29吋小資森活箱｜上開＋對開兩用箱 大容量旅行箱,37折,4980,1877,450,2026-09-01 03:30:02
10523447,醫強,75%酒精液 6桶(4000ml/桶 防疫清潔),33折,4500,1499,272,2026-09-01 03:30:02
13803340,JOJOGO 揪揪購,買一送一 極薄自動輕羽傘,16折,2980,498,496,2026-09-01 03:30:02
12760307,日立,313L一級變頻冰箱,87折,26400,23100,30,2026-09-01 03:30:02
14480853,蘭城晶英酒店,2大3小精緻客房含早,53折,16949,8999,48,2026-09-01 03:30:02
10019468,朵舒,棉仔紙超厚柔150抽x84包,46折,1800,829,476,2026-09-01 03:30:02
8143213,LG,寵物版循環空氣清淨機一代-單層,48折,26800,12900,39,2026-09-01 03:30:02
9316878,京城之霜,60植萃全能乳任選4入,29折,10200,2990,88,2026-09-01 03:30:02
15208770,ASUS 華碩,32型 QD-OLED 4K 240Hz 電競螢幕,92折,19888,18388,20,2026-09-01 03:30:02
15616559,瑞康屋,雙耳淺燉鍋24cm,52折,3800,1999,37,2026-09-01 03:30:02
15322357,TOWN’WEAR 棠葳,休閒素色口袋涼感長褲 三款任選 (女下身/女下著/素色/腰頭彈性/直筒褲/M-2L),58折,1000,580,80,2026-09-01 03:30:02
15591177,小米,紅米 Note 17 Pro Max(8G/512G),94折,16999,15999,26,2026-09-01 03:30:02
11999886,資生堂國際櫃,百優乳霜125送126ml★加贈200mo,42折,12448,5260,334,2026-09-01 03:30:02
13750528,Olitalia 奧利塔,純橄欖油禮盒組6+1瓶,73折,3960,2928,109,2026-09-01 03:30:02
11112095,TRYALL,momo獨家獨規品 素食友好(台灣 Tryall) 分離大豆蛋白 1kg/袋*3(1kg/袋),7折,2700,1899,193,2026-09-01 03:30:02
8043545,虎牌,買1送1超輕量彈蓋保溫杯500ml,84折,1188,999,284,2026-09-01 03:30:02
15302917,HP 惠普,14吋 Ultra 5 322翻轉觸控,83折,49900,41900,15,2026-09-01 03:30:02
