icode,brand,name,discount,old_price,price,qty,scraped_at
14188252,Sastty,利尻昆布染髮慕斯2入,51折,3450,1780,147,2026-08-29 03:30:02
8893587,黑丸嫩仙草,嫩仙草/愛玉/蜂蜜紅茶凍3桶,55折,600,333,828,2026-08-29 03:30:02
9488505,SK-II,青春露330ml,54折,8990,4899,276,2026-08-29 03:30:02
14065678,3M,除氯蓮蓬頭-1機3心組,56折,2980,1690,98,2026-08-29 03:30:02
14956241,TP-Link,Tapo C250旋轉監視器,86折,1499,1299,49,2026-08-29 03:30:02
12723306,小米官方旗艦館,無線吸塵器G20Lite,8折,2999,2411,52,2026-08-29 03:30:02
14736994,DJI,Neo 三電池版無遙控器 空拍機/無人機 ｜脫控飛行玩法多元｜一鍵起飛新手必備,78折,6990,5490,28,2026-08-29 03:30:02
10109435,德國雙人,Now S五件式彩色刀座組,31折,8800,2799,98,2026-08-29 03:30:02
8513968,JU SHOP,買一送一!彈力抗刀割多口袋工作褲,22折,3360,769,375,2026-08-29 03:30:02
9209113,三得利,蜜得絲極妍鎖濕菁華*2,74折,6400,4799,60,2026-08-29 03:30:02
14950290,CENTRUM 善存,游離型葉黃素軟膠囊20mg 140顆(過年/年節/送禮),81折,1480,1199,294,2026-08-29 03:30:02
15222080,NEW BALANCE,574系列_復古鞋/運動鞋_多款任選,53折,2980,1580,270,2026-08-29 03:30:02
10569962,Razer 雷蛇,Enki X人體工學電競椅,61折,11000,6788,49,2026-08-29 03:30:02
11986306,Munchee貪貪,機能主食罐24入,55折,1800,999,266,2026-08-29 03:30:02
11575124,達摩本草,專利山苦瓜胜月太6入(共540顆),41折,12000,4950,73,2026-08-29 03:30:02
13240678,禾聯,15KG直立洗衣機,77折,12900,9999,50,2026-08-29 03:30:02
10877396,國際牌,高滲透奈米水離子吹風機-NA0J深藍,68折,10900,7490,71,2026-08-29 03:30:02
13317110,臻御行,量販無調味堅果任選2袋,8折,938,759,351,2026-08-29 03:30:02
11761101,IMPACT 怡寶,輕量成長型／閃耀星空輕量護脊書包｜momo限定｜120cm以上(國小 小學 兒童 學生),53折,2990,1611,37,2026-08-29 03:30:02
13623634,義美,原味保久乳125mlx72入,7折,1080,759,362,2026-08-29 03:30:02
13948264,勝泰,愛費康二盒組,79折,6540,5200,57,2026-08-29 03:30:02
14019529,BRITA,ModelONE+濾芯13芯組,39折,22650,8888,27,2026-08-29 03:30:02
15545954,億光,50W LED吸頂燈2入組,35折,5600,1999,74,2026-08-29 03:30:02
15491295,麥當勞,麥香魚經典套餐,73折,204,149,1,2026-08-29 03:30:02
14376121,理膚寶水,極效B5彈潤修復精華,58折,3073,1809,193,2026-08-29 03:30:02
9195928,京美,5件組 健康超抗菌推薦 竹炭銀纖維提臀機能內褲,58折,3250,1888,587,2026-08-29 03:30:02
7763758,包大人,瞬吸防漏 黏貼型紙褲,55折,1799,999,971,2026-08-29 03:30:02
13567138,Arowana 亞諾納,限時快閃★29吋避震輪河馬箱｜前開＋對開兩用箱超大容量旅行箱,39折,5990,2388,473,2026-08-29 03:30:02
10116136,倍潔雅,舒感柔韌150抽x70包,52折,1350,709,425,2026-08-29 03:30:02
