icode,brand,name,discount,old_price,price,qty,scraped_at
15543237,HP 惠普,core 5 高效,87折,32000,28000,15,2026-09-24 23:55:02
13102396,LARGAN 大立美,晶亮立克5盒(30粒/盒),25折,14900,3780,98,2026-09-24 23:55:02
14457766,K.W.,三宅風輕褶衣洋裝(多款任選),32折,2099,679,220,2026-09-24 23:55:02
12019044,TOZO,OpenBuds降噪開放式AI藍芽耳機,53折,2395,1290,194,2026-09-24 23:55:02
14098374,農會,宜蘭羅東農會 羅董有機銀耳飲245mlx24入/箱,34折,1999,699,19,2026-09-24 23:55:02
15580936,日麗生,桐葉豐盈養髮液超值3入組,6折,4470,2685,15,2026-09-24 23:55:02
9744328,台達電子,多功能浴室廁所涼暖風機-豪華300系列遙控型韻律風門,48折,14900,7199,299,2026-09-24 23:55:02
11702866,聲寶,97公升一級能效小冰箱,73折,6990,5111,27,2026-09-24 23:55:02
8908864,善存,順暢益生菌粉末顆粒 4+1盒組,74折,4495,3329,199,2026-09-24 23:55:02
11822051,DIADORA,男女輕量慢跑鞋(網路獨家),54折,1280,699,282,2026-09-24 23:55:02
15617062,葛瑪蘭之星飯店,雙人晚餐吃到飽,64折,2156,1399,174,2026-09-24 23:55:02
15585319,SHARP 夏普,25公變頻美學除濕機 DW-UX25HT-H/W,8折,25900,20900,27,2026-09-24 23:55:02
10843504,SCANDINAVIAN FOREST 北歐小刺蝟,休閒鞋 / 老爹鞋 / 增高鞋 / 厚底鞋 / 麵包鞋 / 女鞋(多款任選),76折,2580,1980,114,2026-09-24 23:55:02
14928291,好自在,無痕早安/奢柔褲36片/安睡褲48片,59折,1598,949,477,2026-09-24 23:55:02
15474883,理膚寶水,MELA B3精粹,57折,3678,2125,189,2026-09-24 23:55:02
12414299,IPSA,流金水200ml★買1送1,37折,2900,1099,219,2026-09-24 23:55:02
14742737,3M,AQUA-PURE淨熱一體觸控式櫥下熱飲機,83折,38000,31900,32,2026-09-24 23:55:02
11300580,Lunio,Helix雙人加大乳膠獨立筒床墊,4折,21800,8890,34,2026-09-24 23:55:02
