icode,brand,name,discount,old_price,price,qty,scraped_at
14669545,Wacky WiLLY,KIKY短袖兩件組-男女款,61折,1480,911,198,2026-09-12 14:03:02
10362698,花王,柔舒蒸氣眼罩 72入,55折,2340,1299,225,2026-09-12 14:03:02
12842795,亞培,任選-安素原味/香草減甜即飲 HMB升級配方237ml x30入x2箱(HMB、三重優蛋白、任賢齊代言),85折,5140,4376,199,2026-09-12 14:03:02
13506797,歐姬兒,升級版蜂王乳凝露EX6入,36折,12600,4622,70,2026-09-12 14:03:02
13786652,飛利浦,星視界透視海星氣炸鍋,66折,8990,5990,49,2026-09-12 14:03:02
15401452,契爾氏,金盞花化妝水2入組,81折,5300,4299,63,2026-09-12 14:03:02
15687924,Apple,Apple Watch Series 12 GPS 46mm (鋁金屬錶殼搭配運動型錶帶),98折,15790,15499,49,2026-09-12 14:03:02
13304075,DV 麗彤生醫,醇耀妍plus濃萃飲x8盒(共96包),11折,15840,1899,210,2026-09-12 14:03:02
15334855,FL 生活+,超耐重自動開合鞋盒,46折,6360,2980,100,2026-09-12 14:03:02
14440294,石頭科技,H60強氣旋綠光無線吸塵器,39折,9999,3999,50,2026-09-12 14:03:02
10362225,葡萄王,易得纖益生菌膠囊30粒x3瓶 共90粒(不易形成體脂肪 益生菌膠囊 葡萄王官方),28折,3840,1111,92,2026-09-12 14:03:02
12016376,Louis Vuitton 路易威登,LV 限量版博物館基金會帆布袋/托特包-多款,73折,3529,2588,0,2026-09-12 14:03:02
11072784,勳風,14吋360度八方吹循環立扇/2入組(BHF-K0179),38折,2280,888,74,2026-09-12 14:03:02
14984516,TAIGA 大河,26公升雙變頻3合1清淨除濕機 CB1175,41折,23900,9999,30,2026-09-12 14:03:02
12584102,德國雙人,Enjoy不沾炒鍋30cm,34折,4980,1699,180,2026-09-12 14:03:02
14200940,innisfree,A醇水光安瓶,51折,2340,1199,64,2026-09-12 14:03:02
9164453,立得清,酒精擦濕巾12包,58折,1540,899,400,2026-09-12 14:03:02
15228249,ViewSonic 優派,27型IPS 2K 210Hz電競螢幕,85折,5499,4688,34,2026-09-12 14:03:02
13917298,台灣G湯,隨心配養生雞湯10包,86折,1390,1199,260,2026-09-12 14:03:02
14069121,American Explorer 美國探險家,20吋 前開式 避震輪 防爆/防盜拉鍊 上掀式 行李箱 CF8 登機箱 旅行箱,38折,4180,1598,323,2026-09-12 14:03:02
15035514,摩洛哥優油100ml買1送1,摩洛哥優油100ml買1送1,32折,4000,1299,196,2026-09-12 14:03:02
15033421,ARIEL,4D抗菌洗衣球60+30顆,68折,928,639,500,2026-09-12 14:03:02
15469475,K-SWISS,經典盾牌小白鞋(男女任選),55折,1980,1099,400,2026-09-12 14:03:02
14159002,杏輝醫藥,優倍多 強力苦瓜胜肽膠囊 5入,45折,6995,3195,149,2026-09-12 14:03:02
15325502,瑪恩吉,天然貓糧10kg,45折,3812,1750,237,2026-09-12 14:03:02
8139723,誠漢,有機黑木耳露350mlx2箱(共48入),33折,2960,999,349,2026-09-12 14:03:02
15192080,IDEA,耐磨貓抓皮三人沙發床,57折,9250,5280,52,2026-09-12 14:03:02
15567876,DJI,OSMO 360 II 暢拍套裝 全景相機/運動相機｜旗艦畫質可換鏡片｜內建105G(聯強國際貨),92折,20990,19490,30,2026-09-12 14:03:02
15506513,巴黎萊雅,水光豐盈洗/護髮任選3入,75折,1257,949,300,2026-09-12 14:03:02
15292474,凱撒飯店聯合券,4館通用餐飲券,47折,1738,818,370,2026-09-12 14:03:02
15168605,聲寶,4-6坪一級冷暖空調,74折,23900,17900,14,2026-09-12 14:03:02
15235445,LATIB韓國熱銷晨間保養橄欖油檸檬飲(3盒/90入),LATIB韓國熱銷晨間保養橄欖油檸檬飲(3盒/90入),95折,7980,7599,38,2026-09-12 14:03:02
