icode,brand,name,discount,old_price,price,qty,scraped_at
12991953,卡旺,卡旺G022卡式瓦斯罐48入,7折,1840,1290,247,2026-09-11 00:03:02
12641762,innisfree,礦物控油蜜粉,48折,1000,489,501,2026-09-11 00:03:02
15457201,樂維根,經典植物優蛋白 2入(1KG/袋),6折,2160,1299,450,2026-09-11 00:03:02
15039439,肯德基,咔啦脆雞5塊+蛋撻禮盒,52折,649,339,888,2026-09-11 00:03:02
12137330,UNIQE,高質感旅行壓縮袋六件組,57折,999,579,399,2026-09-11 00:03:02
15136049,m2美度,超能膠原加法膠囊 4盒組(30入/盒),53折,6320,3380,158,2026-09-11 00:03:02
14544838,GJS 金敬順,9999金條 0.5錢 元寶 金豆 momoco 多選(金重:0.50錢),94折,10389,9800,70,2026-09-11 00:03:02
14636767,ADAM 亞果元素,VIONTA Q 10000mAh 輕巧款自帶線行動電源(CCC認證),57折,1190,690,299,2026-09-11 00:03:02
14027751,NIPPI,Premium100%純膠原蛋白胜肽白金版 100gX3包,78折,3800,2999,200,2026-09-11 00:03:02
15584021,MIZUNO 美津濃,網路獨家款 吸汗速乾 短袖POLO衫,58折,1180,688,492,2026-09-11 00:03:02
8142113,白蘭氏,雞精72入,59折,5544,3276,100,2026-09-11 00:03:02
13628659,AOC,32型 2K HDR曲面電競螢幕,63折,8299,5311,30,2026-09-11 00:03:02
10850311,喵樂,貓罐鮪魚燒160g*24罐,73折,1080,799,71,2026-09-11 00:03:02
13219698,蔻蘿蘭,養髮洗髮精任選3入組,45折,2550,1149,500,2026-09-11 00:03:02
14275188,石頭科技,F25 Ultra淨蒸者蒸氣熱水雙效洗地機,42折,39900,16888,49,2026-09-11 00:03:02
15133669,BRITA,純淨濾水壺XL(共1壺8芯),56折,4015,2279,131,2026-09-11 00:03:02
9209113,三得利,蜜得絲極妍鎖濕菁華*2,74折,6400,4799,68,2026-09-11 00:03:02
15583502,老爺酒店集團,3張套組★聯合住宿券,88折,11220,9899,45,2026-09-11 00:03:02
15119015,樂敦,V游離型葉黃素複方軟膠囊 120粒*2入,72折,3596,2599,63,2026-09-11 00:03:02
7304898,Oro Bailen 皇嘉,特級冷壓初榨橄欖油500mlx1入(酸度0.1%/生飲首選),6折,1650,999,307,2026-09-11 00:03:02
9946738,哈根達斯,寵愛品脫4入組,42折,1860,799,376,2026-09-11 00:03:02
14055191,三星,75型QLED智慧顯示器,87折,39900,34900,26,2026-09-11 00:03:02
15518679,Apple,S+級福利品 iPad 11 A16/11吋/WiFi/512G,9折,25400,22988,30,2026-09-11 00:03:02
11329732,Berndes 寶迪,Universal Induction Pro不沾鍋炒鍋28cm,21折,6990,1499,474,2026-09-11 00:03:02
10558277,台東初鹿,原味保久乳200mlx24入/箱,76折,999,769,399,2026-09-11 00:03:02
8512957,飛利浦,奈米級空氣清淨機-雙入組(AC0819),49折,13980,6912,60,2026-09-11 00:03:02
15357287,LATIB,橄欖油檸檬飲 28入,63折,3612,2299,130,2026-09-11 00:03:02
13946198,資生堂國際櫃,山茶花小紅瓶精華75ml,28折,5600,1599,290,2026-09-11 00:03:02
9474221,添寧,貼心敢動褲M-XL,49折,1999,999,998,2026-09-11 00:03:02
13903996,伊萊克斯,700系列吸塵濕拖三合一直立濕拖吸塵器,35折,19900,7111,68,2026-09-11 00:03:02
13279705,ARIEL,抗菌抗臭洗衣精2+6組,64折,1398,899,499,2026-09-11 00:03:02
15563859,米蘭精品,牛仔拼接短袖洋裝(多款任選),14折,7000,999,300,2026-09-11 00:03:02
12326886,UCOM 瑞康屋,丹麥輕鑄鍋28cm,52折,7590,3999,47,2026-09-11 00:03:02
10892237,I.RISS 伊莉絲,下殺180/件★萊卡無痕美胸內衣-多款選,45折,1580,718,399,2026-09-11 00:03:02
