icode,brand,name,discount,old_price,price,qty,scraped_at
13676289,SK-II,煥亮精華50送30ml,48折,13579,6536,166,2026-09-05 06:55:01
14247335,SK-II,活膚霜買80g送50g,49折,10768,5355,143,2026-09-05 06:55:01
7851424,MarCella 瑪榭,7件組★無縫抗菌內褲-薄感中高腰,56折,1953,1111,480,2026-09-05 06:55:01
15068496,LARGAN,大立美 晶亮立克27盒,5折,29800,14999,27,2026-09-05 06:55:01
10689278,SK-II,青春露買330送180,46折,16534,7641,165,2026-09-05 06:55:01
13994054,iRobot,獨家!115 Combo掃拖機,69折,9999,6999,19,2026-09-05 06:55:01
15033421,ARIEL,4D抗菌洗衣球60+30顆,68折,928,639,463,2026-09-05 06:55:01
12864472,REM 2入 27吋特大傘面 10骨抗風反向傘,REM 2入 27吋特大傘面 10骨抗風反向傘,42折,1598,678,318,2026-09-05 06:55:01
15599350,Whirlpool 惠而浦,30公升高效除濕機 WDEE30TW,56折,19700,11111,53,2026-09-05 06:55:01
10400938,元大珠寶黃金手鍊9999幸福甜蜜 多選(1.05錢正負5厘),元大珠寶黃金手鍊9999幸福甜蜜 多選(1.05錢正負5厘),92折,24288,22388,12,2026-09-05 06:55:01
11732948,海洋拉娜,經典乳霜100ml,38折,20600,7988,32,2026-09-05 06:55:01
9195928,京美,5件組 健康超抗菌推薦 竹炭銀纖維提臀機能內褲,58折,3250,1888,990,2026-09-05 06:55:01
15425590,蘭蔻,零粉感超持久粉底,47折,4749,2250,95,2026-09-05 06:55:01
13868586,樂高,紅牛F1賽車42206,66折,7999,5299,82,2026-09-05 06:55:01
10114488,Microsoft 微軟,M365個人版 盒裝,83折,3090,2590,69,2026-09-05 06:55:01
15604910,UNDER ARMOUR,UA 男鞋 女鞋 Rogue 6 慢跑鞋 運動鞋(多色任選),32折,3080,999,550,2026-09-05 06:55:01
14464215,Apple,Apple Watch S11 GPS 46mm,93折,14290,13388,18,2026-09-05 06:55:01
6467970,鈦安,萬用鈦砧板(大),7折,2300,1619,118,2026-09-05 06:55:01
11569439,義美生醫,常順軍益生菌-日常保健版S(30包*3盒),7折,2550,1785,161,2026-09-05 06:55:01
9680523,優格,經典狗飼料-13.6kg,62折,2730,1699,438,2026-09-05 06:55:01
11575124,達摩本草,專利山苦瓜胜月太6入(共540顆),41折,12000,4950,70,2026-09-05 06:55:01
12749140,dyson,HD08溫控負離子智慧吹風機(銀銅色),69折,12900,8990,48,2026-09-05 06:55:01
15106212,STANLEY,官方直營 輕滑速吸水壺0.59L,92折,1280,1180,241,2026-09-05 06:55:01
5517245,貝恩,嬰兒柔濕巾24包,53折,2480,1329,378,2026-09-05 06:55:01
15609159,麥當勞,豬肉滿福堡+薯餅,66折,87,58,6,2026-09-05 06:55:01
11145331,原萃,無糖茶580mlx2箱(共48入),59折,1392,829,362,2026-09-05 06:55:01
10827435,華齊堂,頂級金絲燕窩禮盒5盒,24折,14900,3580,196,2026-09-05 06:55:01
9946739,哈根達斯,極致寵愛系列雪糕15入組,43折,2235,968,261,2026-09-05 06:55:01
13884113,Lenovo,電競平板 12G/256G,72折,17990,12990,50,2026-09-05 06:55:01
13705808,迪朗奇,22.110全自動義式咖啡機,4折,36900,14900,47,2026-09-05 06:55:01
14508638,春風,輕柔膚觸抽取100抽x72包,64折,1090,699,448,2026-09-05 06:55:01
13559312,泰安觀止溫泉會館,雙人情房一泊二食,63折,13950,8888,51,2026-09-05 06:55:01
14590062,三星,55型QLED智慧顯示器,66折,23900,15900,20,2026-09-05 06:55:01
15306061,RALPH LAUREN,小馬刺繡POLO衫,52折,3680,1919,122,2026-09-05 06:55:01
14210053,美博士,專業隔離防曬乳4入組,36折,5520,1999,182,2026-09-05 06:55:01
15467478,阿原,艾草皂100gx5入,65折,1900,1249,232,2026-09-05 06:55:01
4932213,QUAKER 桂格,養氣人蔘120入,84折,6248,5310,51,2026-09-05 06:55:01
14404945,Arowana 亞諾納,88節快閃限定★25吋自由時刻河馬箱｜前開上開式行李箱 獨家爆款回歸,22折,4999,1112,446,2026-09-05 06:55:01
13768115,歌林,12KG蒸洗脫烘變頻洗衣機,73折,16900,12490,50,2026-09-05 06:55:01
13283916,掌廚,韓製鑄造不沾IH輕量深炒雙鍋組30cm,4折,2980,1199,232,2026-09-05 06:55:01
