icode,brand,name,discount,old_price,price,qty,scraped_at
9609907,芭比波朗,維他命超完美乳霜50ml,87折,2964,2600,198,2026-09-07 10:55:01
11849722,CeraVe,水楊酸潔膚露2入,66折,1398,934,0,2026-09-07 10:55:01
13683504,伊萊克斯,超級完美管家吸塵器HEPA進化版(黑/紅),27折,10900,2990,45,2026-09-07 10:55:01
14737104,DELL,推薦學生★15.6吋i5輕薄文書,75折,23990,17999,5,2026-09-07 10:55:01
15609155,麥當勞,麥脆雞腿套餐,8折,212,170,1,2026-09-07 10:55:01
11236766,Kotex 靠得住,草本/蔓越莓抑菌/好菌Plus+衛生棉 (17.5-35cm),24折,2398,599,1,2026-09-07 10:55:01
15128083,KISSDIAMOND,買一送一九分冰絲涼感休閒速乾褲,13折,3760,498,570,2026-09-07 10:55:01
13146462,MLB,立體刺繡 丹寧風 可調式軟頂棒球帽,75折,1190,899,224,2026-09-07 10:55:01
15511094,大成,黑啤微醺燒烤派對9+1件組+50mo,31折,3180,999,285,2026-09-07 10:55:01
12063597,LG 樂金,16公升WiFi變頻除濕機-粉紅 MD161QPK3,7折,19900,14111,9,2026-09-07 10:55:01
12844270,大研生醫,德國頂級魚油6入組,4折,11880,4850,81,2026-09-07 10:55:01
10610484,日本味王,7天有感葉黃素B群版30粒x5盒,43折,6240,2700,171,2026-09-07 10:55:01
12053855,MIT iLook,超值2入素色天柔絲床包枕套組,28折,3160,899,310,2026-09-07 10:55:01
9621690,Oral-B 歐樂B,PRO1 3D電動牙刷+兩年份刷頭,45折,3290,1490,121,2026-09-07 10:55:01
14434857,摩洛哥優油買100送200ml,摩洛哥優油買100送200ml,34折,5200,1811,162,2026-09-07 10:55:01
14006646,獅王,NONIO漱口水6入,42折,1768,749,380,2026-09-07 10:55:01
11815652,ZOJIRUSHI 象印不銹鋼真空吸管杯-720ml,ZOJIRUSHI 象印不銹鋼真空吸管杯-720ml,39折,2000,799,194,2026-09-07 10:55:01
14772881,德國雙人,Simplify不鏽鋼24cm平底鍋,33折,3000,999,275,2026-09-07 10:55:01
15243676,舒特膚,舒新潔面泡泡 200ml,5折,1580,790,321,2026-09-07 10:55:01
11246023,滿意寶寶,寶可夢晚安褲L-XXXL(任選2箱組),78折,2514,1978,445,2026-09-07 10:55:01
13330061,萬歲牌,無調味堅果隨手包盒裝5盒組(共25包),65折,1000,659,395,2026-09-07 10:55:01
15236172,舒潔,熱銷霸王抽取110抽x60包x2箱,5折,2998,1510,413,2026-09-07 10:55:01
15567511,國際牌,65型 4K智慧TV,71折,31990,22900,28,2026-09-07 10:55:01
13104643,喜光全光譜,TIONE護眼檯燈,81折,3450,2818,3,2026-09-07 10:55:01
15534047,COACH,官方直營 SYDNEY 單肩手袋/肩背包-多色任選,58折,14800,8599,39,2026-09-07 10:55:01
14154519,Prepar,Tritan保鮮盒4件套組(3色任選),48折,2280,1099,263,2026-09-07 10:55:01
15059135,Lenovo,15.6吋R5 RTX3050電競筆電,93折,31990,29990,14,2026-09-07 10:55:01
12919207,YOMIX 優迷,1M線組★65W三孔快充充電器,35折,1679,599,173,2026-09-07 10:55:01
12566431,DR.ELSEY’S,礦砂40磅*3入,49折,3270,1629,483,2026-09-07 10:55:01
15425248,蘭蔻,超極限小黑瓶PRO50ml,39折,9858,3885,71,2026-09-07 10:55:01
12608515,ASUS 華碩,Zenfone 11 Ultra 5G 6.78吋(12G/256G),74折,23990,17777,33,2026-09-07 10:55:01
12914393,Chic Chic 琪琪,飆低160/件★升級零感提拉無痕內衣,4折,1580,638,459,2026-09-07 10:55:01
13224566,m2 美度,超能膠原飲/晚安飲 任選1箱(100包),43折,17250,7580,491,2026-09-07 10:55:01
15114908,Philips 飛利浦,S5880 AI智能電鬍刀,61折,5699,3488,134,2026-09-07 10:55:01
12603475,西雅圖,極品濾掛咖啡100入(任選2盒；8gx50入/盒),6折,1398,849,308,2026-09-07 10:55:01
5642941,橘子工坊,制菌洗衣精6包,52折,1890,999,440,2026-09-07 10:55:01
12829832,Teamson莫內多功能小小畫家組,Teamson莫內多功能小小畫家組,31折,2190,699,86,2026-09-07 10:55:01
15290226,LUDEYA,超緊緻導入美容儀,32折,27160,8811,35,2026-09-07 10:55:01
11402824,麥香,300mlx3箱(共72入;任選紅茶/奶茶/綠茶),8折,720,579,443,2026-09-07 10:55:01
