icode,brand,name,discount,old_price,price,qty,scraped_at
13281442,東芝,50型4K QLED,55折,19900,11111,21,2026-09-24 17:55:01
15512661,巴黎萊雅,金緻護髮油任選3入,69折,1737,1211,234,2026-09-24 17:55:01
15492321,李施德霖,全效漱口水4入聯名限定組,65折,866,569,489,2026-09-24 17:55:01
8462055,NIKE 耐吉,AIR FORCE 1 07男女款運動鞋 休閒鞋(CW2288-111&DD8959-100),69折,3600,2499,195,2026-09-24 17:55:01
15568013,Philips 飛利浦,2入組-小炫風100檔手持扇 ACR3222,5折,2180,1111,498,2026-09-24 17:55:01
14434859,立得清,酒精擦10+4包,54折,1640,899,111,2026-09-24 17:55:01
14796614,追覓科技,Pocket 魔術折疊高速吹風機,31折,8690,2699,88,2026-09-24 17:55:01
14553162,海爾,全新升級!白大帥蒸氣織物機,93折,4280,3988,56,2026-09-24 17:55:01
15706517,Chloe’ 蔻依,x TODS 小牛皮手提/肩背托特包(多款),52折,76500,39888,8,2026-09-24 17:55:01
10591439,伊聖詩,精油棒10mlx2(任選),75折,1960,1480,192,2026-09-24 17:55:01
15545597,饗食天堂,平日下午茶券4張,98折,3336,3280,84,2026-09-24 17:55:01
11935188,第一饗宴,無穀犬糧11.4kg,54折,4410,2399,480,2026-09-24 17:55:01
15061143,芝初,高蛋白纖穀粉10入x5盒(芝麻10穀),67折,1250,849,374,2026-09-24 17:55:01
13720332,24HRS,3件組★冠軍款無感深V內衣,56折,2040,1160,484,2026-09-24 17:55:01
9258336,雅漾,活泉水噴霧5入,43折,3250,1399,379,2026-09-24 17:55:01
13657145,大研生醫,1000億益生菌粉包(30包)x4入,43折,7194,3099,198,2026-09-24 17:55:01
15183512,DON FEDELE,？義大利費德頂級原味酪梨油1000mlx3,57折,2070,1188,244,2026-09-24 17:55:01
15707288,小米,小米手環11 NFC,99折,1700,1699,494,2026-09-24 17:55:01
13207278,老協珍,TOMMI米漢堡/呷飽飽燴飯7件,92折,1120,1039,253,2026-09-24 17:55:01
13019510,ONEHOUSE洛克巨型摺疊置物架,ONEHOUSE洛克巨型摺疊置物架,35折,2799,999,257,2026-09-24 17:55:01
8744187,營養師輕食,我的好固力UC-II膠囊 3入組(一入30顆),73折,6840,4999,99,2026-09-24 17:55:01
15236158,舒潔,棉柔厚韌3層110抽x30包,46折,1299,599,463,2026-09-24 17:55:01
15528049,Acer,R5六核文書16G★螢幕超值組,88折,25990,22990,19,2026-09-24 17:55:01
9962559,大金,3-4坪一級變頻冷暖空調,72折,32780,23900,7,2026-09-24 17:55:01
12039442,BRITA,去水垢濾芯6入-德國製,5折,2500,1269,38,2026-09-24 17:55:01
14920754,髮的食譜,洗護髮3入組★全新上市,58折,1287,749,377,2026-09-24 17:55:01
15370198,Apple,A+級福利品 iPhone 16 Pro 256G 6.3吋,83折,36006,29888,27,2026-09-24 17:55:01
