icode,brand,name,discount,old_price,price,qty,scraped_at
11914121,芭比波朗,維他命乳霜50mlx2,7折,5928,4200,168,2026-09-23 06:55:01
13913204,飛利浦,14.2L抗敏清淨除濕機-DE5306,64折,13990,8999,62,2026-09-23 06:55:01
14956241,TP-Link,Tapo C250可旋轉監視器,81折,1599,1299,59,2026-09-23 06:55:01
14611949,eminent 萬國通路,官方旗艦館 - 28吋 UNIVO 上掀式溜冰輪防爆拉鍊箱 KK98(共四色),7折,10880,7711,42,2026-09-23 06:55:01
12137812,ARIEL,4D抗菌洗衣球120顆,74折,1079,799,407,2026-09-23 06:55:01
4908380,統一LP33,健字號益生菌膠囊*4盒,62折,4800,2995,137,2026-09-23 06:55:01
14923512,ONEHOUSE附輪手提防水折疊購物車,ONEHOUSE附輪手提防水折疊購物車,41折,1499,618,372,2026-09-23 06:55:01
13027255,iHDoc,全能鎂(60粒/盒；3盒),43折,2970,1290,241,2026-09-23 06:55:01
15511094,大成,百威微醺燒烤派對9+1件組+50mo,37折,3180,1199,246,2026-09-23 06:55:01
13199007,LUX麗仕,髮的補給洗護髮3入組,47折,1275,611,584,2026-09-23 06:55:01
15665433,Green 綠的寢飾,天絲床包枕套組,27折,1980,549,523,2026-09-23 06:55:01
13437415,DR.WU,超逆齡小黑瓶精華2入,5折,4400,2200,145,2026-09-23 06:55:01
15645583,TOMMY HILFIGER,學院紳士POLO衫-多款可選,37折,3980,1499,34,2026-09-23 06:55:01
13658258,PAW PAW LAND 肉球世界,南極磷蝦大肉包34入,63折,2210,1399,79,2026-09-23 06:55:01
15622228,雨之情,2入組大大傘面簡約時尚自動傘,57折,1380,799,325,2026-09-23 06:55:01
14591631,dyson,HD16溫控負離子吹風機(普魯士藍限定色),65折,16600,10900,139,2026-09-23 06:55:01
15669280,飛利浦,55吋Google TV,54折,32900,17999,49,2026-09-23 06:55:01
8290101,Queen Chef,韓國不沾三鍋四件組28cm(炒+平+蓋+玉子燒鍋),18折,4980,899,192,2026-09-23 06:55:01
15182453,MSI 微星,32型 VA 180Hz 2K 曲面電競螢幕,77折,6990,5390,32,2026-09-23 06:55:01
15466148,OPPO,Reno16 (8G/256G),71折,24990,17990,30,2026-09-23 06:55:01
10541696,雅詩蘭黛,大容量小棕115mlx2,57折,17100,9900,88,2026-09-23 06:55:01
11150640,好奇,純水濕巾30包,65折,1560,1029,368,2026-09-23 06:55:01
14616656,關西六福莊,4人含早+六福村門票,49折,18000,8988,32,2026-09-23 06:55:01
15457201,THE VEGAN 樂維根,經典植物優蛋白 2入組 1KG/袋,6折,2160,1299,423,2026-09-23 06:55:01
14184914,FILA,#韓韶禧代言款 男女運動鞋 休閒鞋 慢跑鞋 (多款選),4折,2480,999,286,2026-09-23 06:55:01
15653504,科沃斯,獨家T90S PRO滾筒掃拖機器人,36折,54988,19999,38,2026-09-23 06:55:01
15653766,Wacoal 華歌爾包色2件組 輕涼系列 空調涼感 透氣舒適記形軟鋼圈內衣(多色任選),Wacoal 華歌爾包色2件組 輕涼系列 空調涼感 透氣舒適記形軟鋼圈內衣(多色任選),37折,3960,1488,111,2026-09-23 06:55:01
11468777,3M,L22免安裝三道式濾淨冷熱飲水機,57折,20900,12111,49,2026-09-23 06:55:01
11402824,麥香,300mlx3箱(共72入;任選紅茶/奶茶/綠茶),79折,720,569,512,2026-09-23 06:55:01
