icode,brand,name,discount,old_price,price,qty,scraped_at
9609907,芭比波朗,維他命超完美乳霜50ml,87折,2964,2600,198,2026-09-07 09:00:02
11849722,CeraVe,水楊酸潔膚露2入,66折,1398,934,38,2026-09-07 09:00:02
13683504,伊萊克斯,超級完美管家吸塵器HEPA進化版(黑/紅),27折,10900,2990,49,2026-09-07 09:00:02
13146462,MLB,立體刺繡 丹寧風 可調式軟頂棒球帽,75折,1190,899,237,2026-09-07 09:00:02
15128083,KISSDIAMOND,買一送一九分冰絲涼感休閒速乾褲,13折,3760,498,579,2026-09-07 09:00:02
14737104,DELL,推薦學生★15.6吋i5輕薄文書,75折,23990,17999,5,2026-09-07 09:00:02
11236766,Kotex 靠得住,草本/蔓越莓抑菌/好菌Plus+衛生棉 (17.5-35cm),24折,2398,599,1,2026-09-07 09:00:02
15609155,麥當勞,麥脆雞腿套餐,8折,212,170,1,2026-09-07 09:00:02
12063597,LG 樂金,16公升WiFi變頻除濕機-粉紅 MD161QPK3,7折,19900,14111,0,2026-09-07 09:00:02
12844270,大研生醫,德國頂級魚油6入組,4折,11880,4850,92,2026-09-07 09:00:02
10610484,日本味王,7天有感葉黃素B群版30粒x5盒,43折,6240,2700,182,2026-09-07 09:00:02
12053855,MIT iLook,超值2入素色天柔絲床包枕套組,28折,3160,899,333,2026-09-07 09:00:02
14434857,摩洛哥優油買100送200ml,摩洛哥優油買100送200ml,34折,5200,1811,178,2026-09-07 09:00:02
9621690,Oral-B 歐樂B,PRO1 3D電動牙刷+兩年份刷頭,45折,3290,1490,142,2026-09-07 09:00:02
15511094,大成,黑啤微醺燒烤派對9+1件組+50mo,31折,3180,999,304,2026-09-07 09:00:02
14772881,德國雙人,Simplify不鏽鋼24cm平底鍋,33折,3000,999,288,2026-09-07 09:00:02
13330061,萬歲牌,無調味堅果隨手包盒裝5盒組(共25包),65折,1000,659,429,2026-09-07 09:00:02
15236172,舒潔,熱銷霸王抽取110抽x60包x2箱,5折,2998,1510,447,2026-09-07 09:00:02
15567511,國際牌,65型 4K智慧TV,71折,31990,22900,28,2026-09-07 09:00:02
13104643,喜光全光譜,TIONE護眼檯燈,81折,3450,2818,20,2026-09-07 09:00:02
15059135,Lenovo,15.6吋R5 RTX3050電競筆電,93折,31990,29990,18,2026-09-07 09:00:02
14154519,Prepar,Tritan保鮮盒4件套組(3色任選),48折,2280,1099,274,2026-09-07 09:00:02
11246023,滿意寶寶,寶可夢晚安褲L-XXXL(任選2箱組),78折,2514,1978,470,2026-09-07 09:00:02
11815652,ZOJIRUSHI 象印不銹鋼真空吸管杯-720ml,ZOJIRUSHI 象印不銹鋼真空吸管杯-720ml,39折,2000,799,198,2026-09-07 09:00:02
14006646,獅王,NONIO漱口水6入,42折,1768,749,387,2026-09-07 09:00:02
15534047,COACH,官方直營 SYDNEY 單肩手袋/肩背包-多色任選,58折,14800,8599,39,2026-09-07 09:00:02
15243676,舒特膚,舒新潔面泡泡 200ml,5折,1580,790,361,2026-09-07 09:00:02
15425248,蘭蔻,超極限小黑瓶PRO50ml,39折,9858,3885,74,2026-09-07 09:00:02
12608515,ASUS 華碩,Zenfone 11 Ultra 5G 6.78吋(12G/256G),74折,23990,17777,35,2026-09-07 09:00:02
13224566,m2 美度,超能膠原飲/晚安飲 任選1箱(100包),43折,17250,7580,496,2026-09-07 09:00:02
12919207,YOMIX 優迷,1M線組★65W三孔快充充電器,35折,1679,599,191,2026-09-07 09:00:02
12566431,DR.ELSEY’S,礦砂40磅*3入,49折,3270,1629,498,2026-09-07 09:00:02
15114908,Philips 飛利浦,S5880 AI智能電鬍刀,61折,5699,3488,141,2026-09-07 09:00:02
12914393,Chic Chic 琪琪,飆低160/件★升級零感提拉無痕內衣,4折,1580,638,481,2026-09-07 09:00:02
12603475,西雅圖,極品濾掛咖啡100入(任選2盒；8gx50入/盒),6折,1398,849,326,2026-09-07 09:00:02
11402824,麥香,300mlx3箱(共72入;任選紅茶/奶茶/綠茶),8折,720,579,489,2026-09-07 09:00:02
15290226,LUDEYA,超緊緻導入美容儀,32折,27160,8811,35,2026-09-07 09:00:02
5642941,橘子工坊,制菌洗衣精6包,52折,1890,999,474,2026-09-07 09:00:02
12829832,Teamson莫內多功能小小畫家組,Teamson莫內多功能小小畫家組,31折,2190,699,94,2026-09-07 09:00:02
