icode,brand,name,discount,old_price,price,qty,scraped_at
11914121,芭比波朗,維他命乳霜50mlx2,7折,5928,4200,190,2026-09-23 23:00:02
10013625,倩碧,水磁場爆水組,54折,3850,2100,191,2026-09-23 23:00:02
14957125,雅詩蘭黛,膠原藍霜買75送60ml,56折,9832,5600,184,2026-09-23 23:00:02
15609166,麥當勞,3人超值分享餐,73折,542,399,714,2026-09-23 23:00:02
15457201,THE VEGAN 樂維根,經典植物優蛋白 2入組 1KG/袋,6折,2160,1299,426,2026-09-23 23:00:02
15687251,Apple,AirPods 5 配備無線充電盒,99折,5199,5190,47,2026-09-23 23:00:02
8133411,大研生醫,德國頂級魚油3入組,84折,2899,2450,3,2026-09-23 23:00:02
14952545,飛利浦,星視界Plus透視氣炸鍋,76折,12990,9990,66,2026-09-23 23:00:02
11911911,大同,10人份電鍋-瑰蜜粉,78折,3290,2590,95,2026-09-23 23:00:02
14635959,OILOLIVIA,西班牙頂級冷壓冷壓初榨橄欖油1000mlx3入,41折,2397,999,294,2026-09-23 23:00:02
15285172,Philips 飛利浦,mo獨家HX5070音波牙刷雙入組,41折,8560,3580,135,2026-09-23 23:00:02
12137812,ARIEL,4D抗菌洗衣球120顆,74折,1079,799,454,2026-09-23 23:00:02
9684962,雅詩蘭黛,小棕瓶買75送67ml,55折,10428,5800,193,2026-09-23 23:00:02
10212914,RayBan 雷朋,阿湯哥 飛行員經典款墨鏡；多色選,67折,7200,4888,200,2026-09-23 23:00:02
13740632,HETRAS,飯店療癒沐浴2入,48折,1198,579,483,2026-09-23 23:00:02
15553787,Google,11 Pro 12G/256G,9折,40889,36990,50,2026-09-23 23:00:02
11157378,德國Emma,獨立筒床墊-標準雙人,52折,28390,14899,20,2026-09-23 23:00:02
12984109,ARIEL,抗菌除臭洗衣補充8包,78折,1099,859,485,2026-09-23 23:00:02
12548894,華陀扶元堂 淨善美錠10盒組(30錠/盒),華陀扶元堂 淨善美錠10盒組(30錠/盒),1折,29800,3188,98,2026-09-23 23:00:02
13560155,飛利浦,雙溫萃取全自動義式咖啡機EP3347,74折,30900,22900,48,2026-09-23 23:00:02
13003533,Home Dr.,胜月太鱸魚精2盒共12瓶+5%+液態鈣+魚油3包,39折,3160,1250,96,2026-09-23 23:00:02
12311833,禾聯,7-9坪一級變頻冷暖空調,67折,41500,27900,7,2026-09-23 23:00:02
14355071,FOREO,LUNA智能淨透潔面儀,64折,2490,1599,160,2026-09-23 23:00:02
15508070,NIKE,BIG NIKE 復古休閒鞋,55折,2700,1499,190,2026-09-23 23:00:02
14975351,OATSIDE 燕麥奶,職人燕麥植物奶 1000mlx6入/箱,45折,1314,599,478,2026-09-23 23:00:02
10185417,JAZZY,折疊式數位鋼琴,51折,5990,3099,196,2026-09-23 23:00:02
14159538,24HRS,鎮店無感支撐內衣★5件組,55折,3400,1900,500,2026-09-23 23:00:02
13262275,BLACKMORES 澳佳寶,金盞花葉黃素+蝦紅素+B6 6入組(180顆),42折,6594,2811,200,2026-09-23 23:00:02
14660441,Flokk,人體工學椅 多色可選,45折,37200,16999,20,2026-09-23 23:00:02
15506513,巴黎萊雅,水光豐盈洗/護髮素任選3入,75折,1257,949,291,2026-09-23 23:00:02
15708373,Apple,S+級福利品 AirPods Max(Lightning),55折,18100,9999,30,2026-09-23 23:00:02
15535333,石頭科技,Qrevo 2 Pro掃拖機器人,42折,39999,16999,47,2026-09-23 23:00:02
9144018,驅塵氏,靜電除塵紙12包-花香/無香(25張/包-12包/箱購),49折,1020,509,214,2026-09-23 23:00:02
10299928,雅詩蘭黛,膠原霜買75送50ml,56折,8860,4980,18,2026-09-23 23:00:02
