icode,brand,name,discount,old_price,price,qty,scraped_at
15054743,EatBLISS 益比喜,小晶晶金盞花葉黃素凍升級版汪汪隊限量版100入,4折,6900,2780,486,2026-08-27 23:00:01
14008859,SHARP 夏普,12公升自動除菌離子除濕機 DW-LT12ST-W,73折,10900,7990,0,2026-08-27 23:00:01
10558277,台東初鹿,原味保久乳200mlx24入,76折,999,769,152,2026-08-27 23:00:01
14833198,HP 惠普,15吋Ultra 5輕薄AI高效能,63折,36339,22999,17,2026-08-27 23:00:01
10419093,滿意寶寶,極上呵護輕巧褲L-XL(任選2箱組),78折,3798,2998,496,2026-08-27 23:00:01
10415077,SK-II,青春敷面膜10片送5片,55折,7210,3999,118,2026-08-27 23:00:01
14546450,理膚寶水,MELA B3 淡斑淨亮精華 買80送80,39折,9873,3865,95,2026-08-27 23:00:01
15508063,微星平台,RTX 5060電競機(I5-12400F/16G/512G),89折,29580,26499,14,2026-08-27 23:00:01
15577683,Samsung 三星,Galaxy Z Fold8(12G/256G),91折,59900,54900,11,2026-08-27 23:00:01
15196924,asics,TIGER RUNNER Ⅱ 休閒鞋 (多款選),54折,2580,1399,186,2026-08-27 23:00:01
11839574,龍源,台灣茗大山頭手採烏龍茶葉(共1.5斤-2斤),64折,1560,999,282,2026-08-27 23:00:01
15416394,理膚寶水,MELA PRO美白禮盒,39折,5636,2208,188,2026-08-27 23:00:01
15362087,松屋,牛丼10+10包,47折,1980,950,186,2026-08-27 23:00:01
7049119,SLIM,雙人天絲乳膠記憶膠防蹣獨立筒床墊,1折,43500,4399,67,2026-08-27 23:00:01
15437770,飲后,超孅飲6盒(15包/盒),38折,7680,2980,196,2026-08-27 23:00:01
15535333,石頭科技,Qrevo 2 Pro掃拖機器人,42折,39999,16999,36,2026-08-27 23:00:01
15347775,SWISS STYLE,新升級 BERMAS FIT 29吋雙開式 內建秤重儀 日本煞車行李箱 (多色任選),42折,18500,7880,47,2026-08-27 23:00:01
8811379,國際牌,485公升一級變頻冰箱,8折,27090,21888,34,2026-08-27 23:00:01
10276634,bonson,極省水平板拖把組二代PLUS BO-A04,69折,1850,1290,103,2026-08-27 23:00:01
12840762,NOW Foods,維生素K2膠囊2瓶組(60顆/瓶),4折,2960,1190,299,2026-08-27 23:00:01
15583502,老爺酒店集團,3張套組★聯合住宿券,88折,11220,9899,49,2026-08-27 23:00:01
13094241,Herman Miller,人體工學椅,61折,39999,24599,9,2026-08-27 23:00:01
13120356,迪朗奇,ECAM 220.22.SB 全自動義式咖啡機,54折,32900,17900,50,2026-08-27 23:00:01
13062545,肌膚之鑰,妝前凝霜★兩件贈88mo,57折,2100,1199,231,2026-08-27 23:00:01
14848566,24HRS,4件組★經典款療癒色無痕內衣,55折,2720,1520,496,2026-08-27 23:00:01
13233302,凡士林,精華凝乳3入,47折,1197,565,146,2026-08-27 23:00:01
