icode,brand,name,discount,old_price,price,qty,scraped_at
15054743,EatBLISS 益比喜,小晶晶金盞花葉黃素凍升級版汪汪隊限量版100入,4折,6900,2780,466,2026-09-04 10:55:01
15101343,Tefal 特福,法製精悍炒鍋28cm,61折,5900,3599,76,2026-09-04 10:55:01
9301042,pierre cardin 皮爾卡登,網路獨家 男款 棉質彈力經典直筒型休閒長褲(五色任選),2折,3980,799,172,2026-09-04 10:55:01
14885401,高島,Loop背鬆百變按摩槍,65折,3980,2588,51,2026-09-04 10:55:01
15564553,曼黛瑪璉,4件組-經典包覆提托內衣 B-E 罩杯,24折,6720,1650,477,2026-09-04 10:55:01
13855503,ARIEL,抗菌抗臭洗衣精6入,74折,1399,1049,461,2026-09-04 10:55:01
10687028,理膚寶水,B5+全面修復霜3入,57折,3436,1987,206,2026-09-04 10:55:01
8814670,RainCity,2入組 開車必備自動反向傘 鋁合金玻纖10骨抗暴風,26折,1780,479,459,2026-09-04 10:55:01
15333726,GJS 金敬順 黃金9999金條 雙雙對對 二錢 多選款(金重:2.00錢),GJS 金敬順 黃金9999金條 雙雙對對 二錢 多選款(金重:2.00錢),93折,40588,38088,40,2026-09-04 10:55:01
7851422,MarCella 瑪榭,7件組★MIT無縫抗菌內褲-薄感中低腰,75折,1318,999,470,2026-09-04 10:55:01
15320035,義美生醫,W PROTEIN懶散兔聯名禮盒,62折,1200,750,388,2026-09-04 10:55:01
14204771,Orijen,無穀鮮肉貓糧5.4kg,45折,4620,2099,291,2026-09-04 10:55:01
9195625,統一,陽光無加糖豆奶250mlx2箱(共48入),74折,720,538,455,2026-09-04 10:55:01
13528183,老協珍,燉燕窩禮盒 5入/附波鑽碗 x2盒(60g/入),7折,2680,1899,175,2026-09-04 10:55:01
13626252,Tiger Family,MAX Pro 2S系列超輕量護脊書包- 可摺疊版(中高年級適用),73折,3780,2770,181,2026-09-04 10:55:01
11689147,達摩本草,92%高濃度魚油 6入(共720顆),35折,11400,3990,59,2026-09-04 10:55:01
15057870,Acer 宏碁,16型IPS 60Hz觸控超薄可攜式螢幕,65折,4999,3299,28,2026-09-04 10:55:01
15090962,Samsung 三星,Galaxy A57 12/256G,73折,20490,14990,24,2026-09-04 10:55:01
14691727,dyson,HD16溫控負離子吹風機(普魯士藍限定色),77折,16600,12900,149,2026-09-04 10:55:01
15609235,Amore,買一送一 日系寬鬆多款百搭上衣(6款),36折,1798,659,112,2026-09-04 10:55:01
9112475,Coosur 山富,冷壓特級初榨橄欖油1L*3入,61折,2097,1299,188,2026-09-04 10:55:01
9596499,Oral-B 歐樂B,PRO3 3D電動牙刷+兩年份刷頭,43折,4799,2111,109,2026-09-04 10:55:01
13198821,花蓮鶴岡,60年老欉文旦10斤x2箱(外銷),37折,1590,599,170,2026-09-04 10:55:01
12019044,TOZO,OpenBuds降噪開放式AI藍芽耳機,53折,2395,1290,183,2026-09-04 10:55:01
15035514,摩洛哥優油100ml買1送1,摩洛哥優油100ml買1送1,32折,4000,1299,147,2026-09-04 10:55:01
15413927,adidas 愛迪達,MEGASTRIDE 運動休閒鞋 男鞋/女鞋 多款任選 (KJ3920/KJ3925),48折,3490,1690,290,2026-09-04 10:55:01
15358085,滿意寶寶,TOMICA&哆啦A夢輕巧褲L-XL(任選2箱組),57折,3798,2176,478,2026-09-04 10:55:01
15175989,營養師輕食,台灣01益生菌 5入組(一入30包),65折,10000,6595,94,2026-09-04 10:55:01
6736978,三星,258L一級變頻窄身冰箱,5折,19900,9999,34,2026-09-04 10:55:01
13892968,WEDGWOOD,天絲雙人床包枕套,23折,8480,1999,135,2026-09-04 10:55:01
13560155,飛利浦,雙溫萃取全自動義式咖啡機,74折,30900,22900,40,2026-09-04 10:55:01
14155319,CROSS,xZENDAR新品到 開學通勤包★專櫃頂級真皮小牛皮 肩背包 斜背包 (男女中性包),0.4折,66800,2899,177,2026-09-04 10:55:01
15633791,星巴克,大杯那堤(兌換冰熱任選),75折,140,105,1,2026-09-04 10:55:01
14154519,Prepar,Tritan保鮮盒4件套組(3色任選),48折,2280,1099,235,2026-09-04 10:55:01
11315457,CONVERSE,CHUCK 70 1970 高筒 男女休閒鞋 帆布鞋 (多款選),59折,2680,1599,197,2026-09-04 10:55:01
15286829,Roichen,全包覆正脊坐墊EX-升級加大款,57折,3280,1899,39,2026-09-04 10:55:01
14110838,妮維雅,雙管精萃凝乳3入,82折,1060,879,338,2026-09-04 10:55:01
8142113,白蘭氏,雞精72入,59折,5544,3276,81,2026-09-04 10:55:01
