icode,brand,name,discount,old_price,price,qty,scraped_at
14924464,TCL,85型QD MiniLED,69折,99900,69900,19,2026-09-17 07:03:01
8372350,挺立,關鍵迷你錠4+1盒組,6折,4995,2998,499,2026-09-17 07:03:01
8531746,朵舒,momoco舒適柔韌150抽x80包,47折,1700,799,498,2026-09-17 07:03:01
11139341,東元,6-7坪一級變頻冷暖空調,73折,33900,24900,15,2026-09-17 07:03:01
11045444,滿意寶寶,寶可夢晚安褲L-XXXL,87折,1257,1099,500,2026-09-17 07:03:01
14899056,舒酸定,專業抗敏護齦牙膏8入,41折,2249,928,300,2026-09-17 07:03:01
9294858,伊萊克斯,Well Q6無線吸塵器,36折,12900,4688,99,2026-09-17 07:03:01
14402787,石頭科技,Qrevo C Pro掃拖機器人-超值組,34折,39999,13999,50,2026-09-17 07:03:01
15495865,東芝,55型4K Google TV,47折,24900,11900,48,2026-09-17 07:03:01
15091884,Philips 飛利浦,HX5682語音導航音波電動牙刷,92折,3990,3690,99,2026-09-17 07:03:01
15406670,BRITA,純淨濾水壺組(1壺13芯),48折,5990,2888,99,2026-09-17 07:03:01
11170232,Arlink,雙UV紫外線殺菌牙刷架,33折,2980,990,41,2026-09-17 07:03:01
11990481,ONE FINE DAY 日禾家居,石墨烯保暖水洗被,18折,5998,1111,269,2026-09-17 07:03:01
9951817,小潘,鳳凰酥12入x2盒(不附提袋),7折,990,699,430,2026-09-17 07:03:01
11650005,義美,原味保久乳125mlx2箱(共48入),74折,720,538,599,2026-09-17 07:03:01
10383768,ROOTON,植萃豐盈洗護髮3件組,6折,3900,2340,200,2026-09-17 07:03:01
11659902,潘婷,爆水膠囊護髮膜 64入,37折,3160,1199,499,2026-09-17 07:03:01
13831687,碧歐斯,蝸牛原液修護嫩滑霜6入,19折,5340,1066,263,2026-09-17 07:03:01
14095555,STL,現貨 韓國瑜伽 Belly 350 Loosefit 涼感 塑腰 女 運動機能長褲 寬鬆 慢跑 束口褲 大尺碼 (多色),59折,1180,699,40,2026-09-17 07:03:01
15155030,NIKE 耐吉,AIR WINFLO 12 男女運動鞋 慢跑鞋 厚底緩震 (多款選),57折,3300,1899,200,2026-09-17 07:03:01
14292095,Samsonite 新秀麗,28吋 FLATFORM 前開式/上掀式一鍵煞車可擴充大容量PC輕量行李箱(多色可選),64折,13900,8999,50,2026-09-17 07:03:01
10432463,MarCella 瑪榭,3件組★裸感美型無痕內衣-支撐加強,49折,2230,1111,500,2026-09-17 07:03:01
8388541,善存,黃素軟膠囊4+1盒組,53折,3995,2141,500,2026-09-17 07:03:01
4908380,統一LP33,健字號益生菌膠囊*4盒,62折,4800,2995,148,2026-09-17 07:03:01
14917016,好好生醫,燕窩酸益生菌4入,71折,5120,3680,516,2026-09-17 07:03:01
15609166,麥當勞,3人超值分享餐,73折,542,399,799,2026-09-17 07:03:01
15328036,Enercentrik,輕-卻強悍 能源方舟1200 行動儲能電源,41折,36500,14999,24,2026-09-17 07:03:01
12845345,橘子工坊,天然制菌洗衣球108顆,35折,1742,619,500,2026-09-17 07:03:01
8049218,簡約生活,豆腐貓砂6L-8包組,39折,1800,709,500,2026-09-17 07:03:01
11073712,來復易,長時間安心/夜安心復健褲M-XL,81折,1799,1459,1,2026-09-17 07:03:01
14583762,POCO,官方旗艦館 POCO C85 6.9吋 4G(6G/128G/MediaTek Helio G81-Ultra 八核心/5000萬像素主相機),82折,4499,3699,40,2026-09-17 07:03:01
15506037,華碩,14吋Core 5輕薄16G,91折,27999,25499,49,2026-09-17 07:03:01
15285666,ADAM 亞果元素,Hub SE10 十合一多功能集線器,49折,1790,888,200,2026-09-17 07:03:01
