icode,brand,name,discount,old_price,price,qty,scraped_at
14139375,初色,修身顯瘦短袖中長洋裝(多款任選),19折,2597,498,515,2026-09-12 07:03:02
12831408,MarCella 瑪榭,任選3件★集中美胸無鋼圈內衣,6折,2397,1450,394,2026-09-12 07:03:02
15209759,石頭科技,Qrevo Edge2掃拖機器人,33折,59999,19999,50,2026-09-12 07:03:02
14789508,樂高,史傑克海盜船10365,72折,12599,9188,39,2026-09-12 07:03:02
15106958,未來美,獨家PDRN面膜50片組,25折,6550,1650,199,2026-09-12 07:03:02
8426761,ON 歐恩,金牌乳清蛋白5磅(多口味可選),64折,4999,3249,200,2026-09-12 07:03:02
8388541,善存,葉黃素軟膠囊4+1盒組,7折,3995,2799,200,2026-09-12 07:03:02
15088023,m2 美度,超能膠原新生飲8盒組(8入/盒),46折,11040,5080,31,2026-09-12 07:03:02
12181571,元大珠寶黃金0.5錢金塊金條 投資保值利器(金重1.875克),元大珠寶黃金0.5錢金塊金條 投資保值利器(金重1.875克),93折,10388,9688,58,2026-09-12 07:03:02
12332336,Greenies 健綠,狗潔牙骨 原味 27oz*3入,43折,4797,2099,194,2026-09-12 07:03:02
15337500,YOMIX 優迷,Qi2.2 25W三合一折疊磁吸無線充電座,39折,2999,1190,196,2026-09-12 07:03:02
15204600,LG,75型QNED量子智慧TV,51折,72900,37900,30,2026-09-12 07:03:02
11867900,Oral-B,薄荷微蠟牙線24入,33折,1788,599,500,2026-09-12 07:03:02
12723306,小米官方旗艦館,無線吸塵器G20Lite,8折,2999,2411,74,2026-09-12 07:03:02
14636463,DJI,FLIP雙電套裝不含遙控器 空拍機/無人機 ｜全能Vlog航拍機｜免註冊,55折,10890,5990,30,2026-09-12 07:03:02
15027125,SPORTS RESEARCH,Omega-3 濃縮魚油 1250mg 150粒,84折,2000,1699,200,2026-09-12 07:03:02
15034893,Whirlpool 惠而浦,12公升極薄清淨除濕機 WDEE1200TW,73折,10490,7690,50,2026-09-12 07:03:02
13352709,Kolin 歌林,四重精濾濾水壺(共1壺13芯),45折,3480,1599,18,2026-09-12 07:03:02
3722363,輝葉,4D溫熱手感按摩坐墊,45折,8800,3999,70,2026-09-12 07:03:02
15292546,藥師健生活,400IU 維生素D3 3盒,78折,2550,2014,150,2026-09-12 07:03:02
10419093,滿意寶寶,極上呵護輕巧褲L-XL(任選2箱組),75折,3798,2878,498,2026-09-12 07:03:02
15051259,芝初,高鈣黑芝麻粉3罐+3袋分享組,57折,2040,1169,300,2026-09-12 07:03:02
15175989,營養師輕食,台灣01益生菌 5入組(一入30包),65折,10000,6595,100,2026-09-12 07:03:02
15511804,ONEHOUSE韓匠微波專用鍋4件組,ONEHOUSE韓匠微波專用鍋4件組,44折,3990,1780,49,2026-09-12 07:03:02
15609162,麥當勞,Oreo冰炫風2杯,5折,118,59,9,2026-09-12 07:03:02
14978369,藍鑽,貓砂8.5kg*2入,65折,1998,1299,498,2026-09-12 07:03:02
13892968,WEDGWOOD,天絲雙人床包枕套,23折,8480,1999,150,2026-09-12 07:03:02
14247335,SK-II,活膚霜買80g送45g,56折,9788,5544,100,2026-09-12 07:03:02
7002382,摩斯,日式咖哩包18入,55折,1620,899,350,2026-09-12 07:03:02
15143734,華碩,14吋Core 3輕薄,64折,24900,15999,50,2026-09-12 07:03:02
7352114,SWAROVSKI 施華洛世奇,Lifelong Heart/Una Angelic 鏈墜/耳環 心形/圓形 鍍玫瑰金色/鍍白金色(4款任選),57折,3450,1999,168,2026-09-12 07:03:02
14460388,NINE WEST,買包送夾★斜背包/手提包/托特包(多款),3折,4860,1480,300,2026-09-12 07:03:02
10116136,倍潔雅,舒感柔韌150抽x70包,52折,1350,709,500,2026-09-12 07:03:02
14578369,TRUU 童,水光面膜2入組,44折,4960,2199,140,2026-09-12 07:03:02
15628334,NIKE 耐吉,COURT HERITAGE 男女休閒鞋 板鞋 (多款選),49折,2200,1099,300,2026-09-12 07:03:02
15407099,Bonnie House忍冬植淨精油髮浴4+1組,Bonnie House忍冬植淨精油髮浴4+1組,34折,6600,2276,820,2026-09-12 07:03:02
