icode,brand,name,discount,old_price,price,qty,scraped_at
11843761,Ta-Da 泰達,最新升級版 泰達隨身椅PRO(原廠一年保固),66折,3980,2630,114,2026-09-11 14:03:01
15526806,adidas 愛迪達,TERREX TRACEFINDER 2 CLIMAPROOF 越野跑鞋 運動鞋 慢跑鞋 男鞋 多款任選,45折,3490,1590,200,2026-09-11 14:03:01
15528754,修麗可,P-TIOX抗皺逆時無痕霜,9折,5190,4671,150,2026-09-11 14:03:01
14917018,好好生醫,燕窩酸益生菌12入,71折,15360,11030,100,2026-09-11 14:03:01
15490065,青鳥旅行,16入經典蛋捲禮盒附贈提袋),78折,760,599,978,2026-09-11 14:03:01
10877396,國際牌,高滲透奈米水離子吹風機-NA0J深藍,64折,10900,6990,75,2026-09-11 14:03:01
10116136,倍潔雅,舒感柔韌150抽x70包,52折,1350,709,500,2026-09-11 14:03:01
12571749,勝崎生鮮,紐西蘭PS嫩肩牛排1.5kg-兩款任選100gx15片或150gx10片(總重1500g),34折,2639,899,348,2026-09-11 14:03:01
9946738,哈根達斯,寵愛品脫4入組,42折,1860,799,378,2026-09-11 14:03:01
15687924,Apple,Apple Watch Series 12 GPS 46mm (鋁金屬錶殼搭配運動型錶帶),97折,15790,15400,50,2026-09-11 14:03:01
12963341,TECO東元,綠光顯塵無線吸塵器,52折,4990,2599,98,2026-09-11 14:03:01
12985542,大通,無線投影棒,54折,2990,1618,86,2026-09-11 14:03:01
13746818,葛莉思,貓糧8kg*2入,64折,1560,999,399,2026-09-11 14:03:01
6467970,鈦安,萬用鈦砧板(大),7折,2300,1619,144,2026-09-11 14:03:01
13799375,Simply 新普利,超級夜酵素DX 100顆(x2盒),36折,11200,4099,500,2026-09-11 14:03:01
9683295,台灣好田,香檬原汁300mlX6瓶,51折,1800,929,327,2026-09-11 14:03:01
15549754,神旺潮品集,潮香雙月禮盒,9折,1080,980,56,2026-09-11 14:03:01
15684112,Gelovery 愷達生醫,極致多元優蛋白(10盒組;10包/盒 ),64折,4990,3220,497,2026-09-11 14:03:01
14037867,石頭科技,F25 Lite Combo 多合一全能吸塵洗地機,36折,34900,12888,50,2026-09-11 14:03:01
15576305,犀牛盾,iPhone 18 Pro/18 Pro Max Clear抗黃化透明防摔磁吸殼,99折,1281,1280,600,2026-09-11 14:03:01
15047983,LA NEW,神鞋第八代★輕量透氣快穿鞋(男女多款),36折,2680,988,350,2026-09-11 14:03:01
12733496,NEOFLAM,陶瓷鑄造輕量IH雙鍋組28cm炒鍋含蓋+28cm平底鍋,24折,5280,1299,598,2026-09-11 14:03:01
15317895,DELL,超省電★14吋Ultra 5輕薄商務,9折,43990,39999,5,2026-09-11 14:03:01
14924186,PP 石墨烯,石墨烯蠶絲修復眼罩2入,13折,19800,2699,49,2026-09-11 14:03:01
15292472,台北凱達大飯店,午餐吃到飽,48折,1698,818,370,2026-09-11 14:03:01
10653216,DR.WU,玻尿酸保濕精華乳,5折,1700,850,306,2026-09-11 14:03:01
13562715,補體素,優蛋白EX原味即飲237mlx24罐,94折,1950,1850,179,2026-09-11 14:03:01
15023844,AVEDA,蘊活豐盈精華150ml,48折,3000,1450,250,2026-09-11 14:03:01
12347697,PETER RABBIT 比得兔,美麗巴黎綜合餅乾禮盒2盒,63折,940,599,357,2026-09-11 14:03:01
7658602,橘子工坊,洗碗精2瓶+4補,46折,1220,569,298,2026-09-11 14:03:01
15504280,蘭蔻,超極光活粹晶露150ml,41折,7900,3255,69,2026-09-11 14:03:01
10928031,E-home亞諾網布高背電腦椅,E-home亞諾網布高背電腦椅,21折,11000,2399,90,2026-09-11 14:03:01
2322013,康乃馨,純水濕巾24包,48折,1198,579,276,2026-09-11 14:03:01
12608515,ASUS 華碩,Zenfone 11 Ultra 5G 6.78吋(12G/256G),74折,23990,17777,40,2026-09-11 14:03:01
8333154,3M,S301櫥下型生飲三道式淨水器特惠組,63折,14440,9111,35,2026-09-11 14:03:01
