icode,brand,name,discount,old_price,price,qty,scraped_at
7296585,雅頓,21天霜100ml 二入,14折,6132,899,219,2026-09-07 14:03:01
14917015,好好生醫,燕窩酸益生菌8入,75折,10240,7690,100,2026-09-07 14:03:01
14772881,德國雙人,Simplify不鏽鋼24cm平底鍋,33折,3000,999,299,2026-09-07 14:03:01
15040578,伊藤園,有機抹茶粉100gX2入組,61折,1140,699,368,2026-09-07 14:03:01
9621690,Oral-B 歐樂B,PRO1 3D電動牙刷+兩年份刷頭,45折,3290,1490,200,2026-09-07 14:03:01
15609452,POCO,官方旗艦館 POCO F9 Ultra (16G/512G),89折,29999,26999,38,2026-09-07 14:03:01
15002108,輝葉,airWeGo全腿氣囊溫感按摩器,6折,22800,13900,50,2026-09-07 14:03:01
9797387,古寶無患子,除水垢清潔劑組,59折,1000,599,100,2026-09-07 14:03:01
15636429,OWNDAYS,SUN系列百搭太陽眼鏡；多款任選,4折,1490,599,194,2026-09-07 14:03:01
15062808,彩花蜜,台灣蜂蜜3kg,4折,2300,930,330,2026-09-07 14:03:01
10372280,大研生醫,視易適葉黃素6入組(30粒/盒),4折,11880,4850,299,2026-09-07 14:03:01
13198821,花蓮鶴岡,60年老欉文旦10斤x2箱,37折,1590,590,494,2026-09-07 14:03:01
15319594,六福萬怡酒店,午/晚餐吃到飽,63折,1738,1111,280,2026-09-07 14:03:01
13181394,白蘭,買2送1★4X洗衣球162顆,44折,1557,699,393,2026-09-07 14:03:01
15143544,双甡．森活,美型折疊拖拉袋,64折,1090,699,429,2026-09-07 14:03:01
7543952,IRIS,木質天板五層收納櫃,48折,4100,1999,10,2026-09-07 14:03:01
15515566,SK-II,青春精華買50送100,52折,11255,5865,167,2026-09-07 14:03:01
13918425,理膚寶水,全護清透亮顏防曬瑰蜜霜,41折,3712,1524,198,2026-09-07 14:03:01
14645822,健康優見,活力B群糖衣錠10瓶+贈維他命C,16折,5500,888,194,2026-09-07 14:03:01
15380842,AVEDA,按摩髮梳★買大送小,32折,2500,819,248,2026-09-07 14:03:01
13771296,貓倍麗,珍選餐盒 57gx24入,49折,1416,699,408,2026-09-07 14:03:01
15217106,THOMSON,黑魔淨3in1綠光全能吸塵器,46折,8888,4111,50,2026-09-07 14:03:01
14928146,夏普,457L左右開五門一級冰箱,74折,53900,39900,50,2026-09-07 14:03:01
14406756,Swear 思薇爾,超值2套組 幾何律動系列B-F罩軟鋼圈涼感模杯包覆運動女內衣 (2色各一買一送一/共2件),26折,4880,1280,200,2026-09-07 14:03:01
8531746,朵舒,momoco舒適柔韌150抽x80包,47折,1700,799,492,2026-09-07 14:03:01
15612250,MSI 微星,13吋Core 7輕薄,74折,26900,19999,15,2026-09-07 14:03:01
13196730,康寶,濃湯20入組,49折,1500,739,420,2026-09-07 14:03:01
15389719,喜來登,桃喜黃金菠蘿蛋黃酥2盒,79折,1638,1299,215,2026-09-07 14:03:01
15091883,Philips 飛利浦,HX7421全能亮白音波電動牙刷,93折,6290,5890,49,2026-09-07 14:03:01
14001201,科沃斯,T80 OMNI滾筒掃拖機器人,26折,54988,14688,50,2026-09-07 14:03:01
14850929,BenQ,27型 2K 200Hz護眼螢幕,79折,6988,5588,27,2026-09-07 14:03:01
12516094,高露潔,全效牙膏8入,37折,2000,749,399,2026-09-07 14:03:01
11359881,肌研,白潤高效美白淡斑精華 2入,6折,1098,669,450,2026-09-07 14:03:01
15173366,美心,活悅可微波不鏽鋼便當保鮮盒6件組,46折,2980,1399,215,2026-09-07 14:03:01
9688786,Kotex 靠得住,晚安好眠褲/日用懶人褲 M-XL(多款選),39折,1599,639,740,2026-09-07 14:03:01
11455866,Logitech 羅技,MX Anywhere 3S藍牙滑鼠,91折,2490,2290,80,2026-09-07 14:03:01
