icode,brand,name,discount,old_price,price,qty,scraped_at
14966918,HETRAS,首席擴香2入組x2,35折,2598,911,330,2026-09-25 07:03:01
15598493,伊萊克斯,極淨瞬熱RO瞬熱飲水機(礦石白/奶茶棕),67折,11900,7990,80,2026-09-25 07:03:01
13101341,汪喵星球,益菌PRO+肉泥主食罐24入,58折,1700,999,475,2026-09-25 07:03:01
14210053,美博士,專業隔離防曬乳4入組,36折,5520,1999,155,2026-09-25 07:03:01
15639256,OASIS,iWater桌上型三溫瞬熱飲水機(免安裝/冰溫熱/UV殺菌/SGS認證/4L大容量/開飲機/IF-301M),71折,5980,4290,49,2026-09-25 07:03:01
6480933,禾聯,14吋遙控DC風扇 HDF-14A3,4折,2490,999,498,2026-09-25 07:03:01
13279705,ARIEL,抗菌抗臭洗衣精2+6組,57折,1398,799,499,2026-09-25 07:03:01
14393558,MarCella 瑪榭,肌呼無感-無痕抗菌內褲★中腰6件組,51折,1854,958,500,2026-09-25 07:03:01
9279009,太和工房,TR55系列運動水壺1L,7折,1300,911,349,2026-09-25 07:03:01
13604330,DON,買1送1 60支100%天絲床包枕套組,0.7折,15960,1199,197,2026-09-25 07:03:01
15609159,麥當勞,豬肉滿福堡+薯餅,66折,87,58,9,2026-09-25 07:03:01
15621653,icash 愛金卡,郭婞淳聯名紀念icash2.0,97折,409,399,498,2026-09-25 07:03:01
7915989,鮮綠生活,嚴選帶尾蝦仁共2包(800g±10%/包),34折,3080,1050,300,2026-09-25 07:03:01
14628519,COVERNAT,Logo棒球帽(YOON JI同款/多款任選),64折,1090,699,216,2026-09-25 07:03:01
8388541,善存,黃素軟膠囊4+1盒組,7折,3995,2799,200,2026-09-25 07:03:01
13779822,Simply 新普利,超級夜酵素DX 100錠x3盒,36折,16800,6080,500,2026-09-25 07:03:01
15466148,OPPO,Reno16 (8G/256G),71折,24990,17990,30,2026-09-25 07:03:01
9474221,添寧,貼心敢動褲M-XL,49折,1999,999,1,2026-09-25 07:03:01
15477277,巴黎萊雅,紫熨斗撫紋眼霜2入,63折,2678,1699,178,2026-09-25 07:03:01
15648348,FILA,爆款男女運動鞋 慢跑鞋 休閒鞋 (多款任選),33折,2680,899,232,2026-09-25 07:03:01
9991573,法國Staub,圓型琺瑯鑄鐵鍋18cm,56折,7100,3999,80,2026-09-25 07:03:01
9824343,CROSSFOR,多款選 日本正版925純銀Dancing Stone懸浮閃動項鍊(精美盒裝 情人節 生日 送禮),82折,980,811,200,2026-09-25 07:03:01
9929266,m2 美度,超能膠原飲8盒囤貨組(64入),37折,13440,5080,500,2026-09-25 07:03:01
1028644,愛之味,純濃燕麥290mlx2箱(共48入),62折,1440,899,347,2026-09-25 07:03:01
15687924,Apple,Apple Watch S12 GPS 46mm,98折,15790,15499,50,2026-09-25 07:03:01
