icode,brand,name,discount,old_price,price,qty,scraped_at
15285172,Philips 飛利浦,mo獨家HX5070音波牙刷雙入組,41折,8560,3580,144,2026-09-11 12:30:01
15612415,追覓科技,X60 Ultra Extreme AI掃拖旗艦機,47折,62980,29980,29,2026-09-11 12:30:01
15230014,石頭科技,F25 RT GEN 2小白鯊零纏繞洗地機,41折,16800,6999,21,2026-09-11 12:30:01
15687924,Apple,Apple Watch Series 12 GPS 46mm (鋁金屬錶殼搭配運動型錶帶),98折,15790,15499,49,2026-09-11 12:30:01
15633791,星巴克,大杯那堤(兌換冰熱任選),75折,140,105,2,2026-09-11 12:30:01
15688313,Apple,AirPods 5,9折,5080,4588,98,2026-09-11 12:30:01
6303806,艾可,豆腐貓砂7L-6入,36折,1824,669,255,2026-09-11 12:30:01
13992136,歌林,4-5坪一級變頻冷暖空調,61折,25900,15900,18,2026-09-11 12:30:01
10958352,好奇,小森林尿布 (好眠褲/好動褲/黏貼型),84折,1699,1435,980,2026-09-11 12:30:01
12627856,露得清,A醇乳霜50g-2入組,7折,1918,1349,291,2026-09-11 12:30:01
11689147,達摩本草,92% Omega-3 rTG高濃度魚油EX 6入120顆/盒(醫生推薦、金質獎肯定),35折,11400,3990,75,2026-09-11 12:30:01
14938975,全知讀者視角1-12完,全知讀者視角1-12完,75折,5400,4050,53,2026-09-11 12:30:01
14377711,JINS,x 鏈鋸人聯名限量眼鏡；多款任選,87折,3980,3488,80,2026-09-11 12:30:01
14949200,華碩,14吋Core 7商用16G,96折,30999,29999,49,2026-09-11 12:30:01
14640371,台北喜來登大飯店,下午茶吃到飽,76折,1089,838,377,2026-09-11 12:30:01
15255953,輝葉良品,八電極智能體脂計 (Miffy聯名款) HYG-P100,36折,7280,2680,31,2026-09-11 12:30:01
7389662,大研生醫,視易適葉黃素3入組,41折,5940,2450,141,2026-09-11 12:30:01
13258563,白蘭,香氛洗衣球超值組共172顆,55折,1086,599,468,2026-09-11 12:30:01
15531395,TrueLife Hoodie摺疊拖車包3.0 S號,TrueLife Hoodie摺疊拖車包3.0 S號,78折,2390,1880,20,2026-09-11 12:30:01
7964168,AOTTO,豪華大全配15件組不鏽鋼烤肉架★附收納袋,41折,1980,829,342,2026-09-11 12:30:01
15106212,STANLEY,官方直營 輕滑速吸水壺0.59L,92折,1280,1180,238,2026-09-11 12:30:01
15325354,Samsung 三星,Galaxy S26 Ultra 5G 6.9吋(12G/512G/Snapdragon 8 Elite Gen 5/2億鏡頭畫素/AI手機),96折,43200,41900,27,2026-09-11 12:30:01
8863167,歐萊德,全系列洗髮精1000ml,68折,1780,1228,180,2026-09-11 12:30:01
7177530,ALAI寢飾工場,買1送1 天絲床包枕套組,2折,3960,799,370,2026-09-11 12:30:01
10875512,QUAKER 桂格,特濃黑芝麻穀飲/杏仁果燕麥飲237mlx24入,59折,840,499,555,2026-09-11 12:30:01
13575023,飛利浦,雙重脈衝智慧萬用鍋,64折,16900,10900,42,2026-09-11 12:30:01
10112878,orionjako,韓國海苔96入組 (麻油/嚴選味付/芥末/照燒風味/明太子風味),62折,1120,699,427,2026-09-11 12:30:01
14101013,銀穗,親膚設計圖案T恤(多款選),82折,1080,890,245,2026-09-11 12:30:01
11006259,禾聯,4-6坪一級冷暖空調,5折,29900,15215,19,2026-09-11 12:30:01
15114908,Philips 飛利浦,S5880 AI智能電鬍刀,61折,5699,3488,191,2026-09-11 12:30:01
10063303,TRUU,酵母潔顏露2入,41折,4560,1899,152,2026-09-11 12:30:01
14032453,Panasonic 國際牌,12公升雙變頻智能除濕機★獨家奶茶色,6折,19900,11999,47,2026-09-11 12:30:01
