icode,brand,name,discount,old_price,price,qty,scraped_at
15689140,義美生醫,W PROTEIN濃縮牛奶蛋白飲(35g*10包/盒)*3盒,79折,1500,1199,234,2026-09-21 00:03:02
12849258,3M,雙面蓋涼感機能涼夏被-雙人涼被,46折,6490,2990,100,2026-09-21 00:03:02
14857233,Logitech G,PRO X 2 SUPERSTRIKE 無線類比滑鼠,8折,5190,4190,79,2026-09-21 00:03:02
10207934,嚴萃,威猛戰神黑瑪卡-男性雄風必備3入組/共90粒,3折,2499,750,257,2026-09-21 00:03:02
12549584,NAYAQUA 耐雅格生技,曜 pH9.0鹼性離子水850mlx60入,51折,1740,899,200,2026-09-21 00:03:02
4851221,天地合補,葡萄糖胺飲120入,73折,7200,5324,100,2026-09-21 00:03:02
11929493,國際牌,高滲透奈米水離子吹風機-NA0J白,58折,11900,6990,77,2026-09-21 00:03:02
7660057,brother,官方直營 DCP-1510 黑白雷射複合機,79折,3890,3090,20,2026-09-21 00:03:02
15162643,康馳,全自動製冰機,23折,5990,1390,38,2026-09-21 00:03:02
15110257,YOMIX 優迷,雙面磁吸三腳自拍棒,6折,1980,1190,79,2026-09-21 00:03:02
13700570,法國STAUB,瑪格麗特鑄鐵鍋16cm,41折,9680,3999,63,2026-09-21 00:03:02
15479607,Apple,2025 iPad 11 A16/11吋/WiFi/128G,91折,15590,14200,30,2026-09-21 00:03:02
15223438,正官庄,高麗蔘精EVERYTIME PLUS 2盒組(10mlx30入/盒),73折,6840,4999,300,2026-09-21 00:03:02
15582959,老協珍,頂級燕窩月餅禮盒,84折,1680,1424,165,2026-09-21 00:03:02
15333726,GJS 金敬順黃金9999金條 雙雙對對 二錢 多選款(金重:2.00錢),GJS 金敬順黃金9999金條 雙雙對對 二錢 多選款(金重:2.00錢),94折,40088,37888,45,2026-09-21 00:03:02
15256795,小米,55型MiniLED智慧TV,88折,16999,14999,30,2026-09-21 00:03:02
6846008,包大人,替換式尿片50*24cm/箱,66折,1656,1099,319,2026-09-21 00:03:02
11663033,dyson,V12 TC強勁輕量智慧無線吸塵器(雙主吸頭),71折,24900,17900,146,2026-09-21 00:03:02
10523447,醫強,75%酒精液 6桶(4000ml/桶),33折,4500,1499,300,2026-09-21 00:03:02
14480853,蘭城晶英酒店,2大3小精緻客房含早,53折,16949,8999,56,2026-09-21 00:03:02
14009210,BRITA,愛奴娜濾水壺組(共1壺13芯),38折,5910,2299,98,2026-09-21 00:03:02
8531746,朵舒,momoco舒適柔韌150抽x80包,47折,1700,799,498,2026-09-21 00:03:02
14659508,理膚寶水,極效B5彈潤超修復精華,33折,9496,3226,200,2026-09-21 00:03:02
15380842,AVEDA,木質氣墊按摩髮梳,32折,2500,811,247,2026-09-21 00:03:02
13454873,小米官方旗艦館,Xiaomi 電動打氣機 2 Pro,78折,1649,1299,193,2026-09-21 00:03:02
10791996,Home Dr.,首創SUPER NMN EX 37500時光膠囊(30顆X3盒組),34折,10800,3750,52,2026-09-21 00:03:02
15164655,COVERNAT,Logo涼感棉短袖(多款任選),54折,1290,699,350,2026-09-21 00:03:02
10075784,MarCella 瑪榭,7件/6件組★緊實包臀輕薄抗菌內褲,55折,1813,999,500,2026-09-21 00:03:02
8333154,3M,S301櫥下型生飲三道式淨水器特惠組,63折,14440,9111,50,2026-09-21 00:03:02
14532866,Tefal 特福,醇火不沾鍋具3件組,33折,2690,899,334,2026-09-21 00:03:02
12278722,HALO 嘿囉,無榖貓糧10磅,61折,2910,1799,131,2026-09-21 00:03:02
15434384,NIKE 耐吉,PACIFIC 男女休閒鞋 阿甘鞋 (多款選),41折,2700,1111,181,2026-09-21 00:03:02
14177484,3M,雙線/薄荷單線牙線1050支,6折,1497,911,350,2026-09-21 00:03:02
