icode,brand,name,discount,old_price,price,qty,scraped_at
12660471,大研生醫,視易適葉黃素12入組,39折,23760,9350,500,2026-09-06 23:00:01
12836521,日立,7-9坪一級變頻冷暖空調,74折,46190,34590,8,2026-09-06 23:00:01
15156721,MUJI 無印良品,男涼感寬版T恤(多色可選),82折,690,569,389,2026-09-06 23:00:01
15535147,大研生醫,山苦瓜胜雙層緩釋錠4入組,43折,7194,3099,0,2026-09-06 23:00:01
15572797,元山,RO冰塊瞬熱飲水機,61折,25980,15980,30,2026-09-06 23:00:01
15609452,POCO,POCO F9 Ultra (16G/512G),89折,29999,26999,40,2026-09-06 23:00:01
10419093,滿意寶寶,極上呵護輕巧褲L-XL(任選2箱組),73折,3798,2798,481,2026-09-06 23:00:01
10689278,SK-II,青春露買330送180,46折,16534,7641,70,2026-09-06 23:00:01
8936619,大研生醫,omega-3 84%德國頂級魚油15入(60粒/入),39折,29700,11680,499,2026-09-06 23:00:01
14902093,CyberCycle,蜻蜓迷你折疊電輔車,5折,19800,9988,13,2026-09-06 23:00:01
13272586,Marshall,Emberton II攜帶式藍牙喇叭(公司貨 第二代古銅黑),77折,6490,4999,59,2026-09-06 23:00:01
13344803,SABON,沐浴油500ml 2入,52折,2560,1350,198,2026-09-06 23:00:01
15468165,巴特雷,涼感風扇空調服背心含電池,88折,9500,8399,37,2026-09-06 23:00:01
10419074,3M,抗菌菜瓜布激省組-任選兩組,54折,1090,599,289,2026-09-06 23:00:01
14169450,華碩,16吋i5HX版滿血RTX5060,92折,51999,47999,47,2026-09-06 23:00:01
15632001,Style,Chair PMC健康護脊電腦椅 雲感款,68折,24900,16999,10,2026-09-06 23:00:01
13028419,農純鄉,燕窩鱸魚精15包禮盒,74折,3225,2399,47,2026-09-06 23:00:01
14991526,dyson,HJ10噴射氣流空氣清淨機(銀白色),73折,14900,10900,148,2026-09-06 23:00:01
15103194,石頭科技,Saros 20 Sonic聲波騎士掃拖機,5折,66999,33980,50,2026-09-06 23:00:01
14008859,SHARP 夏普,12公升自動除菌離子除濕機 DW-LT12ST-W,73折,10900,7990,63,2026-09-06 23:00:01
15640628,YOMIX 優迷,迪士尼玩具總動員滿電分離器,56折,890,499,297,2026-09-06 23:00:01
15604133,ROVE LAB,S8 沙發床,44折,49995,21999,10,2026-09-06 23:00:01
13907931,微星平台,RTX5060TI電競機(R7-7700/32G/1TB),91折,45999,41999,19,2026-09-06 23:00:01
11029279,東元,7-8坪一級變頻冷暖,69折,39900,27900,14,2026-09-06 23:00:01
8812188,國際牌,650公升新一級變頻冰箱,8折,33500,26888,6,2026-09-06 23:00:01
14905461,理膚寶水,極效B5彈潤超修復精華,35折,9096,3226,188,2026-09-06 23:00:01
14904135,COACH,官方直營 LAUREL/ROWAN 丹寧手袋/斜背包-多款,43折,19800,8599,35,2026-09-06 23:00:01
15359433,成長天地,新實木 120cm桌面 兒童書桌椅,52折,18999,9999,57,2026-09-06 23:00:01
13776182,KOSE 高絲,雪肌精500ml買1送1,5折,3960,1980,151,2026-09-06 23:00:01
14525337,TISSOT天梭,(多款任選)SRV系列復古百搭女錶,69折,13900,9699,13,2026-09-06 23:00:01
10592692,日本味王,暢快人生激速EX益生菌60袋X2盒,53折,3120,1683,140,2026-09-06 23:00:01
11300579,Lunio,Helix雙人乳膠獨立筒床墊,39折,19800,7890,37,2026-09-06 23:00:01
14440581,LA NEW,獨家神鞋7代★輕便鞋/休閒鞋(男女/多款),33折,2680,899,284,2026-09-06 23:00:01
15457201,THE VEGAN 樂維根,經典植物優蛋白 2入組 1KG/袋,6折,2160,1299,464,2026-09-06 23:00:01
15648348,FILA,爆款男女運動鞋 慢跑鞋 休閒鞋 (多款任選),33折,2680,899,386,2026-09-06 23:00:01
15143553,蘭城晶英,2大3小含早★影城免費看,53折,16949,8999,47,2026-09-06 23:00:01
