icode,brand,name,discount,old_price,price,qty,scraped_at
13728021,蒂巴蕾,6件組-中高腰無痕抗菌內褲,74折,1199,899,493,2026-09-06 09:00:02
12660471,大研生醫,視易適葉黃素12入組,39折,23760,9350,497,2026-09-06 09:00:02
9735781,Persil,深層酵解濃縮洗衣精6包,49折,1914,949,472,2026-09-06 09:00:02
12049653,HITACHI 日立,HITACHI日立 7公升舒適節電除濕機 RD-14FR,8折,7290,5866,18,2026-09-06 09:00:02
10280729,TOTO,C2基本款溫水洗淨便座,49折,16500,8190,94,2026-09-06 09:00:02
14285033,樂高,人偶扭蛋機21358,65折,6099,3999,238,2026-09-06 09:00:02
14942665,ONEHOUSE格拉斯人體工學電腦椅,ONEHOUSE格拉斯人體工學電腦椅,41折,7800,3199,92,2026-09-06 09:00:02
15383908,Sofy 蘇菲,超熟睡褲型衛生棉 M-XL/共24-36片,37折,1289,479,576,2026-09-06 09:00:02
9812458,MAGIC,大視界LED護眼檯燈,67折,3690,2490,91,2026-09-06 09:00:02
15017413,國際牌,2-3坪 一級變頻冷氣,85折,22200,18999,19,2026-09-06 09:00:02
15553458,soundcore,二合一行動電源藍牙耳機(P41i),51折,2890,1490,193,2026-09-06 09:00:02
11042568,Transcend 創見,2TB行動硬碟,8折,5350,4299,50,2026-09-06 09:00:02
13905679,鈦安,萬用鈦砧板(大+中),72折,4100,2980,93,2026-09-06 09:00:02
12926710,Vinxper,可調式電子醒酒器-專家版,65折,5980,3899,33,2026-09-06 09:00:02
9126329,葡萄王,夜極薑黃複方膠囊100粒(95%薑黃 益生菌 綠茶兒茶素 米萃取物 葡萄王官方),35折,2970,1069,86,2026-09-06 09:00:02
15039734,王品集團,西堤牛排經典套餐,94折,768,729,375,2026-09-06 09:00:02
13198995,American Explorer 美國探險家,29/30吋 防盜拉鍊 胖胖箱 PN5/PN32/AP2/AP9/M22-PLUS/C35-PLUS 行李箱,26折,4680,1248,418,2026-09-06 09:00:02
15505964,NEOFLAM,陶瓷雙鍋組-28炒鍋含蓋+16單柄湯鍋,23折,5970,1399,499,2026-09-06 09:00:02
14779526,Sunny Hills 微熱山丘,鳳梨酥+蘋果酥禮盒,9折,690,625,364,2026-09-06 09:00:02
14716245,MUJI,空間芬香油+補充瓶,87折,1280,1120,256,2026-09-06 09:00:02
14587016,WEIDER 威德益生菌x2盒(3gx90包/盒),WEIDER 威德益生菌x2盒(3gx90包/盒),81折,2200,1799,178,2026-09-06 09:00:02
15034475,Lenovo,小資首選★14吋i5輕薄16G,88折,24900,21999,20,2026-09-06 09:00:02
9262713,Sunbeam,半自動經典義式濃縮咖啡機,38折,25900,9999,98,2026-09-06 09:00:02
13298580,COACH,官方直營 TERI/STATION CARRYALL 斜背包/托特包-多款,53折,12800,6799,37,2026-09-06 09:00:02
8936619,大研生醫,omega-3 84%德國頂級魚油15入(60粒/入),39折,29700,11680,499,2026-09-06 09:00:02
15368617,伊萊克斯,安心管家800全能掃拖機器人,72折,21900,15900,22,2026-09-06 09:00:02
11929493,國際牌,高滲透奈米水離子吹風機-NA0J白,53折,13990,7490,78,2026-09-06 09:00:02
15561920,Insta360,X6 8K全景運動相機-全能套裝(公司貨),99折,23991,23990,28,2026-09-06 09:00:02
15553789,Google,11 Pro XL 256G,91折,47018,42990,20,2026-09-06 09:00:02
13720400,PUMA,男女運動休閒鞋 (多款選),41折,2380,999,277,2026-09-06 09:00:02
13092955,幫寶適,一級幫散熱拉拉褲/黏貼尿布2箱,76折,2858,2198,487,2026-09-06 09:00:02
12947542,遠東生技,特級綠藻+特級藍藻共1620錠,6折,6900,4200,72,2026-09-06 09:00:02
15459335,KERAIA 克萊亞,悠悠輕旅俐落造型防曬外套(兩款；多色),22折,4380,990,162,2026-09-06 09:00:02
14920754,髮的食譜,洗護髮3入組★全新上市,58折,1287,749,584,2026-09-06 09:00:02
15564552,曼黛瑪璉,3套組-穩定包覆經典內衣 B-E罩杯,27折,6480,1780,992,2026-09-06 09:00:02
13244427,象印,買1送1 極簡霧面保溫杯480ml,32折,3400,1088,226,2026-09-06 09:00:02
13575052,ALIANZA,西班牙特級冷壓初榨橄欖油1000mlx3入,46折,2160,999,276,2026-09-06 09:00:02
13420561,鮮乳坊,原味保久乳200mlx24入/箱,79折,989,788,388,2026-09-06 09:00:02
8278933,希爾思,成犬/高齡犬雞肉12kg,64折,3770,2449,173,2026-09-06 09:00:02
11850226,美心,316可微波不鏽鋼保鮮盒6件組,28折,4480,1299,154,2026-09-06 09:00:02
10362698,花王,柔舒蒸氣眼罩 72入,55折,2340,1299,187,2026-09-06 09:00:02
