icode,brand,name,discount,old_price,price,qty,scraped_at
10689278,SK-II,青春露買330送180,46折,16534,7641,289,2026-09-09 21:55:01
12137812,ARIEL,4D抗菌洗衣球120顆,74折,1079,799,302,2026-09-09 21:55:01
13351861,船井生醫,FIP100纖維粉增量限定版(共240包),34折,19200,6580,41,2026-09-09 21:55:01
8143213,LG,寵物版循環空氣清淨機一代-單層,48折,26800,12900,43,2026-09-09 21:55:01
11663033,dyson,V12 TC強勁輕量智慧無線吸塵器(雙主吸頭),71折,24900,17900,135,2026-09-09 21:55:01
13929786,3M,星空藍涼夏被-台灣製可水洗,36折,5190,1899,158,2026-09-09 21:55:01
8045170,雅頓,超人氣綠茶香水沐浴膠組,28折,3407,969,229,2026-09-09 21:55:01
14248688,青鳥旅行,12入經典蛋捲2盒組(附贈提袋),76折,1160,888,278,2026-09-09 21:55:01
14038302,Medimix,印度美肌皂30入,11折,6800,799,298,2026-09-09 21:55:01
13075514,巴黎卡詩,黑鑽髮膜買200送210,41折,6500,2700,191,2026-09-09 21:55:01
10362698,花王,柔舒蒸氣眼罩 72入,55折,2340,1299,147,2026-09-09 21:55:01
14069122,American Explorer 美國探險家,20+25+29/20+25+30吋 前開式行李箱 三件組 上掀式 可加大 旅行箱 登機箱,33折,14740,4880,79,2026-09-09 21:55:01
11452456,LONGCHAMPLE,PLIAGE 原創/刺繡摺疊肩背包(中/多款選),47折,8700,4111,99,2026-09-09 21:55:01
15609159,麥當勞,豬肉滿福堡+薯餅,66折,87,58,7,2026-09-09 21:55:01
15609452,POCO,官方旗艦館 POCO F9 Ultra (16G/512G),89折,29999,26999,32,2026-09-09 21:55:01
15633791,星巴克,大杯那堤(兌換冰熱任選),75折,140,105,2,2026-09-09 21:55:01
15550701,Apple,S+級福利品 iPhone 17 Pro 256G 6.3吋(電池健康度100%)全新未拆封僅盒損 原廠保固一年,92折,39900,36900,18,2026-09-09 21:55:01
15025300,芝初,momo獨家-高鈣黑芝麻粉720g x 3罐,66折,2040,1349,264,2026-09-09 21:55:01
7390178,台鹽,海洋鹼性離子水850mlx3箱/共60入(官方直營),62折,1905,1197,232,2026-09-09 21:55:01
12063597,LG 樂金,16公升WiFi變頻除濕機-粉紅 MD161QPK3,7折,19900,14111,40,2026-09-09 21:55:01
14667880,Nintendo 任天堂,Switch 2 主機+《NS2卡比的馭天飛行者》+《9H鋼化貼》,84折,18759,15880,18,2026-09-09 21:55:01
15091139,資生堂國際櫃,百優乳霜 75ml,36折,3600,1322,208,2026-09-09 21:55:01
15097603,蘭諾,衣物芳香豆補充4入,5折,1996,999,386,2026-09-09 21:55:01
11101628,LAC 利維喜,利維喜升級版優鎂鈣粉Plus-檸檬口味x5盒組(共150包),49折,6000,2990,138,2026-09-09 21:55:01
10932651,朵舒,100%美國棉飯店大浴巾四件組,53折,1680,899,111,2026-09-09 21:55:01
14865554,周大福,網路限定 9999黃金五帝錢1公克；2款任選,87折,6308,5499,43,2026-09-09 21:55:01
11215702,杏輝醫藥,蓉憶記膠囊 國家健康食品 5入組 (共150粒),58折,16750,9850,138,2026-09-09 21:55:01
15308987,OSIM,頸肩樂頸肩按摩器,67折,3680,2499,57,2026-09-09 21:55:01
15469577,Acer,送羅技無線滑鼠★16吋Ryzen AI 5月銀白,84折,37900,31900,50,2026-09-09 21:55:01
12939944,輝葉,X-Runner智能電動跑步機 HY-20612,49折,39800,19800,27,2026-09-09 21:55:01
9719015,惠而浦,12KG音波變頻洗衣機,61折,14490,8888,14,2026-09-09 21:55:01
9244574,佳德,鳳梨酥禮盒12入x2盒,78折,1399,1099,245,2026-09-09 21:55:01
15495865,東芝,55型4K Google TV,47折,24900,11900,46,2026-09-09 21:55:01
7177530,ALAI寢飾工場,買1送1 天絲床包枕套組,2折,3960,799,300,2026-09-09 21:55:01
14047011,adidas 愛迪達,DURAMO SL 2 透氣運動鞋 跑鞋 慢跑鞋,43折,2490,1090,149,2026-09-09 21:55:01
14519123,未來美,PDRN精華75mL囤貨組,27折,6160,1679,157,2026-09-09 21:55:01
13840692,來復易,防漏安心復健褲S-XL (2箱),65折,3678,2399,978,2026-09-09 21:55:01
15465827,Lenovo,15.3吋Ryzen 7獨顯RTX5050電競筆電,75折,52990,39990,19,2026-09-09 21:55:01
13247426,寶拉珍選,2%水楊酸精華液2入,7折,2400,1699,226,2026-09-09 21:55:01
15331327,BRITA,全效型濾芯6入-歐洲製,59折,2000,1183,113,2026-09-09 21:55:01
15178614,STARBUCKS 星巴克,COFFEE CRAFT咖啡濃縮液260ML4瓶 (無糖/經典焦糖),7折,988,699,373,2026-09-09 21:55:01
8388541,善存,葉黃素軟膠囊4+1盒組,85折,2499,2141,455,2026-09-09 21:55:01
9744328,台達電子,多功能浴室廁所涼暖風機-豪華300系列,48折,14900,7199,290,2026-09-09 21:55:01
15407603,GIANT,LATTE E+ 都會媽咪電輔車(2027),94折,36800,34599,8,2026-09-09 21:55:01
