icode,brand,name,discount,old_price,price,qty,scraped_at
12063597,LG 樂金,16公升WiFi變頻除濕機-粉紅 MD161QPK3,7折,19900,14111,15,2026-08-24 17:55:01
15236172,舒潔,熱銷霸王抽取110抽x60包x2箱,5折,2998,1510,323,2026-08-24 17:55:01
15492321,李施德霖,全效漱口水4入聯名限定組,65折,866,569,500,2026-08-24 17:55:01
13699485,小老闆寢具,單人天絲獨立筒13cm摺疊床墊,65折,9200,5980,47,2026-08-24 17:55:01
15027896,24HRS,3件組★包覆款無感軟鋼圈內衣,56折,2040,1160,477,2026-08-24 17:55:01
11139919,來復易,長時間/夜安心褲M-XL(2箱),77折,3598,2774,486,2026-08-24 17:55:01
15046853,American Explorer 美國探險家,20+28吋 雙開箱 前開式 雙排輪 兩件組 CF39 行李箱 兩用箱 旅行箱,48折,4860,2348,129,2026-08-24 17:55:01
14175115,法國皇家,幼貓飼料10kg,73折,3400,2499,182,2026-08-24 17:55:01
15491289,麥當勞,豬肉滿福堡加蛋+冰美式,52折,110,58,13,2026-08-24 17:55:01
8141534,大研生醫,德國頂級魚油10入組(60粒/盒),4折,19800,7950,145,2026-08-24 17:55:01
12137812,ARIEL,4D抗菌洗衣膠囊120顆,74折,1079,799,351,2026-08-24 17:55:01
13401083,白蘭氏,黑醋栗+金盞花葉黃素精華飲48入,69折,3312,2299,39,2026-08-24 17:55:01
15528996,IFME,小/中童學步鞋/運動鞋/跑步鞋/機能童鞋(多款任選),66折,1480,990,280,2026-08-24 17:55:01
14937238,台北茹曦酒店,午/晚餐吃到飽,83折,1298,1088,258,2026-08-24 17:55:01
13590645,珈樂堤,生飲級製冷瞬熱三溫飲水機,58折,5290,3111,36,2026-08-24 17:55:01
10960211,HP,ST580三合一wifi連供機組★黑墨防水證件相片可印,76折,7817,5990,26,2026-08-24 17:55:01
6480933,禾聯,14吋遙控DC風扇 HDF-14A3,4折,2490,999,381,2026-08-24 17:55:01
14779527,Sunny Hills 微熱山丘,經典禮盒X1,9折,915,825,307,2026-08-24 17:55:01
7177530,ALAI寢飾工場,買1送1 天絲床包枕套組,2折,3960,799,346,2026-08-24 17:55:01
5517245,貝恩,嬰兒柔濕巾24包,53折,2480,1329,347,2026-08-24 17:55:01
15205883,PRADA 普拉達,輕霧暈染腮紅,77折,1550,1199,133,2026-08-24 17:55:01
13188467,白蘭,動力配方洗碗精4入組,69折,780,539,342,2026-08-24 17:55:01
12746644,巴黎卡詩,粉漾頭皮精華90ml,57折,3850,2200,141,2026-08-24 17:55:01
9716103,惠而浦,10KG直立洗衣機,92折,7090,6590,42,2026-08-24 17:55:01
15422909,SKECHERS,異材質拼接瞬穿休閒鞋 (多款選),49折,3390,1690,193,2026-08-24 17:55:01
14366680,iFLYTEK AI外語助教辭典筆,iFLYTEK AI外語助教辭典筆,85折,6990,5999,23,2026-08-24 17:55:01
13925892,ONEHOUSE歐森無段翻轉氣動升降電腦邊桌,ONEHOUSE歐森無段翻轉氣動升降電腦邊桌,39折,3500,1380,68,2026-08-24 17:55:01
9861645,LG,CordZero？A9 Air濕拖無線吸塵器,41折,16900,6999,42,2026-08-24 17:55:01
12244486,薌園,100%無加糖豆漿粉10入x5袋,55折,900,499,487,2026-08-24 17:55:01
15553790,Google,11 Pro XL 16G/512G,92折,51018,46990,50,2026-08-24 17:55:01
9929266,m2 美度,超能膠原飲8盒囤貨組(64入),37折,13440,5080,358,2026-08-24 17:55:01
7331344,福義軒,手工芝麻蛋捲4包,5折,2000,1018,209,2026-08-24 17:55:01
14035038,鐵鎚,除臭貓砂40磅*2組,53折,1998,1069,466,2026-08-24 17:55:01
15477277,巴黎萊雅,紫熨斗撫紋眼霜2入,63折,2678,1699,169,2026-08-24 17:55:01
