icode,brand,name,discount,old_price,price,qty,scraped_at
15543247,MSI 微星,13吋Core 7 U版輕薄,65折,25900,16900,19,2026-09-22 00:03:01
15109584,Philips 飛利浦,HX3826攜帶型電動沖牙機,61折,4700,2888,195,2026-09-22 00:03:01
9729818,小潘鳳梨酥,快速出貨-鳳凰酥12入x2盒,72折,960,699,428,2026-09-22 00:03:01
10889088,台酒生技,酒粕精粹逆齡活膚青春露5入,33折,3000,1018,295,2026-09-22 00:03:01
13151510,AHC,超能玻尿酸肌亮保濕機能水,44折,2250,999,307,2026-09-22 00:03:01
14587016,WEIDER 威德益生菌x2盒(3gx90包/盒)(美式賣場/益生菌順暢/酵素),WEIDER 威德益生菌x2盒(3gx90包/盒)(美式賣場/益生菌順暢/酵素),81折,2200,1799,180,2026-09-22 00:03:01
15016129,MEICHECK 美萃,曲羨飲任選四盒（10入/盒）,93折,3200,2999,198,2026-09-22 00:03:01
11210071,COACH,斜背包/肩背包/兩用包(多款),98折,5980,5888,50,2026-09-22 00:03:01
14175260,法國皇家,理想體態貓飼料15kg,72折,4550,3299,497,2026-09-22 00:03:01
6686848,禾聯,20000Pa無線手持吸塵器(蒂芬妮綠限定色),47折,5688,2699,99,2026-09-22 00:03:01
14521887,KIDMATE,台灣好車隊-台灣中油自助加油站,46折,2580,1199,150,2026-09-22 00:03:01
15601789,良和珠寶,黃金墜子 飛天玉兔古法金墜(金重:1.26錢±0.04),82折,36000,29768,12,2026-09-22 00:03:01
6695145,鮮綠生活,台灣金目鱸魚片8包(300-400g/包),35折,3120,1099,279,2026-09-22 00:03:01
15665421,Green 綠的寢飾,100%精梳棉床包枕套組,13折,3980,549,550,2026-09-22 00:03:01
10877396,國際牌,高滲透奈米水離子吹風機-NA0J深藍,58折,11900,6990,67,2026-09-22 00:03:01
15376106,Meiji 明治,明治膠原蛋白粉璀璨金增量包31日份袋裝217gx3入,69折,4299,2999,200,2026-09-22 00:03:01
12928225,Chic Chic 琪琪,獨降180/件★零著感內衣4件(多款選),42折,1680,719,442,2026-09-22 00:03:01
9356143,太和工房,TR55系列運動水壺700ml,67折,1270,859,349,2026-09-22 00:03:01
15460534,台東鹿鳴溫泉酒店,2-4人一泊多食,16折,23080,3888,124,2026-09-22 00:03:01
11029279,東元,7-8坪一級變頻冷暖空調,69折,39900,27900,15,2026-09-22 00:03:01
11925495,資生堂國際櫃,百優乳霜75ml,36折,3600,1299,238,2026-09-22 00:03:01
11103660,每朝健康,無糖綠茶650mlx2箱(共48入),58折,1872,1099,300,2026-09-22 00:03:01
15465827,Lenovo,15.3吋Ryzen 7 RTX5050電競筆電,75折,52990,39990,25,2026-09-22 00:03:01
3252331,五月花,新柔韌抽取110抽x72包,55折,1470,819,348,2026-09-22 00:03:01
14154519,Prepar,Tritan保鮮盒4件套組(3色任選),48折,2280,1099,277,2026-09-22 00:03:01
7763758,包大人,瞬吸防漏 黏貼型紙褲,55折,1799,999,998,2026-09-22 00:03:01
15490065,青鳥旅行,16入經典禮盒(附贈提袋),78折,760,599,503,2026-09-22 00:03:01
15688313,Apple,AirPods 5,95折,4789,4588,49,2026-09-22 00:03:01
15143441,科沃斯,獨家T90 PRO滾筒掃拖機器人,32折,54988,17999,50,2026-09-22 00:03:01
13826932,范倫鐵諾,男款polo衫 短袖口袋POLO衫/素色/涼感/男士/上衣/舒適/透氣/吸濕排汗(任選),16折,4280,688,200,2026-09-22 00:03:01
13462658,Apple,A+級福利品 iPhone 15 Plus 128G 6.7吋,6折,32900,19888,26,2026-09-22 00:03:01
