icode,brand,name,discount,old_price,price,qty,scraped_at
7543952,IRIS,木質天板收納櫃HG555B,48折,4100,1999,100,2026-08-23 14:03:01
15290165,PP 石墨烯,石墨烯粒線修復內衣3件,3折,11940,3688,672,2026-08-23 14:03:01
13875042,任天堂,Switch 2 主機,9折,15880,14380,23,2026-08-23 14:03:01
15077943,Branden,SAFEPLUS輕量安心防盜側背包,78折,2148,1688,184,2026-08-23 14:03:01
6467973,TiANN,鈦安專鈦砧板(大)二入組,69折,4600,3199,78,2026-08-23 14:03:01
15604115,乖乖,好運祈願箱3箱(奶油椰子口味),79折,720,573,570,2026-08-23 14:03:01
4204214,妙管家,抗菌洗衣精8瓶,5折,1598,799,498,2026-08-23 14:03:01
14061783,eufy,mo獨家!E28零纏繞掃拖全能機器人,54折,23900,12990,50,2026-08-23 14:03:01
8310070,S.Pellegrino 聖沛黎洛,氣泡礦泉水PET瓶1000mlx12入,45折,885,399,0,2026-08-23 14:03:01
14833198,HP 惠普,15吋Ultra 5高效AI筆電,63折,36339,22999,19,2026-08-23 14:03:01
14645688,健康優見,葉黃素軟膠囊10瓶+贈B群x2瓶,21折,9100,1958,279,2026-08-23 14:03:01
11150640,好奇,純水濕巾30包,65折,1560,1029,139,2026-08-23 14:03:01
8649334,德邁國際工學椅,德邁國際工學椅,59折,4200,2499,50,2026-08-23 14:03:01
15129556,dyson,HD19國際電壓隨行吹風機(新品上市),91折,10900,9990,299,2026-08-23 14:03:01
14177486,3M,細滑牙線棒1200支,6折,1497,911,347,2026-08-23 14:03:01
7679325,船井生醫,極纖錠獨家增量版448顆,27折,16120,4499,70,2026-08-23 14:03:01
11185254,海霸王,懷念料理極品十人桌菜,69折,4950,3450,90,2026-08-23 14:03:01
15348495,果貿吳媽家水餃,琥珀花腱心牛肉麵4包+高麗菜水餃1包+50MO,51折,1538,788,102,2026-08-23 14:03:01
8433518,Thrive,脆樂芙貓罐75g*36入,51折,1944,999,92,2026-08-23 14:03:01
15159979,SUNS,抗UV400外掛式包覆折疊墨鏡；多款任選,73折,599,439,999,2026-08-23 14:03:01
15518679,Apple,S+級福利品 2025 iPad 11 A16/11吋/WiFi/512G 原廠保固一年,94折,25400,23888,30,2026-08-23 14:03:01
12982049,ATEX,MINI220口袋型筋膜按摩槍,73折,4880,3599,150,2026-08-23 14:03:01
15506025,華碩,Ultra 5輕薄16G/OLED,92折,37999,34999,49,2026-08-23 14:03:01
14030275,FitFlop,防水可調式/水鑽/亮片/夾腳後帶涼拖鞋(多款任選),57折,4350,2480,98,2026-08-23 14:03:01
11515499,Diptyque,淡香精75ml,64折,6500,4199,150,2026-08-23 14:03:01
10687028,理膚寶水,B5+全面修復霜3入,61折,3436,2125,197,2026-08-23 14:03:01
