icode,brand,name,discount,old_price,price,qty,scraped_at
8119521,Hang Ten,9件組經典彈力男內褲_多款任選(平口褲/三角褲),51折,1197,620,439,2026-09-25 12:30:02
13656806,CeraVe,長效保濕乳 2入,55折,1902,1048,279,2026-09-25 12:30:02
11690134,國際牌,17公斤變頻洗衣機,78折,23990,18888,64,2026-09-25 12:30:02
9917329,LG,13KG蒸洗脫滾筒,64折,30900,19900,33,2026-09-25 12:30:02
15443836,m2美度超能水光膠原飲6盒搶購組,m2美度超能水光膠原飲6盒搶購組,28折,9900,2870,44,2026-09-25 12:30:02
8806846,大成,中一排骨20片組,49折,2000,999,291,2026-09-25 12:30:02
8133411,大研生醫,德國頂級魚油3入組,84折,2899,2450,3,2026-09-25 12:30:02
15054743,EatBLISS 益比喜,小晶晶金盞花葉黃素凍升級版汪汪隊限量版100入,39折,6900,2711,490,2026-09-25 12:30:02
14333848,Tefal 特福,瑪黑不沾深煎鍋30CM,37折,2699,999,316,2026-09-25 12:30:02
14410296,在變化不定的人生中修行—王思迅人生講座套書,（二冊）：《易經白話講座》、《金剛經白話講座》,66折,1400,924,21,2026-09-25 12:30:02
12984065,Whirlpool 惠而浦,15L高效除濕機 WDEE15TW,56折,12400,6990,43,2026-09-25 12:30:02
14278882,Iwatani 岩谷,岩峰卡式爐3.4kW(CB-AK-1),74折,790,590,193,2026-09-25 12:30:02
15314185,小米,紅米 Note 15 6.77吋 5G(8G/256G),66折,9999,6699,0,2026-09-25 12:30:02
15510747,Samsung,Galaxy Watch9 BT 40mm智慧手錶,85折,12900,10965,45,2026-09-25 12:30:02
15500497,DaoDi,100寬五層置物架,19折,5000,988,124,2026-09-25 12:30:02
11074103,日光,4-5坪一級變頻冷暖空調,6折,24900,15000,15,2026-09-25 12:30:02
15113786,adidas 愛迪達,輕機能雲感短袖上衣,21折,1880,409,322,2026-09-25 12:30:02
15634989,安耐曬,金鑽防曬露NA 5X版★2入組,45折,1900,859,224,2026-09-25 12:30:02
14009210,BRITA,愛奴娜濾水壺組(共1壺13芯),38折,5910,2299,95,2026-09-25 12:30:02
15518527,MSI 微星,15.6吋i7 RTX4050,82折,43900,35999,15,2026-09-25 12:30:02
10371748,娘家官方直營,益生菌3盒組(40包/盒),53折,6000,3188,292,2026-09-25 12:30:02
7731619,怪獸部落,慢烘鮮肉貓主食糧800g,62折,1400,879,490,2026-09-25 12:30:02
10837444,樂米穀場,台東關山鎮農會良質米2.5kg*3入,66折,899,599,490,2026-09-25 12:30:02
10866705,IRIS,自動給水織物清潔機 RNS-P10,53折,4999,2688,95,2026-09-25 12:30:02
13641160,欣葉日本料理,午/晚餐吃到飽,97折,1153,1120,285,2026-09-25 12:30:02
10565037,京城之霜,60植萃頂級全能乳3入組,3折,5400,1620,181,2026-09-25 12:30:02
11918303,Just Gold 鎮金店,網路限定 閃耀星芒 黃金吊墜,71折,6000,4288,70,2026-09-25 12:30:02
8426426,滿意寶寶,純水/極上呵護/防蚊濕巾,48折,1950,939,394,2026-09-25 12:30:02
12608285,大同,10人份不鏽鋼電鍋-光耀藍,7折,3890,2740,76,2026-09-25 12:30:02
12622746,法之羽,日本豐盈養髮液2入組,49折,7080,3480,98,2026-09-25 12:30:02
15677326,東海大學,生乳保久乳200mlx24入,78折,888,699,429,2026-09-25 12:30:02
10127162,白鴿,洗衣精補包x5+加量x4,46折,1188,549,369,2026-09-25 12:30:02
