icode,brand,name,discount,old_price,price,qty,scraped_at
15633791,星巴克,大杯那堤(兌換冰熱任選),75折,140,105,2,2026-09-11 23:00:02
15528873,Gelovery 愷達生醫,德國KD SPM魚油軟膠囊(10包組:30顆/包),31折,15600,4990,190,2026-09-11 23:00:02
15628801,Samsung 三星,Galaxy S26 FE 6.7吋(8G/256G/Exynos 2500/5000萬鏡頭畫素/AI手機),92折,25900,23900,30,2026-09-11 23:00:02
8905185,大成,常溫慢熬雞精25入,57折,3500,1999,93,2026-09-11 23:00:02
14446419,NETGEAR,Orbi BE5000 WiFi7雙入,67折,8900,5990,40,2026-09-11 23:00:02
14323877,eufy,mo獨家!E25全能滾筒掃拖機,65折,19900,12990,28,2026-09-11 23:00:02
15437770,飲后,超孅飲6盒(15包/盒),38折,7680,2980,194,2026-09-11 23:00:02
12988483,赫蓮娜,黑繃帶修護乳霜15ml,42折,13050,5580,44,2026-09-11 23:00:02
13019510,ONEHOUSE洛克巨型摺疊置物架,ONEHOUSE洛克巨型摺疊置物架,35折,2799,999,155,2026-09-11 23:00:02
15580936,日麗生,桐葉豐盈養髮液超值3入組,6折,4470,2685,134,2026-09-11 23:00:02
15352826,京美,新品上市-X-PRO雙膝神盾1雙,34折,9880,3380,120,2026-09-11 23:00:02
10958951,淨毒五郎,蔬果清潔組-清潔劑+瓶,47折,1420,679,331,2026-09-11 23:00:02
14531623,海洋拉娜,修護精華露150mlx2,44折,11109,4999,76,2026-09-11 23:00:02
12305064,LG,13+10KG乾衣機+滾筒,87折,54800,47900,40,2026-09-11 23:00:02
10201473,eminent 萬國通路,官方旗艦館-28吋 飛機輪時尚PC拉鍊行李箱 KJ42(多色任選),4折,7980,3212,197,2026-09-11 23:00:02
14988790,MUJI 無印良品,女天竺圓領短袖T恤-多色任選,84折,250,211,941,2026-09-11 23:00:02
11300579,Lunio,Helix雙人乳膠獨立筒床墊,39折,19800,7890,39,2026-09-11 23:00:02
14742737,3M,AQUA-PURE 淨熱一體觸控式櫥下熱飲機,83折,38000,31900,16,2026-09-11 23:00:02
