icode,brand,name,discount,old_price,price,qty,scraped_at
10615611,SCION,經典半自動義式濃縮咖啡機,3折,22900,6990,23,2026-09-18 11:03:01
14242100,Kolin 歌林,日系窄身濾水壺(共1壺7芯),38折,2590,999,57,2026-09-18 11:03:01
13358239,雅漾,舒護活泉水4入,28折,3200,899,400,2026-09-18 11:03:01
10362698,花王,柔舒蒸氣眼罩 72入,55折,2340,1299,229,2026-09-18 11:03:01
6480933,禾聯,14吋遙控DC風扇 HDF-14A3,4折,2490,999,495,2026-09-18 11:03:01
13462658,Apple,mo認證 A+級福利品 iPhone 15 Plus 128G 6.7吋,6折,32900,19888,30,2026-09-18 11:03:01
15553458,soundcore,P41i 二合一行動電源降噪真無線藍牙耳機(聲動隨行 續航無界),51折,2890,1490,200,2026-09-18 11:03:01
14449999,雲鯨,FreoZ10全能掃拖機器人,61折,17999,11111,19,2026-09-18 11:03:01
14121777,少年讀世說新語（全套3冊）+少年讀史記（全套5冊）+少年讀論語（全套3冊）,少年讀世說新語（全套3冊）+少年讀史記（全套5冊）+少年讀論語（全套3冊）,55折,4520,2505,88,2026-09-18 11:03:01
12608285,大同,10人份不鏽鋼電鍋-光耀藍,7折,3890,2740,97,2026-09-18 11:03:01
14019529,BRITA,瞬熱開飲機13芯組,39折,22650,8888,28,2026-09-18 11:03:01
12742602,聯碩,3-5坪一級變頻冷暖空調,53折,25900,13900,18,2026-09-18 11:03:01
12819749,H&D 東稻家居,天絲乳膠三折床墊,38折,13299,5099,60,2026-09-18 11:03:01
13905679,鈦安,萬用鈦砧板(大+中),72折,4100,2980,100,2026-09-18 11:03:01
12584104,德國雙人,Enjoy不沾平底鍋28cm附玻璃蓋,35折,4180,1499,199,2026-09-18 11:03:01
14032958,湛盧咖啡,淺焙行家綜合濾掛咖啡2盒任選(11gx30包/盒),73折,1680,1230,171,2026-09-18 11:03:01
13198821,花蓮鶴岡,60年老欉文旦10斤x2箱(外銷),37折,1590,598,500,2026-09-18 11:03:01
12757826,Dermisa,淡斑皂3入,43折,2550,1111,167,2026-09-18 11:03:01
15035514,摩洛哥優油100ml買1送1,摩洛哥優油100ml買1送1,32折,4000,1299,199,2026-09-18 11:03:01
15501683,蘭蔻,全新永生玫瑰乳霜30ml,49折,12750,6285,45,2026-09-18 11:03:01
9372052,COACH,x MICHAEL KORS x 卡爾KL 手提包/斜背包/肩背包/兩用包(多款),63折,3152,1999,150,2026-09-18 11:03:01
9643162,清秀佳人,贈濕式衛生紙★純棉透氣三角免洗內褲,72折,1540,1111,400,2026-09-18 11:03:01
9929266,m2 美度,超能膠原飲8盒囤貨組(64入),37折,13440,5080,500,2026-09-18 11:03:01
11575124,達摩本草,專利山苦瓜胜月太6入(共540顆),41折,12000,4950,362,2026-09-18 11:03:01
13443703,Ta-Da 泰達,超輕量 新握把升級自動手杖椅,44折,5880,2599,95,2026-09-18 11:03:01
12991953,卡旺,G022卡式瓦斯罐48入,7折,1840,1290,235,2026-09-18 11:03:01
14640371,台北喜來登大飯店,下午茶吃到飽,76折,1089,838,400,2026-09-18 11:03:01
13610711,Friskies 喜躍,Party Mix香酥餅16包,49折,1760,879,123,2026-09-18 11:03:01
5517245,貝恩,嬰兒柔濕巾24包,53折,2480,1329,346,2026-09-18 11:03:01
9735786,Persil,濃縮洗衣精2瓶+1組,6折,1207,729,439,2026-09-18 11:03:01
15381747,華碩,14吋輕薄Core 7,89折,27999,24999,50,2026-09-18 11:03:01
