icode,brand,name,discount,old_price,price,qty,scraped_at
15683693,奇美,13kg熱泵洗衣機,72折,54900,39900,20,2026-09-20 14:03:01
15564552,曼黛瑪璉,3套組-包覆提托經典內衣,27折,6480,1780,1,2026-09-20 14:03:01
11060709,滿意寶寶,極上呵護黏貼紙尿褲M-XL(任選2箱組),73折,4598,3398,500,2026-09-20 14:03:01
15040578,伊藤園,有機抹茶粉100gX2入組,7折,1140,799,375,2026-09-20 14:03:01
15457308,THE VEGAN 樂維根,經典植物優蛋白4入(1KG/袋),56折,4320,2445,300,2026-09-20 14:03:01
15230014,石頭科技,F25 RT GEN 2小白鯊零纏繞洗地機,41折,16800,6999,50,2026-09-20 14:03:01
15220728,國際牌,3枚刃電鬍刀-松石綠,71折,5990,4288,150,2026-09-20 14:03:01
15520708,得意的一天,100%葵花油2Lx6瓶(送極選酪梨油500mL),62折,2214,1374,230,2026-09-20 14:03:01
13634155,OXO,蔬菜脫水器6L/POP長方3件組/不傷鍋矽膠3件組/備料2件組(4選1),4折,2490,999,129,2026-09-20 14:03:01
14532866,Tefal 特福,醇火不沾鍋具3件組,33折,2699,899,340,2026-09-20 14:03:01
11029279,東元,7-8坪一級變頻冷暖空調,69折,39900,27900,15,2026-09-20 14:03:01
12991771,dyson,BP02強效極靜抗敏空氣清淨機,51折,32900,16900,63,2026-09-20 14:03:01
15051259,芝初,高鈣黑芝麻粉3罐+3袋分享組,57折,2040,1169,299,2026-09-20 14:03:01
11686234,郭元益,經典傳承禮盒,87折,795,699,35,2026-09-20 14:03:01
12092813,雪之上,全效合一水凝霜3入,55折,4740,2620,120,2026-09-20 14:03:01
14920754,髮的食譜,洗護髮3入組★全新上市,58折,1287,749,600,2026-09-20 14:03:01
14546388,理膚寶水,MELA B3淡斑精華,37折,8320,3120,200,2026-09-20 14:03:01
14869544,UNDER ARMOUR,UA99精選 男女款 Tempo 運動休閒鞋 運動鞋,3折,2980,899,1,2026-09-20 14:03:01
10444586,eminent 萬國通路,官方旗艦館 - 28吋前開式行李箱/上掀式可擴充防爆拉鍊箱 KK50-2(多色任選),79折,10880,8688,200,2026-09-20 14:03:01
15146948,KlassiC.,抗UV400潮流摺疊墨鏡-輕行者系列；多款任選,8折,1980,1588,200,2026-09-20 14:03:01
15609452,POCO,官方旗艦館 POCO F9 Ultra 6.9 吋 5G(16G/512G/Snapdragon 8 Elite Gen 5 處理器/主相機2億畫素,89折,29999,26999,40,2026-09-20 14:03:01
15506524,Acer,送包鼠★14吋<1Kg Ultra 5 AI,9折,32900,29900,25,2026-09-20 14:03:01
15033421,ARIEL,4D抗菌洗衣球60+30顆,68折,928,639,500,2026-09-20 14:03:01
9680523,優格,經典狗飼料13.6kg,59折,2730,1611,500,2026-09-20 14:03:01
14645850,健康優見,高單位升級版葉黃素軟膠囊x10瓶(30粒/瓶),21折,8000,1750,180,2026-09-20 14:03:01
14185560,TOZO,新升級!T10S降噪運動立體聲真無線AI智慧藍牙耳機(專屬APP/通話降噪/無線充電/防水IPX8),33折,2699,899,300,2026-09-20 14:03:01
15545597,饗食天堂,平日下午茶券4張,98折,3336,3280,95,2026-09-20 14:03:01
