icode,brand,name,discount,old_price,price,qty,scraped_at
11438297,3M,輕巧型免手洗平板拖把刮水桶(1桿1桶3吸水布),57折,1399,799,298,2026-09-21 16:00:01
9946738,哈根達斯,寵愛品脫4入組,37折,1860,699,248,2026-09-21 16:00:01
14759354,BTP,亮妍頂級膠原蛋白飲 6盒-10入/盒,89折,4580,4080,85,2026-09-21 16:00:01
9056758,艾瑪絲,草本植萃洗髮精1Lx2入,83折,2400,1999,187,2026-09-21 16:00:01
12137812,ARIEL,4D抗菌洗衣球120顆,74折,1079,799,416,2026-09-21 16:00:01
9923575,愛康,涼感/抑菌 衛生棉12包 (15.5-28cm),39折,1188,468,459,2026-09-21 16:00:01
14951104,Branden,品牌旗艦店｜SAFEPLUS輕量安心防盜護照包★下單送5%,9折,1280,1155,294,2026-09-21 16:00:01
15243963,Gelovery 愷達生醫,1200億益生菌粉(任選12包組:30包/袋),47折,19800,9499,110,2026-09-21 16:00:01
12669400,彩花蜜,台灣龍眼蜂蜜3kg,45折,1900,869,299,2026-09-21 16:00:01
15599350,Whirlpool 惠而浦,30公升高效除濕機,56折,19700,11111,30,2026-09-21 16:00:01
9709538,大研生醫,淨密樂蔓越莓甘露糖粉包24包X5盒,58折,3700,2150,1,2026-09-21 16:00:01
15511122,台畜,乾杯燒肉居酒屋x台畜_海陸饗宴13件組,52折,3141,1650,151,2026-09-21 16:00:01
9138184,3M,淨呼吸倍淨型空氣清淨機,49折,6990,3490,3,2026-09-21 16:00:01
15441654,蘭蔻,凝時精華50ml,67折,10050,6750,42,2026-09-21 16:00:01
12963341,東元,綠光顯塵無線吸塵器XJ2501CB,37折,6980,2599,95,2026-09-21 16:00:01
9716097,惠而浦,10KG洗脫烘滾筒,85折,13900,11900,37,2026-09-21 16:00:01
14839632,K-SWISS,女款 經典百搭小白鞋,39折,2280,890,190,2026-09-21 16:00:01
11724005,ONEHOUSE五開門折疊收納箱 4入,ONEHOUSE五開門折疊收納箱 4入,45折,3300,1499,195,2026-09-21 16:00:01
15111393,麥雪爾,萊賽爾寬褲/仿牛仔彎刀褲(任選),35折,3380,1200,244,2026-09-21 16:00:01
15051594,POCO,X8 Pro Max 6.83 吋 5G(12G/512G),88折,17999,15999,36,2026-09-21 16:00:01
11455866,Logitech 羅技,MX Anywhere 3S藍牙滑鼠,73折,2990,2190,65,2026-09-21 16:00:01
13181402,白蘭,洗衣精獨家囤貨組9/10包,35折,1790,629,326,2026-09-21 16:00:01
10831186,pidan,混合貓砂4桶裝,44折,2600,1169,484,2026-09-21 16:00:01
14390174,台北美福大飯店,平日晚餐吃到飽2張,73折,4576,3380,57,2026-09-21 16:00:01
15143733,華碩,14吋Core 5輕薄16G,83折,24999,20999,42,2026-09-21 16:00:01
15593349,Fackelmann,陶瓷不沾24CM+28CM炒鍋,28折,3860,1111,21,2026-09-21 16:00:01
15378129,SO NATURAL,FIXX定妝噴霧75ml2入,44折,1580,699,276,2026-09-21 16:00:01
