icode,brand,name,discount,old_price,price,qty,scraped_at
15035109,Samsung 三星,Galaxy Tab A11+ 11吋 6G/128G X230 WiFi 平板電腦,79折,9990,7990,28,2026-09-14 22:03:01
9951817,小潘,鳳凰酥12入x2盒(不附提袋),7折,990,699,429,2026-09-14 22:03:01
15675498,DR.WU 達爾膚,晚安雙膠原胜肽飲7入x3入組,5折,4140,2070,100,2026-09-14 22:03:01
12063597,LG 樂金,16公升WiFi變頻除濕機-粉紅 MD161QPK3,7折,19900,14111,30,2026-09-14 22:03:01
9820572,Oral-B 歐樂B,iO SLIM電動牙刷+刷頭二入,54折,9990,5490,46,2026-09-14 22:03:01
15129556,dyson,HD19國際電壓吹風機(新品上市),9折,10900,9900,150,2026-09-14 22:03:01
12863743,JVC,65型4K連網TV,49折,29999,14988,33,2026-09-14 22:03:01
11300579,Lunio,Helix雙人乳膠獨立筒床墊,39折,19800,7840,40,2026-09-14 22:03:01
9744328,台達電子,多功能浴室廁所涼暖風機-豪華300系列遙控型韻律風門-適用3-6坪(VHB30ACMRT-A/VHB30BCMRT-A),48折,14900,7199,298,2026-09-14 22:03:01
10268130,茶曉得,杉林溪高山鮮採烏龍茶葉150gx12包(3斤),34折,3374,1159,198,2026-09-14 22:03:01
15511094,大成,黑啤微醺燒烤派對9+1件組+50mo,37折,3180,1199,269,2026-09-14 22:03:01
13263595,iHDoc,膚乖嫩敏肌修復乳3條,41折,4140,1699,175,2026-09-14 22:03:01
15177349,OBgE遮瑕粉底棒13g,OBgE遮瑕粉底棒13g,43折,1388,599,295,2026-09-14 22:03:01
11044014,DR.WU,角鯊玫瑰果精華油2入,5折,4400,2200,200,2026-09-14 22:03:01
13663841,蔻依,淡香精50ml,39折,5300,2099,200,2026-09-14 22:03:01
11315456,CONVERSE,CHUCK 70 1970 低筒 男女休閒鞋 帆布鞋 (多款選),52折,2480,1299,248,2026-09-14 22:03:01
12475030,LOJEL,CUBO FIT 29.5吋 前開式擴充拉鍊拉桿箱(行李箱 旅行箱 胖胖箱),89折,14800,13288,33,2026-09-14 22:03:01
14159538,24HRS,寶寶藍新色上市★鎮店無感支撐內衣-5件組,55折,3400,1900,500,2026-09-14 22:03:01
15220583,威瑪舒培,旁優力-90粒+10粒,56折,8900,4999,42,2026-09-14 22:03:01
15538766,福容大飯店,3張套組★聯合住宿券,28折,31680,8888,57,2026-09-14 22:03:01
14734105,Bold,四合一洗衣球31顆x3入,66折,897,599,471,2026-09-14 22:03:01
10419074,3M,抗菌菜瓜布激省組-任選兩組,54折,1090,599,299,2026-09-14 22:03:01
14850929,BenQ,27型 2K 200Hz護眼螢幕,79折,6988,5588,40,2026-09-14 22:03:01
