icode,brand,name,discount,old_price,price,qty,scraped_at
13267440,國際牌,桌上型自動洗碗機(NP-TH4WHR1TW),77折,21900,16900,96,2026-09-13 13:55:02
13528252,Sofy蘇菲,超熟睡/超日安褲型衛生棉箱購,36折,1999,725,1,2026-09-13 13:55:02
13048552,SCANDINAVIAN FOREST 北歐小刺蝟,老爹鞋 / 增高鞋 / 厚底鞋 / 麵包鞋 / 女鞋 / 小白鞋 / 健走鞋,86折,2280,1980,87,2026-09-13 13:55:02
14392459,臻御行,奇亞籽四入組,46折,1200,559,411,2026-09-13 13:55:02
15604911,UNDER ARMOUR,UA99精選 男鞋 女鞋 Surge 5 慢跑鞋 運動鞋(多款任選),36折,2480,899,903,2026-09-13 13:55:02
15073944,SEAGATE 希捷,One Touch 4TB外接式行動硬碟,88折,5888,5199,48,2026-09-13 13:55:02
15014506,小兔子學理財1-6套書(初階＋進階篇),小兔子學理財1-6套書(初階＋進階篇),55折,1980,1097,30,2026-09-13 13:55:02
15478183,Apple,2026 iPad Air M4晶片/11吋/WiFi/128G,92折,25590,23599,22,2026-09-13 13:55:02
13351861,船井生醫,FIP100纖維粉增量限定版(共240包),34折,19200,6580,41,2026-09-13 13:55:02
14481518,美博士,紅綠外泌精華任選2入組,47折,3960,1880,133,2026-09-13 13:55:02
15403387,only,12.5KG洗脫烘滾筒,32折,39900,12900,22,2026-09-13 13:55:02
15619775,LATIB,橄欖油檸檬飲+白番茄飲/薑黃檸檬飲,64折,3712,2399,125,2026-09-13 13:55:02
12177159,FL 生活+,折疊掀蓋收納箱4入組,37折,6398,2399,143,2026-09-13 13:55:02
12092813,雪之上,全效合一水凝霜3入,55折,4740,2620,100,2026-09-13 13:55:02
9861645,LG,CordZero？A9 Air濕拖無線吸塵器,4折,16900,6799,36,2026-09-13 13:55:02
9951817,小潘,鳳凰酥12入x2盒(不附提袋),7折,990,699,299,2026-09-13 13:55:02
12830517,飛利浦,半自動研磨義式咖啡機PSA3218/10,4折,24900,9999,20,2026-09-13 13:55:02
4204214,妙管家,抗菌洗衣精4000gX8瓶,5折,1598,799,318,2026-09-13 13:55:02
13641160,欣葉日本料理,午/晚餐吃到飽,97折,1153,1120,270,2026-09-13 13:55:02
15368617,伊萊克斯,安心管家800全能掃拖機器人,72折,21900,15900,20,2026-09-13 13:55:02
15653471,vivo官方直營iQOO 15 5G(12G/256G/高通S8 Elite Gen 5/5G雙卡雙待/AI電競手機),vivo官方直營iQOO 15 5G(12G/256G/高通S8 Elite Gen 5/5G雙卡雙待/AI電競手機),98折,30999,30499,20,2026-09-13 13:55:02
14560744,Dior 迪奧,癮誘粉漾潤唇膏3.2g(多色任選),68折,1450,999,227,2026-09-13 13:55:02
10894689,聖萊西,銀貓罐170g*24入,44折,1800,799,561,2026-09-13 13:55:02
13224566,m2 美度,超能膠原飲/晚安飲 任選1箱(100包),43折,17250,7580,491,2026-09-13 13:55:02
9180984,DON,買1送1 記憶枕頭-任選組,4折,1980,799,320,2026-09-13 13:55:02
15077520,KERAIA 克萊亞,沁涼旋律速乾彈性休閒褲(兩款；多色),26折,3680,990,90,2026-09-13 13:55:02
12504165,Segway,電動滑板車E2 Pro,68折,22800,15599,9,2026-09-13 13:55:02
14343868,德國雙人,TPU抗菌防滑砧板2件組,54折,1280,699,421,2026-09-13 13:55:02
