icode,brand,name,discount,old_price,price,qty,scraped_at
14669545,Wacky WiLLY,KIKY短袖兩件組-男女款,61折,1480,911,157,2026-09-12 16:00:02
10362698,花王,柔舒蒸氣眼罩 72入,55折,2340,1299,152,2026-09-12 16:00:02
12842795,亞培,任選-安素原味/香草減甜即飲 HMB升級配方237ml x30入x2箱(HMB、三重優蛋白、任賢齊代言),85折,5140,4376,199,2026-09-12 16:00:02
13506797,歐姬兒,升級版蜂王乳凝露EX6入,36折,12600,4622,57,2026-09-12 16:00:02
13786652,飛利浦,星視界透視海星氣炸鍋,66折,8990,5990,43,2026-09-12 16:00:02
15401452,契爾氏,金盞花化妝水2入組,81折,5300,4299,58,2026-09-12 16:00:02
14856095,Sunny Hills 微熱山丘,官方代理 鳳梨酥禮盒x2盒(月餅/中秋禮盒/伴手禮/送禮),81折,1220,999,244,2026-09-12 16:00:02
15520096,Apple,2026 iPad Air M4晶片/11吋/WiFi/256G 平板電腦(A04 Plus觸控筆+三折筆槽殼+鋼化保貼組,9折,30970,27896,9,2026-09-12 16:00:02
12723306,小米官方旗艦館,Xiaomi無線吸塵器 G20 Lite(原廠公司貨/含一年保固),8折,2999,2411,10,2026-09-12 16:00:02
14362155,Perrier 沛綠雅,氣泡天然礦泉水330mlx24入/箱(進口氣泡水),59折,1440,859,118,2026-09-12 16:00:02
7679325,funcare 船井生醫,倍熱 極纖錠獨家增量版4盒(448顆)+夜孅2袋(40顆)(林心如愛用推薦),27折,16120,4499,75,2026-09-12 16:00:02
15106958,MIRAE 未來美,momo獨家!專業院線水光肌護理禮盒 （PDRN面膜50片組）,25折,6550,1650,165,2026-09-12 16:00:02
11372691,Haagen-Dazs 哈根達斯,momo獨家★迷你杯24入組 (9/12抗漲$41/杯) 中秋 禮物,41折,2360,983,200,2026-09-12 16:00:02
15688313,Apple,AirPods 5,92折,5080,4689,65,2026-09-12 16:00:02
15687924,Apple,Apple Watch Series 12 GPS 46mm (鋁金屬錶殼搭配運動型錶帶),98折,15790,15499,45,2026-09-12 16:00:02
13304075,DV 麗彤生醫,醇耀妍plus濃萃飲x8盒(共96包),11折,15840,1899,201,2026-09-12 16:00:02
15334855,FL 生活+,超耐重自動開合鞋盒,46折,6360,2980,100,2026-09-12 16:00:02
12016376,Louis Vuitton 路易威登,LV 限量版博物館基金會帆布袋/托特包-多款,73折,3529,2588,0,2026-09-12 16:00:02
14440294,石頭科技,H60強氣旋綠光無線吸塵器,39折,9999,3999,47,2026-09-12 16:00:02
10362225,葡萄王,易得纖益生菌膠囊30粒x3瓶 共90粒(不易形成體脂肪 益生菌膠囊 葡萄王官方),28折,3840,1111,77,2026-09-12 16:00:02
14984516,TAIGA 大河,26公升雙變頻3合1清淨除濕機 CB1175,41折,23900,9999,27,2026-09-12 16:00:02
11072784,勳風,14吋360度八方吹循環立扇/2入組(BHF-K0179),38折,2280,888,59,2026-09-12 16:00:02
14200940,innisfree,A醇水光安瓶,51折,2340,1199,59,2026-09-12 16:00:02
9164453,立得清,酒精擦濕巾12包,58折,1540,899,364,2026-09-12 16:00:02
12584102,德國雙人,Enjoy不沾炒鍋30cm,34折,4980,1699,176,2026-09-12 16:00:02
15228249,ViewSonic 優派,27型IPS 2K 210Hz電競螢幕,85折,5499,4688,34,2026-09-12 16:00:02
14069121,American Explorer 美國探險家,20吋 前開式 避震輪 防爆/防盜拉鍊 上掀式 行李箱 CF8 登機箱 旅行箱,38折,4180,1598,300,2026-09-12 16:00:02
13917298,台灣G湯,隨心配養生雞湯10包,86折,1390,1199,244,2026-09-12 16:00:02
15033421,ARIEL,4D抗菌洗衣球60+30顆,68折,928,639,458,2026-09-12 16:00:02
15035514,摩洛哥優油100ml買1送1,摩洛哥優油100ml買1送1,32折,4000,1299,173,2026-09-12 16:00:02
14159002,杏輝醫藥,優倍多 強力苦瓜胜肽膠囊 5入,45折,6995,3195,149,2026-09-12 16:00:02
15469475,K-SWISS,經典盾牌小白鞋(男女任選),55折,1980,1099,396,2026-09-12 16:00:02
15325502,瑪恩吉,天然貓糧10kg,45折,3812,1750,231,2026-09-12 16:00:02
15567876,DJI,OSMO 360 II 暢拍套裝 全景相機/運動相機｜旗艦畫質可換鏡片｜內建105G(聯強國際貨),92折,20990,19490,29,2026-09-12 16:00:02
8139723,誠漢,有機黑木耳露350mlx2箱(共48入),33折,2960,999,329,2026-09-12 16:00:02
15192080,IDEA,耐磨貓抓皮三人沙發床,57折,9250,5280,51,2026-09-12 16:00:02
15506513,巴黎萊雅,水光豐盈洗/護髮任選3入,75折,1257,949,285,2026-09-12 16:00:02
15168605,聲寶,4-6坪一級冷暖空調,74折,23900,17900,9,2026-09-12 16:00:02
15235445,LATIB韓國熱銷晨間保養橄欖油檸檬飲(3盒/90入),LATIB韓國熱銷晨間保養橄欖油檸檬飲(3盒/90入),95折,7980,7599,37,2026-09-12 16:00:02
15552955,3COINS,微波爐調理器,84折,789,669,0,2026-09-12 16:00:02
