icode,brand,name,discount,old_price,price,qty,scraped_at
15506025,華碩,Ultra 5輕薄16G/OLED,92折,37999,34999,50,2026-09-01 13:55:01
14921074,華碩,15.6吋Core 7輕薄16G,86折,28900,24999,0,2026-09-01 13:55:01
14119999,ASUS 華碩,27型 2K 210Hz電競螢幕,93折,4288,4018,7,2026-09-01 13:55:01
14285929,Shark,LC351自動集塵無線吸塵器,77折,16800,12999,40,2026-09-01 13:55:01
14175117,法國皇家,泌尿保健貓糧10kg,68折,4249,2899,444,2026-09-01 13:55:01
14032453,Panasonic 國際牌,12公升雙變頻智能除濕機★獨家奶茶色,6折,19900,11999,0,2026-09-01 13:55:01
13803340,JOJOGO 揪揪購,買一送一 極薄自動輕羽傘,16折,2980,498,464,2026-09-01 13:55:01
13994054,iRobot,新機!115 Combo掃拖機,69折,9999,6999,65,2026-09-01 13:55:01
15586764,Branden,momo搶先開賣★安心Daily防盜後背包,89折,2799,2519,164,2026-09-01 13:55:01
13671193,tokuyo,Mini玩美椅3+按摩椅,52折,39900,20999,40,2026-09-01 13:55:01
8532502,cama cafe,尋豆師精選咖啡豆3包任選組(454g/包;風味任選),78折,1125,888,245,2026-09-01 13:55:01
15422941,蘭蔻,超極限肌因撫紋抗皺筆20ml,7折,4213,2950,90,2026-09-01 13:55:01
12849559,YOMIX 優迷,65W氮化鎵PD三孔快充充電頭,38折,1280,499,250,2026-09-01 13:55:01
15633787,必勝客,13吋大比薩+9吋小比薩,26折,1125,299,948,2026-09-01 13:55:01
10877396,國際牌,高滲透奈米水離子吹風機-NA0J深藍,68折,10900,7490,72,2026-09-01 13:55:01
11028885,東元,4-5坪一級變頻冷暖,66折,26900,17900,13,2026-09-01 13:55:01
14629555,好奇,小森林尿布4箱 (好眠褲/好動褲/黏貼型),81折,6796,5552,588,2026-09-01 13:55:01
15520609,東妮寢飾,100%精梳棉兩用被床包枕套組,25折,7960,1999,54,2026-09-01 13:55:01
15164655,COVERNAT,Logo涼感棉短袖(多款任選),54折,1290,699,370,2026-09-01 13:55:01
14897113,Pringles 品客,任選洋芋片12入組,55折,948,529,544,2026-09-01 13:55:01
15505961,NEOFLAM,陶瓷雙鍋組-30炒鍋含蓋+28平底鍋,17折,8440,1499,493,2026-09-01 13:55:01
14038302,Medimix,印度美肌皂30入,12折,6800,839,287,2026-09-01 13:55:01
15307428,Owala,彈蓋+可拆式吸管運動水壺740ml,66折,899,599,0,2026-09-01 13:55:01
15467863,善存,我的每日營養2入組,85折,1738,1494,199,2026-09-01 13:55:01
14886480,OPPO,Find X9 (12G/256G),68折,28990,19990,30,2026-09-01 13:55:01
15550391,台糖安心豚,精選烤肉5件組,51折,1890,979,306,2026-09-01 13:55:01
15134110,ASUS,Core 5八核文書16G★螢幕超值組,89折,30990,27888,19,2026-09-01 13:55:01
14928291,好自在,無痕早安/奢柔褲36片/安睡褲48片,62折,1598,999,451,2026-09-01 13:55:01
13566400,超凝小姐,豆腐貓砂*6入,53折,1500,799,406,2026-09-01 13:55:01
13635230,momoBOOK彩色閱讀器+360天月租包(4選1)+保護套黑,momoBOOK彩色閱讀器+360天月租包(4選1)+保護套黑,53折,10375,5500,552,2026-09-01 13:55:01
14357285,益富,益力壯超給力237ml*24入,89折,1950,1750,177,2026-09-01 13:55:01
14991665,NEW BALANCE,530系列_復古運動鞋_多款任選,61折,3080,1899,164,2026-09-01 13:55:01
8372350,挺立,關鍵迷你錠4+1盒組,6折,4995,2998,160,2026-09-01 13:55:01
14666631,未來美,PDRN精華60ml組,46折,4960,2299,133,2026-09-01 13:55:01
