icode,brand,name,discount,old_price,price,qty,scraped_at
15439037,蘭蔻,超極限肌因撫紋眼霜20ml,44折,6000,2640,81,2026-09-18 21:55:01
8133411,大研生醫,德國頂級魚油3入組,84折,2899,2450,3,2026-09-18 21:55:01
15394907,必勝客,13吋大比薩(10選2),29折,1320,389,519,2026-09-18 21:55:01
9951826,小潘,鳳凰酥禮盒18入*2盒,78折,1399,1099,248,2026-09-18 21:55:01
15702137,點睛品,網路限定9999黃金金豆；2款任選,82折,6827,5650,193,2026-09-18 21:55:01
15687496,Apple,iPhone 18 Pro Max(512G/6.9吋)(超值殼貼組),98折,57858,57200,0,2026-09-18 21:55:01
14902093,CyberCycle,蜻蜓迷你折疊電輔車,5折,19800,9988,13,2026-09-18 21:55:01
15325354,Samsung 三星,S26 Ultra 5G 6.9吋(12G/512G),82折,50900,41900,23,2026-09-18 21:55:01
14947437,mo select,究好加大型雙層連續抽取式花紋衛生紙(150抽x84包/箱),44折,1800,799,481,2026-09-18 21:55:01
14405488,哈曼卡頓,家庭劇院聲霸喇叭,75折,23990,17999,13,2026-09-18 21:55:01
6686848,禾聯？,禾聯？20000Pa無線手持吸塵器HVC-23E6B,47折,5688,2699,188,2026-09-18 21:55:01
15034893,Whirlpool 惠而浦,12公升極薄清淨除濕機 WDEE1200TW,73折,10490,7690,48,2026-09-18 21:55:01
14559449,FL生活+,耐重強化萬用組合櫃8入,44折,5960,2680,146,2026-09-18 21:55:01
15037836,Panasonic 國際牌,日本製3-5坪 LED吸頂燈,58折,7000,4099,498,2026-09-18 21:55:01
15468165,巴特雷,涼感風扇空調服背心含電池,84折,9500,7999,34,2026-09-18 21:55:01
10334422,瑪莉屋口袋比薩,6吋披薩任選10+1片,64折,1390,899,328,2026-09-18 21:55:01
15546482,實心蛋捲,茶韻綜合組(粹蛋捲2盒+實心3盒；附提袋),7折,1260,888,313,2026-09-18 21:55:01
12475407,潤姬桃子,S1精華液3入,55折,4740,2620,101,2026-09-18 21:55:01
14820764,COCODOR,臻藏擴香5入禮盒組,49折,2199,1099,210,2026-09-18 21:55:01
7859352,刷樂,專業護理漱口水6入,4折,1494,599,208,2026-09-18 21:55:01
15424785,GOODYEAR,戶外防水健走鞋(男女多款),47折,2100,999,284,2026-09-18 21:55:01
4932213,QUAKER 桂格,養氣人蔘120入,72折,7320,5310,51,2026-09-18 21:55:01
11071919,百靈油,100ML*2+滾珠空瓶*1共200ML,91折,3619,3311,113,2026-09-18 21:55:01
13051066,耐吉斯,E系列狗飼料10磅,56折,1600,899,289,2026-09-18 21:55:01
14041298,妙潔,替換式馬桶刷超值任選組(1桿1底座56片刷頭),56折,1118,629,156,2026-09-18 21:55:01
15465827,Lenovo,15.3吋Ryzen 7 RTX5050電競筆電,75折,52990,39990,25,2026-09-18 21:55:01
15221842,米其林指定 新西蘭UBP 三眼嫩骨牛排(16片),米其林指定 新西蘭UBP 三眼嫩骨牛排(16片),27折,4960,1370,334,2026-09-18 21:55:01
