icode,brand,name,discount,old_price,price,qty,scraped_at
15643667,理膚寶水,UVAIR空氣感防曬,52折,2586,1353,310,2026-09-02 10:55:01
10388706,聲寶,15公斤洗衣機,66折,17900,11900,41,2026-09-02 10:55:01
12889798,七星級,首席之座Plus按摩椅,59折,59900,35800,9,2026-09-02 10:55:01
10039567,悠活原力,全新升級!葉黃素+蝦紅素x3盒(30mg/粒 30粒/盒),63折,4140,2640,119,2026-09-02 10:55:01
15477277,巴黎萊雅,紫熨斗撫紋眼霜2入,63折,2678,1688,136,2026-09-02 10:55:01
9486380,雅詩蘭黛,粉持久持妝粉底液,7折,3100,2200,194,2026-09-02 10:55:01
13236572,LG 樂金,官方旗艦 ◆12公升變頻除濕機◆WiFi遠控(DD121MWE0),72折,17900,12900,21,2026-09-02 10:55:01
15633791,星巴克,大杯那堤(兌換冰熱任選),75折,140,105,1,2026-09-02 10:55:01
14951759,理膚寶水,MELA B3淡斑精華,34折,10566,3614,245,2026-09-02 10:55:01
14949515,MUFU,V40S 雙鏡頭機車行車記錄器 (贈64GB記憶卡),65折,4290,2790,61,2026-09-02 10:55:01
13883480,任天堂,Switch 2 主機,9折,15880,14380,13,2026-09-02 10:55:01
12984109,ARIEL,抗菌除臭洗衣精補充8包,78折,1099,859,423,2026-09-02 10:55:01
8216949,輝葉,Strength可調式加壓支撐護腰帶,37折,2380,899,76,2026-09-02 10:55:01
12844270,大研生醫,德國頂級魚油6入組,4折,11880,4850,77,2026-09-02 10:55:01
10329798,珈樂堤,C2+全自動義式咖啡機,5折,13800,6990,38,2026-09-02 10:55:01
15511121,台畜,乾杯燒肉居酒屋x台畜_經典烤肉7件組,56折,1743,988,125,2026-09-02 10:55:01
14041253,Wakamoto 若元,若元益生菌 三瓶組(220錠/瓶_食品、獨家高活性WB菌、使排便順暢、日本原裝),75折,3180,2410,202,2026-09-02 10:55:01
9621690,Oral-B 歐樂B,PRO1 3D電動牙刷+兩年份刷頭,45折,3290,1490,152,2026-09-02 10:55:01
15129556,dyson,HD19國際電壓隨行吹風機(新品上市),91折,10900,9990,144,2026-09-02 10:55:01
13497358,COFO 良木升降桌,COFO 良木升降桌,61折,26990,16599,8,2026-09-02 10:55:01
15609164,麥當勞,雙人超值套餐,72折,344,249,809,2026-09-02 10:55:01
10145537,Enya,西班牙原裝進口酪梨油1000ml-3瓶組,72折,1650,1199,207,2026-09-02 10:55:01
14444539,Apple,iPhone 17 Pro(256G/6.3吋),94折,39900,37900,27,2026-09-02 10:55:01
13310521,FAMMIX 菲米斯,XF3隱藏式鏡頭WiFi攝影機,47折,2095,999,77,2026-09-02 10:55:01
12092813,雪之上,全效合一水凝霜3入,55折,4740,2620,89,2026-09-02 10:55:01
9509460,滿意寶寶,瞬潔乾爽輕巧褲L-XXL(任選3箱組),66折,5268,3497,450,2026-09-02 10:55:01
10456013,銀湯匙,貓罐頭70g*48罐,49折,2830,1388,584,2026-09-02 10:55:01
14416769,SunEarth&U,日本大阪品牌★17口袋收納/可站立後背包(多款選),47折,2320,1099,201,2026-09-02 10:55:01
15489656,Acer,送包鼠★15.6吋R3輕薄文書,84折,18900,15900,20,2026-09-02 10:55:01
14654886,瑞康屋,不鏽鋼平底鍋24cm,54折,2200,1199,220,2026-09-02 10:55:01
13598254,日本味王,山苦瓜胜月太EX膠囊60粒x6盒,91折,3380,3099,144,2026-09-02 10:55:01
13875585,KOH COCONUT 酷椰嶼,100%椰子水 1Lx1箱(共12入),61折,1260,769,346,2026-09-02 10:55:01
10687028,理膚寶水,B5+全面修復霜,57折,3436,1987,262,2026-09-02 10:55:01
14255613,STL,現貨 韓國瑜伽 CottonTouch 圓弧 半蓋臀 涼感 彈性 快乾 女 運動 機能 短袖 上衣(多色),66折,890,588,210,2026-09-02 10:55:01
12047638,24HRS,3件組★經典款親膚無痕內衣-多色選,56折,2040,1160,490,2026-09-02 10:55:01
14933219,SK-II,煥顏活膚霜100G,58折,7200,4199,90,2026-09-02 10:55:01
13349515,Philips,酷螢移動感應櫥壁燈47cm2入,67折,2980,1999,153,2026-09-02 10:55:01
