icode,brand,name,discount,old_price,price,qty,scraped_at
9643162,清秀佳人,送濕式衛生紙12抽2入★M-XL5件包/XXL4件包x12入,72折,1540,1111,362,2026-09-03 23:55:01
15526806,adidas 愛迪達,TERREX TRACEFINDER 2 CLIMAPROOF 越野跑鞋 運動鞋 慢跑鞋 男鞋 多款任選 (HQ5097),45折,3490,1590,258,2026-09-03 23:55:01
11385308,EatBLISS 益比喜,善又美草本複方膠囊3入組(30粒/盒),28折,6840,1980,37,2026-09-03 23:55:01
15416875,WOKY,哈哈鍋3.0不沾深煎鍋26cm,51折,3870,1999,151,2026-09-03 23:55:01
13788279,MIT iLook,買一送一60支天絲床包枕套組,36折,3760,1389,117,2026-09-03 23:55:01
14148896,adidas 愛迪達,防曬連帽外套 抗UV 薄外套 寬鬆 女款(多款任選),47折,2290,1090,273,2026-09-03 23:55:01
15131617,adidas 愛迪達,DURAMO 系列跑鞋 運動鞋 慢跑鞋 男鞋/女鞋 多款任選 (KH7331/KH5314/KH5315),4折,2490,999,222,2026-09-03 23:55:01
14373966,田食原,加拿大冷凍藍莓4包(共2kg),41折,2000,839,67,2026-09-03 23:55:01
9951817,小潘,鳳凰酥12入x2盒(不附提袋),7折,990,699,331,2026-09-03 23:55:01
13840692,來復易,防漏安心復健褲S-XL (2箱),62折,3678,2298,988,2026-09-03 23:55:01
15609162,麥當勞,Oreo冰炫風2杯,5折,118,59,7,2026-09-03 23:55:01
14897108,NIKE 耐吉,DOWNSHIFTER 14 男女運動鞋 慢跑鞋 (多款選),51折,2500,1299,226,2026-09-03 23:55:01
11336310,美體小舖,薑根鏗活調理洗髮精,5折,1380,690,150,2026-09-03 23:55:01
12313306,技嘉平台,RTX5060電競機(i5-12400F/16G/1TB),88折,29999,26499,17,2026-09-03 23:55:01
15090813,追覓科技,D30 Ultra CE全能掃拖機器人,44折,19998,8999,20,2026-09-03 23:55:01
3943637,泡舒,洗潔精2800gx4瓶,51折,1352,699,362,2026-09-03 23:55:01
15380296,SHOKZ,OpenDots ONE E310 開放式耳夾藍牙耳機,66折,7490,4999,53,2026-09-03 23:55:01
12015328,MONTBLANC 萬寶龍,經典匠心/大班系列 皮夾短夾(多款),62折,13800,8688,11,2026-09-03 23:55:01
15034893,Whirlpool 惠而浦,一級能效 12公升極致薄型清新淨味除濕機(WDEE1200TW),76折,10490,7990,55,2026-09-03 23:55:01
15078200,娘家,嚴選冷凍滴雞精33入雙禮盒,53折,8250,4380,36,2026-09-03 23:55:01
7527118,植村秀,定妝噴霧100ml雙入組,64折,3963,2552,93,2026-09-03 23:55:01
13247621,禾聯,43型4智慧聯網TV,79折,9999,7999,24,2026-09-03 23:55:01
14254133,adidas 愛迪達,VL COURT 系列 復古休閒鞋 運動鞋 男鞋/女鞋,43折,2290,999,255,2026-09-03 23:55:01
13094241,Herman Miller,人體工學椅,62折,39999,24888,5,2026-09-03 23:55:01
12386506,老實農場,檸檬/萊姆冰角任選6袋,52折,1320,699,395,2026-09-03 23:55:01
10371748,娘家官方直營,益生菌3盒組(40包/盒),53折,6000,3188,296,2026-09-03 23:55:01
13120348,成長天地,100cm桌面 兒童書桌椅,56折,13800,7777,48,2026-09-03 23:55:01
12638816,BRITA,去水垢濾芯(6入裝),83折,1725,1435,143,2026-09-03 23:55:01
14951759,理膚寶水,MELA B3淡斑精華,34折,10566,3614,241,2026-09-03 23:55:01
15457201,THE VEGAN 樂維根,經典植物優蛋白 2入組 1KG/袋,6折,2160,1299,455,2026-09-03 23:55:01
