icode,brand,name,discount,old_price,price,qty,scraped_at
15394907,必勝客,13吋大比薩(10選2),29折,1320,389,644,2026-08-29 09:00:02
15179255,芝初,高鈣黑芝麻粉380gx4罐 (限量花卉版),62折,1596,999,263,2026-08-29 09:00:02
10536422,QUAKER 桂格,無糖養氣人蔘72入,76折,4320,3298,93,2026-08-29 09:00:02
13892968,WEDGWOOD,獨家天絲床包枕套,23折,8480,1999,92,2026-08-29 09:00:02
15114860,Philips 飛利浦,X3051全新X系列電鬍刀,59折,2840,1688,52,2026-08-29 09:00:02
14193224,安怡,買1送1★優蛋白高鈣營養配方760gx2罐組,39折,2498,999,280,2026-08-29 09:00:02
15401637,契爾氏,金盞花化妝水500ml,39折,6002,2385,80,2026-08-29 09:00:02
13181402,白蘭,洗衣精獨家囤貨組9/10包,35折,1790,629,385,2026-08-29 09:00:02
6849241,麻豆李天寶,老欉文旦10斤X2箱(8-13顆/箱),44折,1580,699,470,2026-08-29 09:00:02
14366880,YOMIX 優迷,65W氮化鎵四合一手錶自帶線快充充電器,5折,1580,799,139,2026-08-29 09:00:02
10242345,滿意寶寶,極上呵護輕巧褲L-XL,84折,1899,1599,494,2026-08-29 09:00:02
15038865,GIORDANO,男女裝 涼感短袖POLO衫(多色任選),37折,990,369,675,2026-08-29 09:00:02
12671298,BenQ,ScreenBar Pro螢幕智能掛燈,93折,4290,3990,90,2026-08-29 09:00:02
12863743,JVC,65型4K連網TV,49折,29999,14988,18,2026-08-29 09:00:02
14944494,Move Free 益節,UC-II加強型迷你錠6瓶(共180錠),55折,7194,3999,192,2026-08-29 09:00:02
14107176,DR.WU,角鯊潤澤修復精華油3入,5折,6000,3000,92,2026-08-29 09:00:02
15505964,NEOFLAM,陶瓷雙鍋組-28炒鍋含蓋+16單柄湯鍋,23折,5970,1399,298,2026-08-29 09:00:02
14285033,樂高,Ideas人偶扭蛋機21358,65折,6099,3999,279,2026-08-29 09:00:02
14007197,OurPet 奧沛,犬用關沛錠x2瓶,68折,1200,816,93,2026-08-29 09:00:02
15459089,asics,NOVABLAST 6 女款 彈力慢跑鞋 (多色多款選),69折,4580,3199,41,2026-08-29 09:00:02
10954595,法國Staub,橢圓琺瑯鑄鐵鍋23cm,45折,8750,3999,78,2026-08-29 09:00:02
14540434,台灣三洋,606L一級變頻冰箱,72折,36900,26900,30,2026-08-29 09:00:02
14590319,OPPO,Find X9 6.59吋(12G/256G),68折,28990,19990,20,2026-08-29 09:00:02
14487382,IRIS,美型靜音碎紙機★45分貝粉安靜,82折,2699,2222,28,2026-08-29 09:00:02
15290165,PP 石墨烯,石墨烯粒線修復內衣3件(下單送:律動襪),31折,11940,3799,644,2026-08-29 09:00:02
8596843,AVEDA,純香/迷迭薄荷洗髮精1L,39折,2800,1111,207,2026-08-29 09:00:02
15179238,T2R,正韓空運-真皮拼接透氣內增高厚底女鞋老爹鞋-多任選,3折,3280,1011,97,2026-08-29 09:00:02
15407099,Bonnie House忍冬植淨精油髮浴4+1組,Bonnie House忍冬植淨精油髮浴4+1組,34折,6600,2276,403,2026-08-29 09:00:02
