icode,brand,name,discount,old_price,price,qty,scraped_at
10446671,Angel LaLa 天使娜拉,EX膠原蛋白粉14盒,56折,6580,3750,200,2026-09-24 18:03:01
14109124,mo select,加厚型嬰兒柔濕巾附蓋80抽*24入(台灣製、保濕升級),47折,1750,839,119,2026-09-24 18:03:01
15431284,Samsung 三星,Galaxy S26 Ultra 5G 6.9吋(12G/256G/Snapdragon 8 Elite Gen 5/2億鏡頭畫素/AI手機),82折,44900,36900,30,2026-09-24 18:03:01
14942665,ONEHOUSE格拉斯人體工學電腦椅,ONEHOUSE格拉斯人體工學電腦椅,41折,7800,3199,79,2026-09-24 18:03:01
14267961,TCL,55型QLED量子智慧TV,64折,19990,12900,28,2026-09-24 18:03:01
13602939,BAUERFEIND,德國保爾範專業護膝 第八代新膝寧,85折,4200,3570,27,2026-09-24 18:03:01
10945890,一匙靈,ATTACK洗衣精補充包,77折,1140,889,500,2026-09-24 18:03:01
13558264,UCC,117即溶咖啡90gx12罐/箱,73折,1899,1399,230,2026-09-24 18:03:01
9735781,Persil,深層酵解濃縮洗衣精6包,49折,1914,949,500,2026-09-24 18:03:01
12249079,3ZeBra 三隻斑馬,好肩力｜斜方肌肩頸按摩器,67折,2980,1999,150,2026-09-24 18:03:01
13532942,小老闆寢具,黑奏樂石墨烯獨立筒摺疊床-單人,5折,5900,2990,110,2026-09-24 18:03:01
7964168,AOTTO,豪華大全配15件組不鏽鋼烤肉架★附收納袋,41折,1980,829,348,2026-09-24 18:03:01
8372350,挺立,關鍵迷你錠4+1盒組,8折,4995,3996,200,2026-09-24 18:03:01
15059135,Lenovo,15.6吋R5 HS版 RTX3050電競筆電,93折,31990,29990,25,2026-09-24 18:03:01
14989614,Giaretti,小鐵樂主廚鐵板燒機,56折,12980,7388,32,2026-09-24 18:03:01
5181532,台塑生醫醫之方,舒暢益生菌x5盒(共150包),66折,3750,2480,500,2026-09-24 18:03:01
15099269,阿財伯,泰國金枕頭榴槤肉10盒,49折,3500,1749,200,2026-09-24 18:03:01
10063303,TRUU,酵母潔顏露2入,41折,4560,1899,159,2026-09-24 18:03:01
8038349,絲花,化妝棉經典囤貨組13入,58折,662,388,780,2026-09-24 18:03:01
15545510,美蒂菲,面膜100入任選3款,27折,3198,869,345,2026-09-24 18:03:01
15645009,WMF,不鏽鋼中華炒鍋30cm(附玻璃鍋蓋),55折,7200,3999,30,2026-09-24 18:03:01
