icode,brand,name,discount,old_price,price,qty,scraped_at
15054743,EatBLISS 益比喜,小晶晶金盞花葉黃素凍升級版汪汪隊限量版100入,4折,6900,2780,500,2026-09-04 14:03:01
9820572,Oral-B 歐樂B,iO SLIM電動牙刷+刷頭二入,54折,9990,5490,50,2026-09-04 14:03:01
10423370,特福,波爾多不沾鍋4鍋6件組,3折,4280,1299,229,2026-09-04 14:03:01
15394414,周大福,網路限定款9999黃金金豆 1公克_小星星,88折,6344,5588,17,2026-09-04 14:03:01
15477277,巴黎萊雅,紫熨斗撫紋眼霜2入,63折,2678,1699,180,2026-09-04 14:03:01
15544230,adidas 愛迪達,TERREX TRACEFINDER PLUS GORE-TEX 越野跑鞋 運動鞋 慢跑鞋 防潑水 男鞋,46折,3890,1790,300,2026-09-04 14:03:01
8037995,倍潔雅,花漾柔感150抽x84包,5折,1680,849,292,2026-09-04 14:03:01
8814670,RainCity,2入組 開車必備自動反向傘 鋁合金玻纖10骨抗暴風,26折,1780,479,610,2026-09-04 14:03:01
6736978,三星,258L一級變頻窄身冰箱,5折,19900,9999,50,2026-09-04 14:03:01
14851712,我的健康日記,膠原飲96入(蜂王、燕窩 2款任選),76折,5499,4199,150,2026-09-04 14:03:01
14951759,理膚寶水,MELA B3淡斑精華,34折,10566,3614,299,2026-09-04 14:03:01
13198821,花蓮鶴岡,60年老欉文旦10斤x2箱(外銷),37折,1590,599,300,2026-09-04 14:03:01
11105043,GJS 金敬順黃金9999金條 元寶 金豆 多選款(金重:1.00錢),GJS 金敬順黃金9999金條 元寶 金豆 多選款(金重:1.00錢),94折,20088,18988,119,2026-09-04 14:03:01
15585319,SHARP 夏普,25公變頻美學除濕機 DW-UX25HT-H/W,8折,25900,20900,30,2026-09-04 14:03:01
13289938,麗克特,無線萬用調理機,74折,3990,2980,200,2026-09-04 14:03:01
15541009,AmaBios 亞馬生醫,MPE-311激孅粒現10盒,46折,15800,7399,200,2026-09-04 14:03:01
10320114,Bora,摺疊藍牙電鋼琴,56折,11350,6388,62,2026-09-04 14:03:01
15325345,Samsung 三星,Galaxy S26 Ultra 5G 6.9吋(12G/256G/Snapdragon 8 Elite Gen 5/2億鏡頭畫素/AI手機),83折,44900,37590,30,2026-09-04 14:03:01
10958352,好奇,小森林尿布 (好眠褲/好動褲/黏貼型),83折,1699,1419,1,2026-09-04 14:03:01
4908315,桂格,即沖即食大燕麥片1100gx6罐,64折,1314,849,396,2026-09-04 14:03:01
14819340,Luzz,加農砲PRO級雙認證匹克球拍,68折,4670,3180,29,2026-09-04 14:03:01
14381714,Photofast,mini充 10000mAh防爆SSB固態行動電源,74折,1990,1490,250,2026-09-04 14:03:01
11006259,禾聯,4-6坪一級變頻冷暖空調,5折,29900,15215,20,2026-09-04 14:03:01
15088626,澳佳寶,四倍金粹濃縮魚油 5入,52折,10495,5499,23,2026-09-04 14:03:01
13108092,H&D 東稻家居,濱城多功能沙發床,24折,12899,3099,47,2026-09-04 14:03:01
12963341,TECO東元,綠光顯塵無線吸塵器XJ2501CB,52折,4990,2599,100,2026-09-04 14:03:01
15597776,紅布朗,乘光相聚-人氣綜合堅果禮盒,62折,960,599,550,2026-09-04 14:03:01
11808107,FOOTER,6入組-運動氣墊襪,54折,1680,919,199,2026-09-04 14:03:01
13598055,橘子工坊,天然洗衣球162顆,35折,2613,919,494,2026-09-04 14:03:01
15296212,佳麗寶,ALLIE濾鏡調色防曬3入,55折,2190,1225,245,2026-09-04 14:03:01
13531104,凱斯博士,無酒精漱口水2入,5折,1380,699,400,2026-09-04 14:03:01
14856095,Sunny Hills 微熱山丘,鳳梨酥禮盒2盒,81折,1220,999,303,2026-09-04 14:03:01
15576993,Flokk,人體工學椅 布面/羊毛,48折,64500,30990,7,2026-09-04 14:03:01
12012287,Sheba希寶,鮮饌包主食70g*48入,53折,1872,999,158,2026-09-04 14:03:01
15401638,契爾氏,激光極淨白淡斑精華50ml,35折,8525,3060,187,2026-09-04 14:03:01
15631860,Apple,Mac mini M4(16G/256G)★無線鼠超值組,98折,27400,26900,15,2026-09-04 14:03:01
9709582,船井生醫,成長關健牛奶鈣魚膠原粉3盒(共150包),39折,15480,6111,55,2026-09-04 14:03:01
13120356,迪朗奇,220.22全自動義式咖啡機,54折,32900,17900,49,2026-09-04 14:03:01
12177151,FL 生活+,可掀蓋抽屜收納箱3入,35折,5598,1999,200,2026-09-04 14:03:01
14640371,台北喜來登大飯店,下午茶吃到飽,76折,1089,838,398,2026-09-04 14:03:01
10821716,國際牌,14吋微電腦DC扇 F-S14KM,33折,3880,1299,349,2026-09-04 14:03:01
15111391,麥雪爾,萊賽爾/造型百搭洋裝 (多款任選),36折,4380,1580,173,2026-09-04 14:03:01
14048619,m2 美度,超能膠原C粉100入,36折,4600,1680,499,2026-09-04 14:03:01
