icode,brand,name,discount,old_price,price,qty,scraped_at
14463274,PP 石墨烯,石墨烯塑崩褲全系列任選2件,32折,13960,4599,71,2026-09-12 12:30:01
13590953,白蘭氏,保捷三合一EX 5盒,8折,9900,7920,39,2026-09-12 12:30:01
4932213,QUAKER 桂格,養氣人蔘120入,75折,7320,5498,55,2026-09-12 12:30:01
15142207,IENA,簡約細緻雪紡上衣（#6295001#6295002#6295003#5275012#5275017#5275002#6275014）,36折,2680,980,114,2026-09-12 12:30:01
11729129,德國Emma,6公分雙面睡薄床墊-標準雙人,37折,10700,3999,71,2026-09-12 12:30:01
15609159,麥當勞,豬肉滿福堡+薯餅,66折,87,58,9,2026-09-12 12:30:01
15138465,良和珠寶黃金金塊 馬上有錢金塊 (2.00錢±0.01),良和珠寶黃金金塊 馬上有錢金塊 (2.00錢±0.01),92折,40088,36888,27,2026-09-12 12:30:01
13912441,葡萄王,超極薑黃MAX複方膠囊 60粒x4盒 共240粒(薑黃 胡椒鹼 桑黃),83折,2999,2499,193,2026-09-12 12:30:01
14193224,安怡,優蛋白高鈣營養配方2罐,39折,2498,999,310,2026-09-12 12:30:01
8666029,Sofy蘇菲,彈力貼身衛生棉,39折,1158,459,1,2026-09-12 12:30:01
14966918,HETRAS,調香師擴香2入x2組,35折,2598,911,298,2026-09-12 12:30:01
8823488,IQ DOG,聰明狗乾糧13.5-15kg*2包,62折,1598,999,134,2026-09-12 12:30:01
15173131,啾愛你,百變磁力軌道車,73折,1710,1250,100,2026-09-12 12:30:01
11593256,日立,4-5坪一級冷暖空調,73折,30590,22590,6,2026-09-12 12:30:01
14587016,WEIDER 威德益生菌x2盒(3gx90包/盒)(美式賣場/益生菌順暢/酵素),WEIDER 威德益生菌x2盒(3gx90包/盒)(美式賣場/益生菌順暢/酵素),81折,2200,1799,177,2026-09-12 12:30:01
14284910,大研生醫,EPA 1200 頂級魚油軟膠囊x4入(90粒/盒),38折,10080,3850,196,2026-09-12 12:30:01
9735781,Persil,深層酵解濃縮洗衣精6包,49折,1914,949,468,2026-09-12 12:30:01
14362155,Perrier 沛綠雅,氣泡天然礦泉水330mlx24入/箱,59折,1440,859,149,2026-09-12 12:30:01
11372691,哈根達斯,momo獨家★迷你杯24入組,41折,2360,983,257,2026-09-12 12:30:01
15411477,舒樂氏,吸毛大師 寵物空氣清淨機 GA1-TW,39折,33000,12900,50,2026-09-12 12:30:01
15629088,青鳥家居,買一送一石墨烯遠紅外線水洗冬被,15折,6520,999,0,2026-09-12 12:30:01
13964943,蘇菲亞珠寶,IGI鉑金1克拉 D/VS1鑽石戒指,3折,55600,16888,8,2026-09-12 12:30:01
12177151,FL 生活+,工業風附輪折疊收納箱3入,35折,5598,1999,199,2026-09-12 12:30:01
15489656,Acer,送包鼠★15.6吋R3輕薄文書,84折,18900,15900,30,2026-09-12 12:30:01
13120355,迪朗奇,220.80.全自動義式咖啡機,53折,42900,22900,50,2026-09-12 12:30:01
14333847,Tefal 特福,煮FUN不沾鍋24CM,33折,2699,899,326,2026-09-12 12:30:01
13454873,小米官方旗艦館,Xiaomi 電動打氣機 2 Pro,78折,1649,1299,182,2026-09-12 12:30:01
15254195,伊萊克斯,透視雙享鍋-雙層氣炸鍋,55折,8990,4990,70,2026-09-12 12:30:01
10860513,快車肉乾,中秋大三元禮盒,65折,1210,795,377,2026-09-12 12:30:01
9893050,美琪,抗菌洗手慕斯3785mlx2,69折,1000,699,397,2026-09-12 12:30:01
13735961,TORRAS,Ostand Spin iPhone 17系列磁吸四象限旋轉支架防摔手機殼,62折,1590,990,999,2026-09-12 12:30:01
12486897,NEW BALANCE,373系列_復古鞋_多款任選,48折,2480,1199,289,2026-09-12 12:30:01
14686829,寶拉珍選,10%果酸身體乳3入,61折,3240,1990,297,2026-09-12 12:30:01
13462658,Apple,A+級福利品 iPhone 15 Plus 128G 6.7吋,6折,32900,19888,29,2026-09-12 12:30:01
