icode,brand,name,discount,old_price,price,qty,scraped_at
15650438,石頭科技,F25 Steam白蒸蒸洗地機,48折,28900,13888,47,2026-09-26 03:30:02
9784918,BODYLUV,抱抱被子-雙人(韓國棉被NO.1/可機洗/棉被/四季被/完美包覆感),51折,2598,1350,442,2026-09-26 03:30:02
14427150,BRITA,純淨全效濾芯(6入),47折,2100,999,144,2026-09-26 03:30:02
12322617,KEYWAY 聯府,面寬56-東村山五層收納櫃,42折,7135,2999,100,2026-09-26 03:30:02
14885905,MUJI 無印良品,男天竺圓領短袖T恤-多色任選,84折,250,211,757,2026-09-26 03:30:02
13873968,VIGILL 婦潔,極植零菌免洗內褲★30入組,76折,1150,879,382,2026-09-26 03:30:02
15002975,American Explorer 美國探險家,28吋 上掀/對開式 靜音輪 行李箱 前開式 CF39 雙開箱 兩用箱 旅行箱,57折,2880,1647,467,2026-09-26 03:30:02
15152789,NIKE 耐吉,DOWNSHIFTER 14 男女緩震慢跑鞋 運動鞋 (多款選),61折,2100,1299,227,2026-09-26 03:30:02
13196730,康寶,濃湯20入組,49折,1500,739,380,2026-09-26 03:30:02
11145331,原萃,無糖茶寶特瓶系列580ml x2箱(共48入),59折,1392,829,368,2026-09-26 03:30:02
15089287,追覓科技,H14 GT輕手感割毛洗地國民機,41折,15980,6666,23,2026-09-26 03:30:02
15248937,雅詩蘭黛,特潤超導全方位修護露買100ml 送100ml (國際航空版),25折,15800,4011,186,2026-09-26 03:30:02
2471656,雅聞倍優,玫瑰洗卸慕絲4入,18折,3500,659,487,2026-09-26 03:30:02
13072730,SEBAMED,嬰兒泡泡浴露2入,37折,1980,749,228,2026-09-26 03:30:02
14906346,CIAO,啾嚕肉泥綜合桶50入*2組,55折,1498,829,111,2026-09-26 03:30:02
8666029,Sofy蘇菲,彈力貼身衛生棉,39折,1158,459,1,2026-09-26 03:30:02
14508638,春風,輕柔膚觸抽取100抽x72包,64折,1090,699,468,2026-09-26 03:30:02
13358278,小米,官方旗艦館 Xiaomi 電動打氣機 2,73折,1229,899,43,2026-09-26 03:30:02
5382772,白宮行館渡假村,4人家庭房含早餐,42折,10800,4599,102,2026-09-26 03:30:02
14155346,LG,32型4K移動式斜槓機,74折,31900,23900,35,2026-09-26 03:30:02
8054614,LG,PuriCare 360°寵物清淨機二代-單層,65折,25800,16900,47,2026-09-26 03:30:02
15641548,dyson,HD08溫控負離子吹風機(普魯士藍色),69折,12900,8990,143,2026-09-26 03:30:02
15155481,國際牌,2-3坪一級變頻冷暖空調,8折,35900,28999,9,2026-09-26 03:30:02
14950290,CENTRUM 善存,游離型葉黃素軟膠囊20mg 140顆(過年/年節/送禮),81折,1480,1199,59,2026-09-26 03:30:02
12844269,大研生醫,德國專利苦瓜胜膠囊6入組,36折,15120,5499,117,2026-09-26 03:30:02
15437770,飲后,超孅飲6盒(15包/盒),37折,7680,2880,198,2026-09-26 03:30:02
10569962,Razer 雷蛇,Enki X人體工學電競椅,56折,11900,6699,46,2026-09-26 03:30:02
15431284,Samsung 三星,Galaxy S26 Ultra 5G 6.9吋(12G/256G/Snapdragon 8 Elite Gen 5/2億鏡頭畫素/AI手機),82折,44900,36900,26,2026-09-26 03:30:02
15713821,TOZO,VIZO Z1 PRO AR智慧眼鏡顯示器,83折,17990,14990,49,2026-09-26 03:30:02
14176994,妮維雅,630淡斑煥白精華3入,42折,4497,1899,209,2026-09-26 03:30:02
