icode,brand,name,discount,old_price,price,qty,scraped_at
13437415,DR.WU,超逆齡再生精華經典版,5折,4400,2200,199,2026-09-14 20:00:02
10362698,花王,柔舒蒸氣眼罩 72入,55折,2340,1299,214,2026-09-14 20:00:02
9929266,m2 美度,超能膠原飲8盒囤貨組(64入),37折,13440,5080,499,2026-09-14 20:00:02
7727286,怪獸部落,無膠犬貓副食罐80gx24入,63折,780,499,450,2026-09-14 20:00:02
8037995,倍潔雅,花漾柔感150抽x84包,5折,1680,849,474,2026-09-14 20:00:02
13702074,妙而舒,極透舒膚妙兒褲2箱 M-XL,49折,5100,2529,316,2026-09-14 20:00:02
6480933,禾聯,14吋遙控DC風扇 HDF-14A3,4折,2490,999,468,2026-09-14 20:00:02
14856095,Sunny Hills 微熱山丘,鳳梨酥禮盒2盒,81折,1220,999,152,2026-09-14 20:00:02
5928917,LIFECODE,黑武士大型烤肉架組合,56折,2100,1180,206,2026-09-14 20:00:02
15394414,周大福,網路限定9999黃金金豆；2款任選(星星/金元寶),86折,6329,5488,189,2026-09-14 20:00:02
15619356,only,10公斤窄身洗衣機,31折,18990,5999,39,2026-09-14 20:00:02
14008859,SHARP 夏普,12公升自動除菌離子除濕機 DW-LT12ST-W,73折,10900,7990,16,2026-09-14 20:00:02
15091883,Philips 飛利浦,HX7421全能亮白音波電動牙刷,93折,6290,5890,94,2026-09-14 20:00:02
8516170,象印,6人份IH微電腦電子鍋,31折,15990,4990,0,2026-09-14 20:00:02
15112654,美心,可微波不鏽鋼全透視保鮮盒六件組,2折,4980,999,198,2026-09-14 20:00:02
12252658,飛利浦,靈欣落地燈,69折,2588,1799,74,2026-09-14 20:00:02
15629088,青鳥家居,買一送一石墨烯遠紅外線水洗冬被,15折,6520,999,308,2026-09-14 20:00:02
11788884,花蓮鶴岡,60年老欉文旦10斤x2箱(外銷),97折,666,650,431,2026-09-14 20:00:02
7735369,黑橋牌,肉乾禮盒2件組(兩款任選；附提袋),53折,1555,829,363,2026-09-14 20:00:02
13366515,Alpecin,咖啡因泡沫染髮露200mlx3入,66折,2097,1399,155,2026-09-14 20:00:02
14354061,AHC,超秒晶透穀胱甘肽淡斑精華,43折,3000,1290,219,2026-09-14 20:00:02
13230676,Cetaphil,長效潤膚霜 550gx4入,31折,4800,1488,164,2026-09-14 20:00:02
10889088,台酒生技,酒粕精粹青春露5入,33折,3000,1018,280,2026-09-14 20:00:02
14283174,Philips 飛利浦,FIT3102B 飛利浦智發電訓練車-小金鹿,57折,20800,11999,21,2026-09-14 20:00:02
10371748,娘家官方直營,益生菌3盒組(40包/盒),53折,6000,3188,265,2026-09-14 20:00:02
9709582,船井生醫,成長關健牛奶鈣魚膠原粉3盒(共150包),39折,15480,6111,54,2026-09-14 20:00:02
12982769,亞培,任選-葡勝納菁選糖尿病營養品-原味+纖維/香草口味 200ml x24入 x2箱(糖尿病適用),81折,5540,4520,200,2026-09-14 20:00:02
14425396,Lysol,洗衣機清潔液6入,94折,798,758,290,2026-09-14 20:00:02
15259569,藍鑽,除臭貓砂 8.5kg*2入,72折,1798,1299,382,2026-09-14 20:00:02
14179042,Acer,送包鼠★14吋R5珠光櫻粉,83折,24900,20900,59,2026-09-14 20:00:02
15661608,FAMMIX 菲米斯,SAFER-M1七合一電子鎖,59折,29900,17900,20,2026-09-14 20:00:02
10932651,朵舒,100%美國棉飯店大浴巾四件組,53折,1680,899,138,2026-09-14 20:00:02
