icode,brand,name,discount,old_price,price,qty,scraped_at
15672041,飛利浦,65吋Mini LED,62折,39999,24999,7,2026-09-23 10:55:02
10494588,品木宣言,升級靈芝水400ml,7折,2259,1600,267,2026-09-23 10:55:02
10299928,雅詩蘭黛,膠原霜買75送50ml,56折,8860,4980,72,2026-09-23 10:55:02
7679325,船井生醫,極纖錠獨家增量版4盒+夜孅2袋,27折,16120,4499,67,2026-09-23 10:55:02
14167237,M.A.C,超持妝柔焦輕粉餅12g買一送一,55折,3250,1800,261,2026-09-23 10:55:02
14583761,POCO,C85 6.9吋 4G(8G/256G),85折,5499,4699,37,2026-09-23 10:55:02
11575124,達摩本草,專利山苦瓜胜月太6入(共540顆),41折,12000,4950,71,2026-09-23 10:55:02
10958352,好奇,小森林尿布 (好眠褲/好動褲/黏貼型),82折,1699,1398,1,2026-09-23 10:55:02
15609023,頂呱呱,雞脖子買1送1(共計2份),5折,170,85,3,2026-09-23 10:55:02
15230014,石頭科技,F25 RT GEN 2小白鯊零纏繞洗地機,41折,16800,6999,42,2026-09-23 10:55:02
11610950,Transcend 創見,ESD310C 256GB外接SSD,76折,2600,1999,41,2026-09-23 10:55:02
15285172,Philips 飛利浦,mo獨家HX5070音波牙刷雙入組,41折,8560,3580,126,2026-09-23 10:55:02
7060526,原點,皇極貓飼料10lb,52折,6080,3199,250,2026-09-23 10:55:02
11331449,蒂巴蕾,6件組-無痕抗菌內褲,59折,1199,718,475,2026-09-23 10:55:02
14857777,微熱山丘,山丘芭娜娜2盒組(含提袋),88折,1120,990,112,2026-09-23 10:55:02
11936259,飛力士,免手持全自動★60張碎紙機,93折,3490,3250,25,2026-09-23 10:55:02
15387600,UHA 味覺糖,鐵軟糖20日+鐵及葉酸軟糖20日,95折,520,499,652,2026-09-23 10:55:02
7194165,PaperOne,Copier 多功能高效影印紙 70G A4 5包/箱,75折,650,490,310,2026-09-23 10:55:02
13536609,ROOTON,植萃養髮噴霧2入組,57折,2226,1280,188,2026-09-23 10:55:02
13611372,SK-II,青春露 330ml,54折,8990,4899,87,2026-09-23 10:55:02
15353081,adidas 愛迪達,AIR Cloud輕機能雲感男女運動五分褲,23折,2380,559,328,2026-09-23 10:55:02
11421363,營養師輕食,NMN酵母賦活膠囊升級版 5入組(一瓶30顆),61折,8400,5199,68,2026-09-23 10:55:02
7730773,Arnest,鑽石極輕平底不沾深炒鍋28cm,17折,4980,888,256,2026-09-23 10:55:02
15530241,Bodum,雙層玻璃杯0.25L兩入組,34折,2580,888,337,2026-09-23 10:55:02
14542181,MON’S,造型針織上衣(任選),35折,2560,899,189,2026-09-23 10:55:02
14834825,Uneed 健康綠活,Fizz氣泡水500mlx2箱/共48入,38折,1536,599,231,2026-09-23 10:55:02
9750560,CINQUAIN 思珂,美肌恆霧粉底買1送1,4折,1498,611,230,2026-09-23 10:55:02
15254195,伊萊克斯,透視雙享鍋-雙層氣炸鍋,55折,8990,4990,73,2026-09-23 10:55:02
12181571,元大珠寶黃金0.5錢金塊金條 投資保值利器(金重1.875克),元大珠寶黃金0.5錢金塊金條 投資保值利器(金重1.875克),95折,10188,9688,49,2026-09-23 10:55:02
10116136,倍潔雅,舒感柔韌150抽x70包,52折,1350,709,368,2026-09-23 10:55:02
12638823,BRITA,去水垢濾芯(12入裝),85折,3276,2815,94,2026-09-23 10:55:02
13891462,飛利浦,5.1.2無線重低音聲霸,6折,24900,14999,15,2026-09-23 10:55:02
