icode,brand,name,discount,old_price,price,qty,scraped_at
15055597,聲寶,6-8坪一級變頻冷專空調,58折,38900,22900,10,2026-08-30 22:03:01
15491286,麥當勞,大麥克+麥脆雞腿雙人套餐,73折,448,330,998,2026-08-30 22:03:01
12984109,ARIEL,抗菌除臭洗衣精補充8包,78折,1099,859,497,2026-08-30 22:03:01
14977086,追覓科技,X60 Ultra超薄掃拖旗艦機,46折,57960,26980,30,2026-08-30 22:03:01
14087997,SONY,65吋4K智慧顯示器,9折,27900,25111,18,2026-08-30 22:03:01
14032453,Panasonic 國際牌,12公升雙變頻智能除濕機★獨家奶茶色,6折,19900,11999,24,2026-08-30 22:03:01
14142713,美心,維多利亞複合金可拆不沾3鍋5件組,39折,3280,1299,77,2026-08-30 22:03:01
15253183,URUHIMEMOMOKO 潤姬桃子,潤姬桃子30入x6盒,52折,10080,5328,55,2026-08-30 22:03:01
15130344,YOMIX 優迷,磁吸線組★四合一超迷你半固態磁吸行動電源,23折,4170,999,96,2026-08-30 22:03:01
15106212,STANLEY,官方直營 輕滑速吸水壺0.59L,92折,1280,1180,257,2026-08-30 22:03:01
15578833,MSI 微星,15.6吋i7 RTX5050輕薄熱銷電競,82折,49900,40999,20,2026-08-30 22:03:01
14427794,SWAROVSKI 施華洛世奇,官方直營 Symbolica星星/Lifelong蝴蝶結/無限 手鏈/耳環/鏈墜(多款任選),57折,3850,2199,63,2026-08-30 22:03:01
12747647,Doctor's Care 守護者,緊急避難防災包最完善24件組,48折,3980,1911,291,2026-08-30 22:03:01
4202246,一點絕,2%凝膠餌劑 30g(德國巴斯夫出品/除蟑螂),7折,1550,1090,212,2026-08-30 22:03:01
15564553,曼黛瑪璉,4件組-經典包覆提托內衣,24折,6720,1650,516,2026-08-30 22:03:01
14687839,DHC 窈窕雙殺組(極纖對策+黃香草木樨美體素),DHC 窈窕雙殺組(極纖對策+黃香草木樨美體素),65折,1900,1250,280,2026-08-30 22:03:01
15581726,莊廣和堂,轉大人萃滴精10包任選,97折,4100,3980,40,2026-08-30 22:03:01
14944976,salomon,XT-6 經典潮流運動鞋,84折,6580,5588,50,2026-08-30 22:03:01
10653216,DR.WU,玻尿酸保濕精華乳,5折,1700,850,350,2026-08-30 22:03:01
15582841,Whittard,經典品牌中秋禮盒任選(附品牌提袋),57折,1850,1062,257,2026-08-30 22:03:01
11515499,Diptyque,淡香精75ml,64折,6500,4199,149,2026-08-30 22:03:01
