icode,brand,name,discount,old_price,price,qty,scraped_at
14571765,任天堂,Switch2+寶可夢ZA,87折,18138,15880,50,2026-09-08 14:03:01
14928291,好自在,無痕早安/奢柔褲36片/安睡褲48片,59折,1598,949,500,2026-09-08 14:03:01
15129556,dyson,HD19國際電壓隨行吹風機(新品上市),9折,10900,9900,150,2026-09-08 14:03:01
15008116,法國皇家,老貓乾糧2kg*2入,69折,2160,1499,150,2026-09-08 14:03:01
8133411,大研生醫,德國頂級魚油3入組,36折,6750,2450,150,2026-09-08 14:03:01
8771176,美威鮭魚,精選鮭魚菲力系列任選2件組+100mo,69折,2578,1788,152,2026-09-08 14:03:01
14856095,Sunny Hills 微熱山丘,鳳梨酥禮盒2盒,81折,1220,999,305,2026-09-08 14:03:01
15097603,蘭諾,衣物芳香豆補充4入,5折,1996,999,499,2026-09-08 14:03:01
10165053,KLIM 克寧,100%純生乳奶粉2.2kg x2罐,7折,1780,1250,320,2026-09-08 14:03:01
12984109,ARIEL,抗菌除臭洗衣補充8包,76折,1099,839,498,2026-09-08 14:03:01
9509460,滿意寶寶,瞬潔乾爽輕巧褲L-XXL(任選3箱組),66折,5268,3497,498,2026-09-08 14:03:01
13724393,巴黎卡詩,黑鑽髮油買75送75,41折,7400,3060,200,2026-09-08 14:03:01
15258336,FILA,#韓韶禧代言款 女款涼鞋 拖鞋 休閒鞋 (多款選),4折,2480,999,227,2026-09-08 14:03:01
15506025,華碩,Ultra 5輕薄16G/OLED,92折,37999,34999,50,2026-09-08 14:03:01
15218313,KeyWear 奇威名品,質感時尚洋裝(多款任選),12折,7980,999,348,2026-09-08 14:03:01
14285929,Shark,LC351自動集塵智能無線吸塵器,64折,20000,12999,30,2026-09-08 14:03:01
12864858,滿意寶寶,純水濕巾24包,46折,1950,899,341,2026-09-08 14:03:01
14645850,健康優見,高單位升級版葉黃素軟膠囊x10瓶(30粒/瓶)-永信監製,21折,8000,1750,180,2026-09-08 14:03:01
10537628,ROOTON,豐盈洗髮超值3件組,6折,3750,2250,124,2026-09-08 14:03:01
14191512,Baicycle,U8 PRO電動折疊腳踏車,69折,22800,15888,20,2026-09-08 14:03:01
14635042,金安德森,下單送100★26吋一鍵煞車前開式行李箱(多色),53折,8780,4699,64,2026-09-08 14:03:01
14185560,TOZO,新升級!T10S降噪運動立體聲真無線AI智慧藍牙耳機(專屬APP/通話降噪/無線充電/防水IPX8),33折,2699,899,299,2026-09-08 14:03:01
9316878,京城之霜,60植萃全能乳任選4入,29折,10200,2990,100,2026-09-08 14:03:01
15520609,東妮寢飾,100%精梳棉兩用被床包枕套組,25折,7960,1999,130,2026-09-08 14:03:01
15400726,歌林,200公升一級變頻冰箱,64折,16900,10900,18,2026-09-08 14:03:01
15296212,佳麗寶,ALLIE濾鏡調色防曬3入,56折,2190,1229,243,2026-09-08 14:03:01
15401637,契爾氏,金盞花化妝水500ml,36折,6002,2199,137,2026-09-08 14:03:01
6453343,日清,咚兵衛油豆腐烏龍麵12碗,61折,1140,699,450,2026-09-08 14:03:01
15238921,傢俱工場雙人收納床底,傢俱工場雙人收納床底,28折,16980,4880,30,2026-09-08 14:03:01
14772650,營養師輕食,法國超臨界魚油 5入組,44折,9500,4200,42,2026-09-08 14:03:01
15055597,聲寶,6-8坪一級變頻冷氣,58折,38900,22900,10,2026-09-08 14:03:01
7763758,包大人,瞬吸防漏 黏貼型紙褲,55折,1799,999,995,2026-09-08 14:03:01
10332074,Astonish,全方位清潔3入組,37折,1860,699,300,2026-09-08 14:03:01
15561920,Insta360,X6 8K全景運動相機-全能套裝(公司貨),99折,23991,23990,29,2026-09-08 14:03:01
12709420,藍鑽,強效凝結除臭貓砂42磅*2入,6折,2960,1799,350,2026-09-08 14:03:01
13913204,飛利浦,14.2L抗敏清淨除濕機-DE5306,64折,13990,8999,39,2026-09-08 14:03:01
15100627,阿財伯,泰國金枕頭冷凍榴槤5盒(原裝),54折,1750,949,497,2026-09-08 14:03:01
9246379,卜蜂,急凍生鮮 去皮清雞胸肉 真空6連包x2組,45折,2400,1090,295,2026-09-08 14:03:01
13075514,巴黎卡詩,黑鑽髮膜買200送210,41折,6500,2700,400,2026-09-08 14:03:01
