icode,brand,name,discount,old_price,price,qty,scraped_at
9258336,雅漾,活泉水噴霧5入,43折,3250,1399,383,2026-09-22 20:00:02
15209759,石頭科技,熱銷重磅 Edge2 掃拖機器人,33折,59999,19999,45,2026-09-22 20:00:02
14686827,寶拉珍選,10%果酸身體乳210ml,5折,2160,1080,293,2026-09-22 20:00:02
12797999,mo select,日本製今治薩馬爾罕長纖棉浴巾2入組,3折,2960,899,98,2026-09-22 20:00:02
15510578,Samsung 三星,Galaxy Z Fold8 5G 8吋(12G/512G/Snapdragon 8 Elite Gen 5/2億畫素/AI手機),96折,60900,58900,19,2026-09-22 20:00:02
15670341,EPSON,官方直營 LW-C650 智慧藍牙標籤機,99折,3000,2990,20,2026-09-22 20:00:02
4204214,妙管家,抗菌洗衣精4000gX8瓶,5折,1598,799,286,2026-09-22 20:00:02
14217313,OLAY,水光小白瓶30ml-2入,57折,2398,1379,278,2026-09-22 20:00:02
15605195,SKECHERS,瞬穿舒適包覆健走鞋 (多款選),49折,3190,1590,156,2026-09-22 20:00:02
15676372,LG,15KG蒸洗脫烘變頻滾筒,86折,45900,39900,28,2026-09-22 20:00:02
6987657,農純鄉,滴雞精8入x2盒+益菌蔓越莓7入,79折,2760,2200,80,2026-09-22 20:00:02
15437770,飲后,超孅飲6盒(15包/盒),37折,7680,2880,192,2026-09-22 20:00:02
7049119,SLIM,雙人天絲乳膠記憶膠防蹣獨立筒床墊,1折,43500,4399,63,2026-09-22 20:00:02
14957494,ONEHOUSE不鏽鋼摺疊曬衣架,ONEHOUSE不鏽鋼摺疊曬衣架,59折,1680,999,36,2026-09-22 20:00:02
15661959,東元,302公升一級變頻冰箱,67折,19900,13490,44,2026-09-22 20:00:02
12935568,愛馬仕,男性淡香水100ml,37折,4840,1799,195,2026-09-22 20:00:02
14298709,STARBUCKS 星巴克,秋季限定咖啡6盒組(南瓜+榛果+焦糖各2),83折,1200,999,255,2026-09-22 20:00:02
15438811,蘭蔻,小黑瓶pro補充瓶50ml,39折,8300,3291,68,2026-09-22 20:00:02
14772650,營養師輕食,法國超臨界魚油 5入組,44折,9500,4200,98,2026-09-22 20:00:02
15616039,LIFECODE,野宴折疊大型烤肉架組合,61折,2780,1699,168,2026-09-22 20:00:02
7658603,橘子工坊,洗碗精補充6包,51折,1104,569,274,2026-09-22 20:00:02
15599167,美膳雅,19L 10合一數位氣炸烤箱 TOA-100TW,74折,7980,5980,47,2026-09-22 20:00:02
10954595,法國STAUB,橢圓琺瑯鑄鐵鍋23cm,45折,8750,3999,80,2026-09-22 20:00:02
9723542,樂米穀場,花蓮富里產雪姬之星1.5KG 六入組,92折,899,829,370,2026-09-22 20:00:02
10637891,RayBan 雷朋,周杰倫同款 膠框抗UV太陽眼鏡,66折,6050,3999,95,2026-09-22 20:00:02
