icode,brand,name,discount,old_price,price,qty,scraped_at
14905461,理膚寶水,極效B5彈潤超修復精華,33折,9096,3016,223,2026-09-02 17:55:01
15528756,理膚寶水,愛麗絲系列超能抗光老禮盒,39折,6836,2700,297,2026-09-02 17:55:01
10432463,MarCella 瑪榭,3件組★裸感美型無痕內衣-支撐加強,49折,2230,1111,481,2026-09-02 17:55:01
14579602,LG 樂金,官方旗艦 一級能效◆18公升變頻除濕機◆WiFi遠控 時尚款(DD181MWE0),78折,22900,17900,7,2026-09-02 17:55:01
12844270,大研生醫,德國頂級魚油6入組,4折,11880,4850,85,2026-09-02 17:55:01
6970905,優鮮配,挪威3L厚片薄鹽鯖魚20片,55折,2999,1650,76,2026-09-02 17:55:01
10116136,倍潔雅,舒感柔韌150抽x70包,52折,1350,709,202,2026-09-02 17:55:01
12694615,伊萊克斯,5公升觸控式氣炸鍋(E6AF1-520K),28折,5990,1688,152,2026-09-02 17:55:01
15633791,星巴克,大杯那堤(兌換冰熱任選),75折,140,105,1,2026-09-02 17:55:01
15425251,蘭蔻,極塑緊緻膠原霜50ml,47折,5890,2790,337,2026-09-02 17:55:01
10456013,銀湯匙,貓罐頭70g*48罐,49折,2830,1388,604,2026-09-02 17:55:01
9805768,理膚寶水,多容安舒緩濕潤乳液,48折,2630,1281,21,2026-09-02 17:55:01
14729899,資生堂國際櫃,激抗痕ACE眼霜15mL,5折,5150,2590,249,2026-09-02 17:55:01
7389662,大研生醫,視易適葉黃素3入組,41折,5940,2450,114,2026-09-02 17:55:01
11764022,FL 生活+,附輪摺疊收納箱三層款,32折,7960,2599,136,2026-09-02 17:55:01
14611949,eminent 萬國通路,官方旗艦館 - 28吋 UNIVO 上掀式溜冰輪防爆拉鍊箱 KK98(共四色),7折,10880,7711,61,2026-09-02 17:55:01
14646142,健康優見,維生素C1000緩釋錠10瓶+贈B群,43折,2750,1199,638,2026-09-02 17:55:01
9601706,ecostore,洗碗機專用洗碗粉5kg,74折,2000,1480,965,2026-09-02 17:55:01
15228448,ZENOMI,智慧傾倒寵物飲水機,68折,2590,1780,277,2026-09-02 17:55:01
11686994,台中犁記,綜合蛋黃酥禮盒9入/盒x1,79折,916,729,391,2026-09-02 17:55:01
15168605,聲寶,4-6坪一級變頻冷暖空調,74折,23900,17900,8,2026-09-02 17:55:01
15511802,ONEHOUSE韓匠微波專用鍋2件組,ONEHOUSE韓匠微波專用鍋2件組,39折,2300,899,118,2026-09-02 17:55:01
14614874,義美生機,奇亞籽4袋,69折,1000,699,332,2026-09-02 17:55:01
15230014,石頭科技,F25 RT GEN 2小白鯊零纏繞洗地機,41折,16800,6999,43,2026-09-02 17:55:01
14298709,STARBUCKS 星巴克,秋季限定咖啡6盒組(南瓜+榛果+焦糖各2),83折,1200,999,190,2026-09-02 17:55:01
15317895,DELL,超省電★14吋Ultra 5輕薄商務,9折,43990,39999,8,2026-09-02 17:55:01
13847709,TOZO,OpenRhyme開放式降噪耳夾無線藍牙耳機,41折,3350,1399,178,2026-09-02 17:55:01
11185254,海霸王,懷念料理極品十人桌菜,69折,4950,3450,76,2026-09-02 17:55:01
11060709,滿意寶寶,極上呵護黏貼紙尿褲M-XL(任選2箱組),73折,4598,3398,469,2026-09-02 17:55:01
15643668,理膚寶水,全護清透亮顏防曬瑰蜜霜,39折,4878,1944,265,2026-09-02 17:55:01
13590645,珈樂堤,生飲級製冷瞬熱三溫飲水機,58折,5290,3111,31,2026-09-02 17:55:01
15561920,Insta360,X6 8K全景運動相機-全能套裝(公司貨),99折,23991,23990,28,2026-09-02 17:55:01
15155030,NIKE 耐吉,AIR WINFLO 12 男女運動鞋 慢跑鞋 (多款選),57折,3300,1899,126,2026-09-02 17:55:01
13663841,蔻依,淡香精50ml,37折,5300,2011,167,2026-09-02 17:55:01
15018783,NEW BALANCE,327_復古鞋/運動鞋_芝麻牛奶灰,67折,2980,1999,184,2026-09-02 17:55:01
15220728,國際牌,3枚刃電鬍刀-松石綠,71折,5990,4288,99,2026-09-02 17:55:01
15505982,旭能專利長效雙層雪白錠x5盒,旭能專利長效雙層雪白錠x5盒,24折,10500,2525,153,2026-09-02 17:55:01
