icode,brand,name,discount,old_price,price,qty,scraped_at
14402787,石頭科技,Qrevo C Pro掃拖機器人-超值組,34折,39999,13999,28,2026-09-13 03:30:01
15687531,Apple,iPhone 18 Pro Max(512G/6.9吋)(犀牛盾耐衝殼組),99折,57950,57850,14,2026-09-13 03:30:01
15457201,樂維根,經典植物優蛋白 2入(1KG/袋),6折,2160,1299,423,2026-09-13 03:30:01
14590065,三星,55型Neo QLED智慧TV,79折,29900,23900,28,2026-09-13 03:30:01
4892335,統一LP33,健字號益生菌膠囊30顆*10盒,57折,12000,6888,58,2026-09-13 03:30:01
15520602,東妮寢飾,雲朵眠水洗四季被,29折,3360,999,192,2026-09-13 03:30:01
8039299,3M,防蹣可調式記憶枕/內附防蹣枕套,44折,5995,2690,74,2026-09-13 03:30:01
11935188,第一饗宴,無穀犬糧11.4kg,54折,4410,2399,336,2026-09-13 03:30:01
12721647,LG,19KG變頻洗衣機,67折,27900,18888,29,2026-09-13 03:30:01
11663033,dyson,V12 TC強勁輕量智慧無線吸塵器(雙主吸頭),71折,24900,17900,148,2026-09-13 03:30:01
13099266,AOTTO,翼型三層附輪折疊曬衣架,48折,1180,569,487,2026-09-13 03:30:01
15113786,adidas 愛迪達,輕機能雲感短袖上衣,21折,1880,409,335,2026-09-13 03:30:01
5517245,貝恩,嬰兒柔濕巾24包,53折,2480,1329,380,2026-09-13 03:30:01
15112589,Branden,SAFEPLUS輕量安心防盜後背包,75折,3450,2588,93,2026-09-13 03:30:01
7851424,MarCella 瑪榭,7件組★無縫抗菌內褲-薄感中高腰,56折,1953,1111,482,2026-09-13 03:30:01
15532704,Samsung 三星,Galaxy Z Fold8 5G 7.6吋(12G/512G/Snapdragon 8 Elite Gen 5/5000萬畫素超廣角/AI手機),95折,60900,57900,22,2026-09-13 03:30:01
8426761,ON 歐恩,金牌乳清蛋白5磅(多口味可選),64折,4999,3249,194,2026-09-13 03:30:01
14069610,樂高,梅利號海賊船75639,63折,4699,2999,68,2026-09-13 03:30:01
13604418,3M,無痕高承重304不鏽鋼收納架,38折,2099,799,380,2026-09-13 03:30:01
11304485,台灣森永,威德in果凍4盒,59折,1008,599,437,2026-09-13 03:30:01
14284872,初品果,台南麻豆40年老欉文旦10斤x2箱,49折,1400,688,482,2026-09-13 03:30:01
15378128,LACOSTE,圓領短袖T恤(經典版),42折,2980,1259,224,2026-09-13 03:30:01
15274286,ANKER,A121D Nano 45W螢幕充電器+TypeC充電線1m,66折,1209,799,111,2026-09-13 03:30:01
15248937,雅詩蘭黛,小棕瓶100送100ml,25折,15800,4011,181,2026-09-13 03:30:01
14472840,葛瑪蘭之星,雙人一泊二食/四人含早,54折,11000,5980,76,2026-09-13 03:30:01
14951759,理膚寶水,MELA B3淡斑精華,36折,10566,3865,192,2026-09-13 03:30:01
13994054,iRobot,新機! 115掃拖機器人升級版,69折,9999,6999,74,2026-09-13 03:30:01
14531292,MSI 微星,27型 IPS 144Hz 平面護眼商用螢幕,88折,3188,2828,41,2026-09-13 03:30:01
8037995,倍潔雅,花漾柔感150抽x84包,5折,1680,849,444,2026-09-13 03:30:01
14039514,愛之味,油切分解茶590mlx2箱(共48入),55折,1680,929,315,2026-09-13 03:30:01
14920754,髮的食譜,洗護髮3入組★全新上市,58折,1287,749,576,2026-09-13 03:30:01
