icode,brand,name,discount,old_price,price,qty,scraped_at
14919853,好好生醫,燕窩酸益生菌三入＋好速C三入,73折,5337,3900,79,2026-09-07 23:55:02
14411766,安耐曬,金鑽防曬露NA 5X版x2入,47折,1900,899,164,2026-09-07 23:55:02
15633791,星巴克,大杯那堤(兌換冰熱任選),75折,140,105,2,2026-09-07 23:55:02
15380703,HR 赫蓮娜,頂級黑白繃帶發燒組,62折,44275,27720,14,2026-09-07 23:55:02
15307997,華碩,16吋R7電競RTX4050,86折,43999,37999,87,2026-09-07 23:55:02
14275188,石頭科技,F25 Ultra淨蒸者 蒸氣熱水雙效洗地機,42折,39900,16888,46,2026-09-07 23:55:02
15444402,TCL,55型 4K智慧連網TV,76折,16990,12990,32,2026-09-07 23:55:02
15024570,FJ豐傑生醫,德國100%膠原蛋白15包/盒x5入(胜級小分子ｘ單方無添加膠原蛋白ｘ水解膠原蛋白),56折,3000,1680,171,2026-09-07 23:55:02
4908380,統一LP33,健字號益生菌膠囊*4盒,62折,4800,2995,112,2026-09-07 23:55:02
14629555,好奇,小森林尿布4箱 (好眠褲/好動褲/黏貼型),78折,6796,5352,339,2026-09-07 23:55:02
8331473,8%ice,手工餅乾禮盒288.5g(附提袋),7折,850,599,369,2026-09-07 23:55:02
13699485,小老闆寢具,單人天絲獨立筒13cm摺疊床墊,65折,9200,5980,53,2026-09-07 23:55:02
13558925,meoof,蛋捲餵食器4L 視訊版獨享碗,64折,4990,3199,52,2026-09-07 23:55:02
14107740,幫寶適,一級幫散熱拉拉褲/黏貼尿布5箱,74折,7145,5295,492,2026-09-07 23:55:02
13146566,AHC,B5微導玻尿酸保濕精華液,43折,3000,1311,186,2026-09-07 23:55:02
6854589,享食尚,滴雞精27入禮盒+2入+100+甘甘好,71折,3996,2850,6,2026-09-07 23:55:02
15459263,asics,GEL-CONTEND 入門跑鞋 (多款選),6折,1980,1199,163,2026-09-07 23:55:02
11808107,FOOTER,贈8%mo★6入組-運動氣墊襪,54折,1680,919,151,2026-09-07 23:55:02
11392560,TP-Link,AX5400透天組 雙入,43折,8999,3888,55,2026-09-07 23:55:02
15333726,JS 金敬順黃金9999金條 雙雙對對 二錢 多選款(金重:2.00錢),JS 金敬順黃金9999金條 雙雙對對 二錢 多選款(金重:2.00錢),95折,40088,38088,43,2026-09-07 23:55:02
12092813,雪之上,全效合一水凝霜3入,55折,4740,2620,106,2026-09-07 23:55:02
14235519,iloom 怡倫家居雙人床架,iloom 怡倫家居雙人床架,87折,24990,21990,10,2026-09-07 23:55:02
9487127,義美,無加糖元氣豆奶系列250mlx3箱(共72入),68折,1008,688,358,2026-09-07 23:55:02
14247335,SK-II,活膚霜買80g送50g,49折,10768,5355,193,2026-09-07 23:55:02
15178594,SCION,MO獨家!高溫蒸氣織物機,71折,4999,3580,48,2026-09-07 23:55:02
11468777,3M,L22 免安裝三道式濾淨冷熱飲水機,57折,20900,12111,48,2026-09-07 23:55:02
15632001,Style,Chair PMC健康護脊電腦椅雲感款,68折,24900,16999,9,2026-09-07 23:55:02
15389213,50惠,海藻白髮染洗髮露2入(2色任選),78折,1580,1239,162,2026-09-07 23:55:02
13462658,Apple,A+級福利品 iPhone 15 Plus 128G 6.7吋,6折,32900,19888,28,2026-09-07 23:55:02
9426678,Jo Malone,香水100ml,39折,5800,2299,184,2026-09-07 23:55:02
