icode,brand,name,discount,old_price,price,qty,scraped_at
14333848,Tefal 特福,瑪黑不沾深煎鍋30CM,37折,2699,999,267,2026-09-04 23:55:02
11028885,東元,4-5坪一級變頻冷暖,66折,26900,17900,12,2026-09-04 23:55:02
14037284,氣機科技,撓定Vita 隨身能量淨化穩定機,87折,8799,7743,97,2026-09-04 23:55:02
15374483,HOOMUA 雨沐,馭雨有感兩件式背包雨衣(全新上市贈收納束口袋),42折,1290,549,252,2026-09-04 23:55:02
15545597,饗食天堂,下午茶券4張,98折,3336,3280,91,2026-09-04 23:55:02
15131617,adidas 愛迪達,DURAMO 系列跑鞋 運動鞋 慢跑鞋 男鞋/女鞋 多款任選 (KH7331/KH5314/KH5315),4折,2490,999,264,2026-09-04 23:55:02
10523447,醫強,75%酒精液 6桶(4000ml/桶 防疫清潔),33折,4500,1499,268,2026-09-04 23:55:02
15609452,POCO,POCO F9 Ultra (16G/512G),89折,29999,26999,36,2026-09-04 23:55:02
15462382,Apple,2025 iPad 11 A16/11吋/WiFi/128G,91折,15590,14266,21,2026-09-04 23:55:02
14287348,SAUCONY,男女緩衝避震跑鞋(網路獨家),34折,4590,1599,115,2026-09-04 23:55:02
14261956,MoodRiver,校園清新風格★多功能後背包(多款選),5折,990,499,481,2026-09-04 23:55:02
14409712,小米,掃拖機器人 5,63折,19999,12799,15,2026-09-04 23:55:02
12984065,Whirlpool 惠而浦,15L高效除濕機 WDEE15TW,52折,12400,6511,0,2026-09-04 23:55:02
14226831,小米,55型QLED智慧TV,84折,12999,10999,13,2026-09-04 23:55:02
15024585,品純萃,鱸魚精20+5包+金園排骨1片,66折,5150,3450,50,2026-09-04 23:55:02
7245470,植享家,雙有機精油5mlx5入,19折,6400,1250,219,2026-09-04 23:55:02
15550935,UHA 味覺糖,鐵及葉酸 軟糖100日(共5包),92折,1300,1199,330,2026-09-04 23:55:02
15437770,飲后,超孅飲6盒(15包/盒),37折,7680,2880,194,2026-09-04 23:55:02
13440886,Aesop,身體潔膚露/洗髮精雙入,74折,3100,2299,116,2026-09-04 23:55:02
11729129,德國Emma,6公分雙面睡薄床墊-標準雙人,37折,10700,3999,71,2026-09-04 23:55:02
8479508,i-Rocks人體工學椅,i-Rocks人體工學椅,59折,13999,8399,32,2026-09-04 23:55:02
15528049,Acer,R5六核文書16G★螢幕超值組,88折,25990,22990,17,2026-09-04 23:55:02
13663845,Suntory 三得利,固力伸葡萄糖胺 30日份 x2罐(360錠),77折,3600,2790,222,2026-09-04 23:55:02
15152423,好自在,液體衛生棉108-109片,53折,1788,949,433,2026-09-04 23:55:02
13224566,m2 美度,超能膠原飲/晚安飲任選1箱(100包),42折,17250,7280,483,2026-09-04 23:55:02
15338419,MAJOR MADE,MMA 經典抽繩防潑水多機能水桶包,82折,1690,1390,215,2026-09-04 23:55:02
14484311,ASUS 華碩,Vivowatch 6 Aero 智慧手錶/手環,88折,6790,5999,50,2026-09-04 23:55:02
15148026,昌兒3D磁力塊軌道車140片,昌兒3D磁力塊軌道車140片,75折,1980,1499,296,2026-09-04 23:55:02
14924186,PP 石墨烯,石墨烯蠶絲修復眼罩2入,14折,19800,2799,172,2026-09-04 23:55:02
