icode,brand,name,discount,old_price,price,qty,scraped_at
12928225,Chic Chic 琪琪,獨降180/件★零著感內衣4件(多款選),42折,1680,719,363,2026-08-25 11:03:01
11616015,植村秀,山茶花潔顏油450ml,37折,9227,3502,198,2026-08-25 11:03:01
15178614,STARBUCKS 星巴克,COFFEE CRAFT咖啡濃縮液4瓶(口味任選),7折,988,699,427,2026-08-25 11:03:01
14267987,TCL,65型QD MiniLED,71折,34990,24900,32,2026-08-25 11:03:01
11028885,東元,4-5坪一級變頻冷暖,66折,26900,17900,20,2026-08-25 11:03:01
15603812,幫寶適,一級幫拉拉褲M-150片買1送1,5折,2598,1299,499,2026-08-25 11:03:01
10343393,元大珠寶,黃金一錢金塊金條 投資保值利器(四選一),94折,21088,19888,61,2026-08-25 11:03:01
15624103,dyson,HD08溫控負離子吹風機(普魯士藍色),9折,9900,8990,149,2026-08-25 11:03:01
15211198,克蘭詩,黃金雙萃精華75ml,53折,5800,3099,149,2026-08-25 11:03:01
14484311,ASUS 華碩,Vivowatch 6 Aero 智慧手錶/手環,92折,6790,6290,50,2026-08-25 11:03:01
4932213,QUAKER 桂格,養氣人蔘120入,72折,7320,5310,59,2026-08-25 11:03:01
15287899,王品集團,鍋物中菜$888抵用券,88折,1000,888,500,2026-08-25 11:03:01
14921074,華碩,15.6吋Core 7輕薄16G,86折,28900,24999,50,2026-08-25 11:03:01
14548521,〈MOMO獨家〉山雨小學1-5限量套組,〈MOMO獨家〉山雨小學1-5限量套組,55折,1910,1058,102,2026-08-25 11:03:01
12963341,TECO東元,綠光顯塵無線吸塵器,52折,4990,2599,100,2026-08-25 11:03:01
15490065,青鳥旅行,16入經典禮盒(附提袋),78折,760,599,505,2026-08-25 11:03:01
14284910,大研生醫,EPA 1200 頂級魚油軟膠囊x4入(90粒/盒),38折,10080,3899,100,2026-08-25 11:03:01
4863910,海鴻飯店,萬巒豬腳2組,72折,1380,999,309,2026-08-25 11:03:01
15604438,JOLLY,TK300電動音樂扭扭車,5折,4980,2499,119,2026-08-25 11:03:01
10016094,金喜飛來,黃金項鍊跳舞鍊O鍊素鍊(0.33錢±0.03),93折,8188,7688,25,2026-08-25 11:03:01
8762773,命運好好玩,李玉珮-五行補運淨衣凝露6入組,4折,3360,1366,134,2026-08-25 11:03:01
14974268,Apple,iPhone 17 Pro(256G/6.3吋),93折,40400,37900,38,2026-08-25 11:03:01
8174397,禾聯,無線遙控SPA潔便座,69折,9990,6990,30,2026-08-25 11:03:01
13181394,白蘭,買2送1★4X洗衣球162顆,44折,1557,699,400,2026-08-25 11:03:01
14137341,Arowana 亞諾納,獨家★30吋城市輕旅杯架款｜上開/對開 兩用防爆可加大行李箱 (假日照常配送),31折,5999,1888,300,2026-08-25 11:03:01
15256433,STAUB,鑄鐵雙鍋組 圓鍋+平煎鍋16cm,31折,14880,4699,64,2026-08-25 11:03:01
11756917,ON 歐恩,肌酸 600克(原味),59折,1999,1199,296,2026-08-25 11:03:01
13279294,汪喵星球,米粒型豆腐砂4KG*4入,45折,2070,949,500,2026-08-25 11:03:01
15562915,適樂膚,潔顏慕絲148ml雙入組,63折,988,630,399,2026-08-25 11:03:01
8065220,Casa 卡薩,嚴選綜合濾掛式咖啡9gX100入,52折,1380,719,419,2026-08-25 11:03:01
13159317,獅王,固齒佳酵素牙膏10入,35折,2131,749,420,2026-08-25 11:03:01
8229299,康乃馨,Hi-Water水濕巾48包,58折,2064,1199,271,2026-08-25 11:03:01
13349515,Philips,酷螢移動感應櫥壁燈47cm2入,67折,2980,1999,54,2026-08-25 11:03:01
15131617,adidas 愛迪達,DURAMO 系列跑鞋 運動鞋 慢跑鞋 男鞋/女鞋 多款任選 (KH7331/KH5314/KH5315),43折,2490,1090,300,2026-08-25 11:03:01
14504452,OASIS,製冰塊瞬冰溫熱淨飲機,5折,19800,9999,30,2026-08-25 11:03:01
