icode,brand,name,discount,old_price,price,qty,scraped_at
14812093,巴黎卡詩,奢光小金油買75送60,46折,5000,2340,197,2026-09-08 23:00:01
14517522,巴黎卡詩,釉光小粉球髮油45ml,55折,3348,1850,194,2026-09-08 23:00:01
13075514,巴黎卡詩,黑鑽髮膜買200送210,41折,6500,2700,286,2026-09-08 23:00:01
15468165,巴特雷,涼感風扇空調服背心含電池,87折,9500,8319,36,2026-09-08 23:00:01
15340120,IMPACT 怡寶,未來星球輕量／輕量成長型護脊書包｜momo限定｜120cm以上(國小 小學 兒童 學生),6折,2990,1799,99,2026-09-08 23:00:01
12709420,藍鑽,強效凝結除臭貓砂42磅*2入,6折,2960,1799,281,2026-09-08 23:00:01
15175989,營養師輕食,台灣01益生菌 5入組(一入30包),65折,10000,6595,98,2026-09-08 23:00:01
14905461,理膚寶水,極效B5彈潤超修復精華,35折,9096,3226,193,2026-09-08 23:00:01
15248937,雅詩蘭黛,小棕瓶100送100ml,25折,15800,4011,180,2026-09-08 23:00:01
15338351,北海岸3日遊,北投加賀屋+大地酒店,38折,19800,7680,65,2026-09-08 23:00:01
6709688,Angel LaLa 天使娜拉,EX C皙榖胱甘肽膠原粉x8盒,25折,8640,2220,194,2026-09-08 23:00:01
14171341,技嘉平台,U5十核{法那斯N43C}文書電腦(Ultra 5 225/B860/16G D5/1TB),9折,20190,18290,20,2026-09-08 23:00:01
10536422,QUAKER 桂格,無糖養氣人蔘72入,73折,4320,3185,88,2026-09-08 23:00:01
14055064,三星,65型Neo QLED TＶ,82折,44900,36900,30,2026-09-08 23:00:01
11764022,FL 生活+,附輪摺疊收納箱三層款,32折,7960,2599,145,2026-09-08 23:00:01
15002975,American Explorer 美國探險家,28吋 上掀/對開式 靜音輪 行李箱 前開式 CF39 雙開箱 兩用箱 旅行箱,57折,2880,1647,306,2026-09-08 23:00:01
13347369,歐舒丹,草本洗髮/潤髮乳2入,49折,3040,1490,178,2026-09-08 23:00:01
7681245,LOHAS,天絲零負擔記憶床墊加厚10公分-單人,54折,3500,1911,149,2026-09-08 23:00:01
15553787,Google,Pixel 11 Pro 12G/256G,9折,40889,36990,50,2026-09-08 23:00:01
12646202,摩斯漢堡,大份量米漢堡18入,44折,2007,899,288,2026-09-08 23:00:01
15024569,橘子工坊,洗衣精5包+洗碗精1包組,51折,1575,809,279,2026-09-08 23:00:01
13984017,風倍清,廁所芳香劑6入,41折,1197,499,461,2026-09-08 23:00:01
9750560,CINQUAIN 思珂,美肌恆霧粉底買1送1,4折,1498,611,259,2026-09-08 23:00:01
15550391,台糖,安心豚 精選烤肉5件組(雪花肉松阪 梅花肉片 豬五花肉 調味里肌豬排 共1750g),41折,2380,979,308,2026-09-08 23:00:01
13873968,VIGILL 婦潔,極植零菌免洗內褲★30入組,76折,1150,879,388,2026-09-08 23:00:01
14037867,石頭科技,F25 Lite Combo多合一全能吸塵洗地機,36折,34900,12888,48,2026-09-08 23:00:01
14387367,飛利浦,冰溫熱瞬熱式RO飲水機,47折,24900,11900,24,2026-09-08 23:00:01
14500645,NEW BALANCENB,530復古運動鞋_多款任選,71折,3080,2199,142,2026-09-08 23:00:01
15026225,Kotex 靠得住,蔓越莓/抑菌好眠褲 (M-XL號/28-32片),37折,1599,599,114,2026-09-08 23:00:01
13911940,50 惠,海藻染髮護髮霜2入(3色任選),72折,1380,999,133,2026-09-08 23:00:01
