icode,brand,name,discount,old_price,price,qty,scraped_at
15687536,Apple,iPhone 18 Pro(512G/6.3吋)(Simmpo抗藍光保貼+鏡頭保貼組),99折,53660,53200,30,2026-09-19 09:00:02
13384567,Chic Chic 琪琪,多款任選★4件組零感提拉貼膚內衣,36折,1980,718,486,2026-09-19 09:00:02
7695326,包大人,輕舒超薄褲/活力隱形褲/防漏安心褲,43折,2280,999,991,2026-09-19 09:00:02
15411477,舒樂氏,吸毛大師 寵物空氣清淨機 GA1-TW,39折,33000,12900,50,2026-09-19 09:00:02
13628080,BLACK HAMMER,保溫吸管杯860ml兩入,39折,2500,990,276,2026-09-19 09:00:02
15528754,修麗可,P-TIOX抗皺逆時無痕霜,9折,5190,4671,148,2026-09-19 09:00:02
11185254,海霸王,懷念料理極品十人桌菜,68折,4950,3400,90,2026-09-19 09:00:02
15116881,DJI,OSMO POCKET 4全能套裝 手持口袋攝影機/相機 ｜旗艦高畫質｜多款底片濾鏡,99折,18591,18590,29,2026-09-19 09:00:02
13750528,Olitalia 奧利塔,純橄欖油禮盒組6+1瓶,73折,3960,2928,137,2026-09-19 09:00:02
14553162,海爾,R9 Plus高溫蒸氣織物機,57折,6990,3988,47,2026-09-19 09:00:02
9596499,Oral-B 歐樂B,PRO3 3D電動牙刷+兩年份刷頭,43折,4799,2111,137,2026-09-19 09:00:02
12797566,伊萊克斯,極致美味500半自動義式咖啡機,33折,8990,2990,89,2026-09-19 09:00:02
13992136,歌林,4-5坪一級變頻冷暖空調,61折,25900,15900,14,2026-09-19 09:00:02
12798775,ONEHOUSE藤原折疊巨型收納櫃,ONEHOUSE藤原折疊巨型收納櫃,33折,2999,999,225,2026-09-19 09:00:02
15101343,Tefal 特福,法製精悍炒鍋28cm,61折,5900,3599,80,2026-09-19 09:00:02
7701923,BODYLUV,純淨完美蓮蓬頭+純淨完美蓮蓬頭濾芯6入,56折,2094,1180,189,2026-09-19 09:00:02
11372690,哈根達斯,人氣品脫4入組,37折,1860,699,321,2026-09-19 09:00:02
15005135,salomon,XT-6 GORE-TEX 運動鞋,84折,7480,6299,35,2026-09-19 09:00:02
15587470,Travel Blue藍旅,旅行壓縮收納組合(S+M+L),57折,3499,1999,198,2026-09-19 09:00:02
15617095,PUMA,Softride 系列 男女慢跑運動鞋 (多款選),37折,2680,999,281,2026-09-19 09:00:02
15244921,KeyWear 奇威名品,網路獨家印花/刺繡/蕾絲/短袖上衣T恤(精選多款),22折,2980,666,379,2026-09-19 09:00:02
9209113,三得利,蜜得絲極妍鎖濕菁華*2,74折,6400,4799,61,2026-09-19 09:00:02
13656806,CeraVe,長效清爽保濕乳2入,55折,1902,1048,278,2026-09-19 09:00:02
13169305,麗仕,精油香氛沐浴5入,62折,895,555,468,2026-09-19 09:00:02
11060709,滿意寶寶,極上呵護黏貼紙尿褲M-XL(任選2箱組),75折,4598,3478,496,2026-09-19 09:00:02
12984109,ARIEL,抗菌除臭洗衣補充8包,78折,1099,859,476,2026-09-19 09:00:02
10569962,Razer 雷蛇,Enki X人體工學電競椅,56折,11900,6699,29,2026-09-19 09:00:02
15228448,ZENOMI,智慧傾倒寵物飲水機,68折,2590,1780,295,2026-09-19 09:00:02
11689147,達摩本草,92% Omega-3 rTG高濃度魚油EX 6入120顆/盒,35折,11400,3990,78,2026-09-19 09:00:02
13735961,TORRAS,17系列Ostand Spin支架防摔殼,62折,1590,990,498,2026-09-19 09:00:02
14159002,杏輝醫藥,優倍多 強力苦瓜胜肽膠囊 5入,45折,6995,3195,149,2026-09-19 09:00:02
13351861,船井生醫,FIP100纖維粉增量限定版(共240包),34折,19200,6580,50,2026-09-19 09:00:02
12504165,Segway,電動滑板車E2 Pro,68折,22800,15599,13,2026-09-19 09:00:02
