icode,brand,name,discount,old_price,price,qty,scraped_at
15425248,蘭蔻,超極限小黑瓶PRO50ml,39折,9858,3885,276,2026-08-25 23:55:01
10116136,倍潔雅,舒感柔韌150抽x70包,52折,1350,709,387,2026-08-25 23:55:01
9113256,舒酸定,長效抗敏牙膏8入,47折,1418,669,413,2026-08-25 23:55:01
9709538,大研生醫,淨密樂蔓越莓甘露糖粉包24包X5盒,39折,5625,2199,286,2026-08-25 23:55:01
4908380,統一LP33,健字號益生菌膠囊*4盒,62折,4800,2995,134,2026-08-25 23:55:01
4863910,海鴻飯店,萬巒豬腳2組,72折,1380,999,243,2026-08-25 23:55:01
13193762,UCC,BLACK無糖咖啡185gx60入,47折,1800,849,340,2026-08-25 23:55:01
12049650,HITACHI 日立,HITACHI日立 1級能效11公升舒適節電除濕機 RD-22FJ,83折,10590,8791,17,2026-08-25 23:55:01
11300579,Lunio,Helix雙人乳膠獨立筒床墊,39折,19800,7890,39,2026-08-25 23:55:01
13809793,阿原艾草包15gx10入,阿原艾草包15gx10入,75折,1200,911,176,2026-08-25 23:55:01
13369259,Apple,Apple Watch SE2 GPS 40mm,73折,7900,5799,49,2026-08-25 23:55:01
11677652,COACH,x Michael Kors MK經典皮夾/斜背包袋(多款),63折,3293,2088,142,2026-08-25 23:55:01
15603812,幫寶適,一級幫拉拉褲M-150片買1送1,5折,2598,1299,445,2026-08-25 23:55:01
14434857,摩洛哥優油買100送200ml,摩洛哥優油買100送200ml,34折,5200,1799,157,2026-08-25 23:55:01
14128445,Champion,男女款-素面LOGO短袖上衣,39折,1560,618,120,2026-08-25 23:55:01
14402787,石頭科技,Qrevo C Pro掃拖機器人-超值組,34折,39999,13999,0,2026-08-25 23:55:01
14211446,輝葉,WePAPA登山健走機(超慢跑 走路機HY-20613),71折,17800,12800,14,2026-08-25 23:55:01
14556561,微星平台,RTX 5070電競機(R7-7700/32G D5/1TB),9折,57380,51999,19,2026-08-25 23:55:01
11906827,SIDIZ,人體工學椅,49折,13999,6999,27,2026-08-25 23:55:01
12742602,聯碩,3-5坪一級變頻冷暖空調,53折,25900,13900,0,2026-08-25 23:55:01
15175989,營養師輕食,台灣01益生菌 5入組(一入30包),65折,10000,6595,295,2026-08-25 23:55:01
8013804,飛利浦,全自動義式咖啡機(EP2220),28折,34900,9999,95,2026-08-25 23:55:01
7679325,船井生醫,極纖錠獨家增量版4盒(共448顆)+夜孅2袋(共40顆),27折,16120,4499,59,2026-08-25 23:55:01
13028656,烏石港OA HOTEL/凱渡廣場酒店,聯合住宿券,48折,7260,3499,125,2026-08-25 23:55:01
12181524,純煉,滴雞精95包+77mo+益生菌,46折,17100,7999,24,2026-08-25 23:55:01
15345134,Coca-Cola 可口可樂,寶特瓶435mlx2箱(共48入),44折,1798,798,126,2026-08-25 23:55:01
14578369,TRUU,外泌體水光面膜2入,44折,4960,2199,135,2026-08-25 23:55:01
