icode,brand,name,discount,old_price,price,qty,scraped_at
11849722,CeraVe,水楊酸潔膚露2入組,66折,1398,934,350,2026-09-02 22:03:02
15528501,CeraVe,早C晚A抗痕禮盒,49折,3167,1555,294,2026-09-02 22:03:02
15528758,理膚寶水,愛麗絲系列B5萬用霜禮盒,35折,4833,1699,349,2026-09-02 22:03:02
15344244,CUOCO,3代鈦晶岩不沾大寶鍋34cm,63折,2480,1580,179,2026-09-02 22:03:02
14298709,STARBUCKS 星巴克,秋季限定咖啡6盒組(南瓜+榛果+焦糖各2),83折,1200,999,299,2026-09-02 22:03:02
5517245,貝恩,嬰兒柔濕巾24包,53折,2480,1329,398,2026-09-02 22:03:02
9509460,滿意寶寶,瞬潔乾爽輕巧褲L-XXL(任選3箱組),66折,5268,3497,500,2026-09-02 22:03:02
12608285,大同,10人份不鏽鋼電鍋-光耀藍,7折,3890,2740,100,2026-09-02 22:03:02
13590645,珈樂堤,生飲級製冷瞬熱三溫飲水機,58折,5290,3111,49,2026-09-02 22:03:02
7389662,大研生醫,視易適葉黃素3入組,41折,5940,2450,150,2026-09-02 22:03:02
15462382,Apple,2025 iPad 11 A16/11吋/WiFi/128G,91折,15590,14266,30,2026-09-02 22:03:02
12092813,雪之上,全效合一水凝霜3入,55折,4740,2620,120,2026-09-02 22:03:02
8666029,Sofy蘇菲,彈力貼身衛生棉,39折,1158,459,1,2026-09-02 22:03:02
15583502,老爺酒店集團,3張套組★聯合住宿券,88折,11220,9899,50,2026-09-02 22:03:02
15563765,修麗可,抗皺緊緻★P-TIOX 超胜肽抗皺逆時無痕霜 48ml禮盒組(乳霜/抗老),9折,5190,4671,39,2026-09-02 22:03:02
14267978,TCL,55型QLED量子智慧TV,67折,21990,14900,29,2026-09-02 22:03:02
14751755,SWISS STYLE,29吋 DUO雙開系列-上掀前開/對開 日本煞車行李箱 (多色可選),46折,16800,7880,145,2026-09-02 22:03:02
15034893,Whirlpool 惠而浦,12公升極薄清淨除濕機 WDEE1200TW,73折,10490,7690,44,2026-09-02 22:03:02
7929075,純煉,滴雞精10入4盒任選+5包+益生菌,59折,6400,3788,60,2026-09-02 22:03:02
9744328,台達電子,多功能浴室廁所涼暖風機-豪華300系列,49折,14900,7399,400,2026-09-02 22:03:02
15209759,石頭科技,Qrevo Edge2掃拖機器人,33折,59999,19999,49,2026-09-02 22:03:02
11658969,Canon,PowerShot V10 數位相機 VLOG相機(公司貨),48折,22980,11200,15,2026-09-02 22:03:02
15401637,契爾氏,金盞花化妝水500ml,37折,6002,2252,26,2026-09-02 22:03:02
14660441,Flokk,人體工學椅 多色可選,45折,37200,16999,20,2026-09-02 22:03:02
15175989,營養師輕食,台灣01益生菌 5入組(一入30包),65折,10000,6595,100,2026-09-02 22:03:02
13562715,補體素,優蛋白EX原味即飲237mlx24罐,94折,1950,1850,180,2026-09-02 22:03:02
15059135,Lenovo,15.6吋R5 RTX3050電競筆電,93折,31990,29990,25,2026-09-02 22:03:02
15144012,MON’S,空氣窄管褲 (任選M-3XL),39折,1580,618,376,2026-09-02 22:03:02
15333897,asics,CONTEND 10 D 4E慢跑鞋 (多款選),75折,1980,1499,149,2026-09-02 22:03:02
11659902,潘婷,爆水膠囊護髮膜 64入,35折,3160,1111,266,2026-09-02 22:03:02
8129278,威拂,魔撢補充包箱購共44片,66折,704,469,85,2026-09-02 22:03:02
