icode,brand,name,discount,old_price,price,qty,scraped_at
15477277,巴黎萊雅,紫熨斗撫紋眼霜2入,63折,2678,1699,200,2026-09-27 00:03:01
8106681,國際牌,610公升一級變頻冰箱,8折,39800,31888,38,2026-09-27 00:03:01
8531746,朵舒,momoco舒適柔韌150抽x80包,47折,1700,799,499,2026-09-27 00:03:01
15553789,Google,11 Pro XL 256G,85折,50000,42990,50,2026-09-27 00:03:01
15457201,THE VEGAN 樂維根,經典植物優蛋白 2入組 1KG/袋,6折,2160,1299,450,2026-09-27 00:03:01
9487127,義美,無加糖元氣豆奶系列250mlx3箱(共72入),68折,1008,688,448,2026-09-27 00:03:01
13322377,海之醇,XL特大扁鱈厚切6片組,48折,1850,899,350,2026-09-27 00:03:01
4933348,壽滿趣,廚神頂級冷壓初榨黃金酪梨油250mlx6(可生飲/低溫冷壓),61折,3240,1999,159,2026-09-27 00:03:01
14148533,Arowana 亞諾納,88節爆搶組★全新升級25＋29吋小資森活箱｜上開＋對開兩用箱雙尺寸大容量超值組合,3折,9660,2988,195,2026-09-27 00:03:01
15562558,NEW BALANCE,Dynasoft走路鞋_多款任選,62折,2680,1688,199,2026-09-27 00:03:01
12996987,MARDI MERCREDI,印花短T 多色 經典小雛菊,68折,1380,950,311,2026-09-27 00:03:01
7851424,MarCella 瑪榭,7件組★無縫抗菌內褲-薄感中高腰,56折,1953,1111,500,2026-09-27 00:03:01
11771501,鍋寶,原礦大理石IH不沾3鍋5件組-獨家限定,28折,3880,1111,271,2026-09-27 00:03:01
8510933,BODYLUV,第二代洗臉台過濾器+洗臉台濾芯6入,48折,1633,790,230,2026-09-27 00:03:01
7030920,ALAI寢飾工場,萊賽爾天絲兩用被床包組,27折,3680,999,310,2026-09-27 00:03:01
15185263,未來美,PDRN精華120ml組,25折,9840,2479,125,2026-09-27 00:03:01
15612163,肌膚之鑰,光采無瑕妝前凝霜,57折,2100,1199,249,2026-09-27 00:03:01
14038302,Medimix,美肌皂30入,12折,6800,819,300,2026-09-27 00:03:01
14007198,奧沛,犬用關沛錠x5瓶,64折,3000,1920,84,2026-09-27 00:03:01
11139929,來復易,活力褲/超薄褲/無痕褲S-XXL(2箱),65折,3678,2399,500,2026-09-27 00:03:01
12137812,ARIEL,4D抗菌洗衣球120顆,74折,1079,799,496,2026-09-27 00:03:01
13608305,IMPACT 怡寶,聯名輕量成長型護脊書包-momo限定,63折,2990,1899,198,2026-09-27 00:03:01
12723306,小米官方旗艦館,無線吸塵器G20Lite,8折,2999,2411,74,2026-09-27 00:03:01
15713258,西湖渡假村,暖冬特惠★雙人一泊三食,19折,18819,3599,137,2026-09-27 00:03:01
15133831,+886,極野家 6開5插1A1C 30W 快充延長線,81折,799,649,200,2026-09-27 00:03:01
15545961,Apple,BTS新生包(筆電包/無線鼠)★MacBook Neo 13吋 A18 Pro/6核心CPU/5核心GPU/8G/256G SSD,95折,23900,22888,15,2026-09-27 00:03:01
8372350,挺立,關鍵迷你錠4+1盒組,8折,4995,3996,200,2026-09-27 00:03:01
4892335,統一LP33,健字號益生菌膠囊30顆*10盒,57折,12000,6888,60,2026-09-27 00:03:01
14590065,三星,55型4K Neo QLED,79折,29900,23900,20,2026-09-27 00:03:01
10877396,國際牌,高滲透奈米水離子吹風機-NA0J深藍,58折,11900,6990,77,2026-09-27 00:03:01
13780223,石頭科技,Qrevo L 全能掃拖機器人,29折,29999,8999,41,2026-09-27 00:03:01
