icode,brand,name,discount,old_price,price,qty,scraped_at
15185263,未來美,PDRN精華120mL組,24折,9840,2429,127,2026-09-13 16:00:01
13995837,歌林,95公升一級能效小冰箱,78折,7490,5888,49,2026-09-13 16:00:01
15687924,Apple,Apple Watch Series 12 GPS 46mm (鋁金屬錶殼搭配運動型錶帶),98折,15790,15499,47,2026-09-13 16:00:01
14949515,MUFU,V40S 雙鏡機車行車記錄器 (贈64GB記憶卡),69折,3990,2790,69,2026-09-13 16:00:01
14553162,海爾,白大帥高溫蒸氣織物清洗機,79折,4999,3988,65,2026-09-13 16:00:01
14645850,健康優見,高單位升級版葉黃素軟膠囊x10瓶(30粒/瓶),21折,8000,1750,157,2026-09-13 16:00:01
15508070,NIKE 耐吉,BIG NIKE復古休閒鞋,55折,2700,1499,284,2026-09-13 16:00:01
14148720,Arowana 亞諾納,一日爆搶★全新升級29吋小資森活箱｜上開＋對開兩用箱 大容量旅行箱,37折,4980,1877,481,2026-09-13 16:00:01
11575124,達摩本草,專利山苦瓜胜月太6入(共540顆),41折,12000,4950,77,2026-09-13 16:00:01
7731619,怪獸部落,慢烘鮮肉貓主食糧800g,63折,1400,888,476,2026-09-13 16:00:01
12584102,德國雙人,Enjoy不沾炒鍋30cm,34折,4980,1699,173,2026-09-13 16:00:01
14566154,夏普,9坪 抗敏PCI空氣清淨機,49折,7990,3990,43,2026-09-13 16:00:01
7443408,果貿吳媽家水餃,經典口味5盒,74折,1650,1235,181,2026-09-13 16:00:01
14634175,Google,10 Pro XL 16G/256G,74折,39990,29990,44,2026-09-13 16:00:01
13094241,Herman Miller人體工學椅,Herman Miller人體工學椅,61折,39999,24599,7,2026-09-13 16:00:01
15596343,簡單李,綜合10入奶油夾心餅(附提袋),82折,695,575,572,2026-09-13 16:00:01
15175773,Acer,送包鼠★15.6吋 R7效能筆電,85折,26900,22900,38,2026-09-13 16:00:01
8891010,佳興冰果室,小瓶檸檬汁600mlx12入(原味/黃金檸檬任選),63折,1050,669,419,2026-09-13 16:00:01
6736978,三星,258L一級變頻窄身冰箱,5折,19900,9999,38,2026-09-13 16:00:01
6532205,五月花,厚棒四層抽取90抽x60包,71折,1674,1199,273,2026-09-13 16:00:01
15152423,好自在,液體衛生棉108-109片,53折,1788,949,452,2026-09-13 16:00:01
2471656,雅聞倍優,玫瑰洗卸慕絲4入,18折,3500,659,430,2026-09-13 16:00:01
11515499,Diptyque,淡香精75ml,64折,6500,4219,139,2026-09-13 16:00:01
15380716,曼黛瑪璉,3件組-包覆提托經典內衣 B-E 罩杯,24折,5040,1250,256,2026-09-13 16:00:01
14762856,伊萊克斯,700系列極淨塔輕量濕拖吸塵器,5折,21900,11111,27,2026-09-13 16:00:01
12622746,法之羽,日本豐盈養髮液2入組,49折,7080,3480,97,2026-09-13 16:00:01
