icode,brand,name,discount,old_price,price,qty,scraped_at
13594621,麥雪爾,第八代涼感褲(共11色),3折,3200,990,276,2026-08-24 21:55:02
11690134,國際牌,17公斤變頻洗衣機,78折,23990,18888,55,2026-08-24 21:55:02
15097603,蘭諾,衣物芳香豆補充4入,5折,1996,999,353,2026-08-24 21:55:02
12863743,JVC,65型4K連網TV,49折,29999,14988,9,2026-08-24 21:55:02
9929266,m2 美度,超能膠原飲8盒囤貨組(64入),37折,13440,5080,349,2026-08-24 21:55:02
14478745,大同,10人份不鏽鋼電鍋(奶茶色),7折,3890,2740,80,2026-08-24 21:55:02
12746710,巴黎卡詩,黑鑽逆時髮膜200ml,42折,6464,2740,144,2026-08-24 21:55:02
12092813,雪之上,全效合一水凝霜3入,55折,4740,2620,95,2026-08-24 21:55:02
11236768,Kotex 靠得住,茶樹涼感棉/JOGUMAN/護墊/褲型 (多款選),27折,1999,549,1,2026-08-24 21:55:02
14905457,理膚寶水,MELA B3 淡斑精華,38折,8319,3203,186,2026-08-24 21:55:02
8150715,鮮綠生活,台灣金目鱸魚片10包,31折,3980,1250,181,2026-08-24 21:55:02
13626252,Tiger Family,MAX Pro 2S系列超輕量護脊書包- 可摺疊版(中高年級130CM以上適用),73折,3780,2770,171,2026-08-24 21:55:02
15580936,日麗生,桐葉豐盈養髮液超值3入組,6折,4470,2685,54,2026-08-24 21:55:02
14899787,mo select,台灣製316不鏽鋼防滑六角筷10雙,37折,2380,899,122,2026-08-24 21:55:02
11068896,禾聯,16吋遙控DC風扇 HDF-16AH560,65折,1990,1311,266,2026-08-24 21:55:02
14925200,GIANT,LATTE 24都會媽咪自行車,92折,9280,8599,18,2026-08-24 21:55:02
13659659,大研生醫,舒敏益生菌5入組(30粒/盒),43折,8995,3950,99,2026-08-24 21:55:02
10929390,COACH,斜背包/肩背包/兩用包(多款),96折,4980,4788,52,2026-08-24 21:55:02
10242211,森好眠,雙人10cm天然乳膠床墊,39折,21250,8399,34,2026-08-24 21:55:02
14008859,SHARP 夏普,12公升自動除菌離子除濕機 DW-LT12ST-W,73折,10900,7990,26,2026-08-24 21:55:02
9194954,樂米穀場,花蓮富里初雪美姬米1.5kg*6入組,53折,1599,859,337,2026-08-24 21:55:02
9744328,台達電子,多功能浴室廁所涼暖風機-豪華300系列,49折,14900,7388,97,2026-08-24 21:55:02
12118491,元氣堂,醣的對策胜肽苦瓜膠囊30粒x6盒,4折,5625,2280,116,2026-08-24 21:55:02
15271389,舒潔,棉柔厚韌三層110抽x30包x2箱,41折,2598,1079,343,2026-08-24 21:55:02
12906785,JHT,Easy go電動循環健步享走機,31折,12560,3980,29,2026-08-24 21:55:02
11558003,AGE20,鉑金爆水粉餅(1殼+2蕊),38折,2880,1111,69,2026-08-24 21:55:02
11724005,ONEHOUSE五開門折疊收納箱4入,ONEHOUSE五開門折疊收納箱4入,45折,3300,1499,120,2026-08-24 21:55:02
4811545,亞大T8銀耳,冰糖原味白木耳露150gx24入,49折,2400,1188,286,2026-08-24 21:55:02
13648776,海爾,16L冷凝式熱水器,68折,29000,19999,30,2026-08-24 21:55:02
15567876,DJI,OSMO 360 II 暢拍套裝 全景相機/運動相機｜旗艦畫質可換鏡片｜內建105G(聯強國際貨),93折,20900,19490,29,2026-08-24 21:55:02
12957780,巴黎卡詩,髮浴買500送240ml,61折,3500,2150,190,2026-08-24 21:55:02
14271380,Acer,送包鼠★14吋Ultra 5 AI筆電,86折,29999,25900,47,2026-08-24 21:55:02
